#class tools::histo::h1d
#title Edep in silicon
#dimension 1
#axis fixed 2000 0 2
#annotation axis_x.title 
#bin_number 2002
entries,Sw,Sw2,Sxw0,Sx2w0
0,0,0,0,0
48588,48588,48588,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.0110452,0.000121996
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.016923,0.000286389
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.0216974,0.000470778
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.0295914,0.00087565
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.0363355,0.00132027
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.0469742,0.00220658
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.0523217,0.00273756
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
2,2,2,0.113233,0.00641087
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.0686012,0.00470613
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.0727167,0.00528773
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.0848513,0.00719974
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.0898976,0.00808158
0,0,0,0,0
1,1,1,0.0910564,0.00829127
1,1,1,0.0925178,0.00855955
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.0970585,0.00942035
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.103302,0.0106713
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
2,2,2,0.242806,0.0294774
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.131505,0.0172936
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.14991,0.0224731
0,0,0,0,0
0,0,0,0,0
1,1,1,0.15257,0.0232776
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.156643,0.024537
1,1,1,0.157061,0.024668
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.164474,0.0270518
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.172961,0.0299157
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.177553,0.0315252
0,0,0,0,0
0,0,0,0,0
1,1,1,0.180786,0.0326837
0,0,0,0,0
1,1,1,0.182246,0.0332134
0,0,0,0,0
2,2,2,0.369295,0.0681893
0,0,0,0,0
1,1,1,0.186706,0.0348592
1,1,1,0.187264,0.0350677
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.191031,0.0364927
1,1,1,0.192715,0.0371391
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.19748,0.0389984
0,0,0,0,0
0,0,0,0,0
1,1,1,0.200112,0.0400449
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.209821,0.044025
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
2,2,2,0.463832,0.10757
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.235083,0.0552642
0,0,0,0,0
2,2,2,0.474138,0.112403
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.242307,0.0587126
1,1,1,0.243087,0.0590911
0,0,0,0,0
1,1,1,0.24594,0.0604863
0,0,0,0,0
0,0,0,0,0
2,2,2,0.496575,0.123294
0,0,0,0,0
0,0,0,0,0
2,2,2,0.503251,0.126631
1,1,1,0.25212,0.0635645
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
2,2,2,0.512267,0.131209
1,1,1,0.257805,0.0664632
1,1,1,0.258622,0.0668855
0,0,0,0,0
2,2,2,0.520449,0.135433
1,1,1,0.26172,0.0684974
2,2,2,0.524565,0.137584
1,1,1,0.263987,0.0696891
2,2,2,0.528755,0.139791
2,2,2,0.530989,0.140975
1,1,1,0.266512,0.0710284
4,4,4,1.07016,0.286311
2,2,2,0.537061,0.144217
3,3,3,0.809162,0.218248
2,2,2,0.541179,0.146437
5,5,5,1.35736,0.368483
3,3,3,0.817484,0.22276
2,2,2,0.546638,0.149407
3,3,3,0.823414,0.226004
2,2,2,0.551679,0.152175
7,7,7,1.93553,0.535181
5,5,5,1.38751,0.385039
5,5,5,1.39257,0.38785
2,2,2,0.558867,0.156166
4,4,4,1.12276,0.315151
4,4,4,1.1255,0.316686
3,3,3,0.846937,0.239101
5,5,5,1.4177,0.401977
5,5,5,1.42197,0.4044
4,4,4,1.14197,0.326022
4,4,4,1.14592,0.328284
2,2,2,0.574903,0.165257
2,2,2,0.576619,0.166245
8,8,8,2.31505,0.669933
7,7,7,2.03244,0.590117
7,7,7,2.04079,0.594977
6,6,6,1.75568,0.513735
5,5,5,1.467,0.430416
2,2,2,0.5896,0.173814
5,5,5,1.47591,0.43566
3,3,3,0.8888,0.263322
8,8,8,2.37862,0.707229
7,7,7,2.0876,0.622585
5,5,5,1.49825,0.448952
4,4,4,1.20102,0.360612
7,7,7,2.1116,0.636978
9,9,9,2.72225,0.823403
5,5,5,1.51863,0.461249
3,3,3,0.912653,0.277645
3,3,3,0.91668,0.280101
5,5,5,1.53175,0.469249
7,7,7,2.15216,0.661686
4,4,4,1.23384,0.380592
9,9,9,2.78632,0.862621
4,4,4,1.24222,0.385778
6,6,6,1.86896,0.582167
8,8,8,2.50038,0.781488
5,5,5,1.56827,0.491894
6,6,6,1.88823,0.594236
4,4,4,1.26244,0.39844
11,11,11,3.48194,1.10217
6,6,6,1.90411,0.604274
9,9,9,2.86464,0.911798
11,11,11,3.51545,1.12349
5,5,5,1.60268,0.51372
4,4,4,1.28569,0.413251
11,11,11,3.54788,1.14431
3,3,3,0.970684,0.314076
2,2,2,0.649016,0.210611
8,8,8,2.60449,0.84792
6,6,6,1.95838,0.639209
6,6,6,1.96448,0.6432
7,7,7,2.30164,0.756794
6,6,6,1.9767,0.651224
4,4,4,1.32121,0.436398
7,7,7,2.32072,0.769391
8,8,8,2.65958,0.884174
7,7,7,2.33277,0.7774
10,10,10,3.34402,1.11825
5,5,5,1.67699,0.562462
6,6,6,2.01946,0.679701
14,14,14,4.72429,1.59421
9,9,9,3.04508,1.03028
4,4,4,1.35681,0.460234
4,4,4,1.36324,0.464608
4,4,4,1.36612,0.466571
9,9,9,3.08291,1.05604
5,5,5,1.71761,0.590037
4,4,4,1.37811,0.474794
7,7,7,2.41907,0.835989
6,6,6,2.07862,0.720111
8,8,8,2.78048,0.966387
8,8,8,2.78748,0.971258
5,5,5,1.74653,0.610072
5,5,5,1.75348,0.614939
10,10,10,3.51621,1.23638
9,9,9,3.17321,1.11881
5,5,5,1.76778,0.625012
5,5,5,1.77201,0.628005
4,4,4,1.42203,0.505546
4,4,4,1.42675,0.508901
3,3,3,1.07217,0.383186
6,6,6,2.15161,0.771569
8,8,8,2.87644,1.03424
7,7,7,2.52176,0.908469
8,8,8,2.89289,1.0461
3,3,3,1.08835,0.394834
10,10,10,3.63429,1.3208
4,4,4,1.45742,0.531021
6,6,6,2.19451,0.802648
3,3,3,1.09989,0.403255
5,5,5,1.83665,0.674658
6,6,6,2.21241,0.815792
6,6,6,2.21658,0.818875
5,5,5,1.85278,0.686558
5,5,5,1.85657,0.68937
8,8,8,2.97968,1.10981
4,4,4,1.49438,0.558292
4,4,4,1.49829,0.561217
4,4,4,1.50121,0.563411
6,6,6,2.25831,0.849992
5,5,5,1.88683,0.712024
6,6,6,2.27204,0.860357
1,1,1,0.379101,0.143718
7,7,7,2.6638,1.01369
3,3,3,1.14326,0.435679
3,3,3,1.14831,0.439536
7,7,7,2.68557,1.03033
4,4,4,1.53795,0.591325
6,6,6,2.31342,0.891988
7,7,7,2.70602,1.04608
3,3,3,1.16189,0.449994
3,3,3,1.16506,0.452455
2,2,2,0.778729,0.303209
4,4,4,1.56318,0.610883
5,5,5,1.95735,0.766247
1,1,1,0.392907,0.154376
1,1,1,0.393175,0.154586
4,4,4,1.57883,0.623175
5,5,5,1.97724,0.781893
7,7,7,2.77523,1.10027
3,3,3,1.19279,0.474252
2,2,2,0.796957,0.317571
3,3,3,1.19777,0.478215
4,4,4,1.60257,0.642055
2,2,2,0.802735,0.322192
5,5,5,2.01382,0.811097
6,6,6,2.42199,0.97767
