#class tools::histo::h1d
#title Edep in silicon
#dimension 1
#axis fixed 2000 0 2
#annotation axis_x.title 
#bin_number 2002
entries,Sw,Sw2,Sxw0,Sx2w0
0,0,0,0,0
48281,48281,48281,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
2,2,2,0.00983985,4.8421e-05
0,0,0,0,0
1,1,1,0.00612874,3.75615e-05
0,0,0,0,0
1,1,1,0.00821203,6.74374e-05
0,0,0,0,0
1,1,1,0.0102721,0.000105517
0,0,0,0,0
1,1,1,0.0124986,0.000156215
2,2,2,0.0267471,0.000357832
1,1,1,0.0142011,0.000201671
0,0,0,0,0
0,0,0,0,0
1,1,1,0.0174488,0.00030446
0,0,0,0,0
2,2,2,0.0392941,0.000772079
0,0,0,0,0
2,2,2,0.0428812,0.000919464
1,1,1,0.0229938,0.000528713
0,0,0,0,0
2,2,2,0.0487204,0.00118687
0,0,0,0,0
1,1,1,0.026377,0.000695746
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
2,2,2,0.0604622,0.00182793
0,0,0,0,0
1,1,1,0.0323284,0.00104513
0,0,0,0,0
0,0,0,0,0
3,3,3,0.106731,0.00379742
1,1,1,0.0369943,0.00136857
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.0407991,0.00166457
0,0,0,0,0
1,1,1,0.0421468,0.00177635
1,1,1,0.0437386,0.00191307
0,0,0,0,0
1,1,1,0.0454635,0.00206693
0,0,0,0,0
1,1,1,0.0479851,0.00230257
2,2,2,0.09742,0.00474546
3,3,3,0.147849,0.00728662
1,1,1,0.0501542,0.00251545
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.0569862,0.00324743
1,1,1,0.0571564,0.00326686
1,1,1,0.0582468,0.00339269
0,0,0,0,0
1,1,1,0.0603125,0.0036376
0,0,0,0,0
1,1,1,0.0628985,0.00395622
0,0,0,0,0
1,1,1,0.0646853,0.00418419
2,2,2,0.131129,0.0085974
1,1,1,0.0664295,0.00441288
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.0702243,0.00493146
0,0,0,0,0
1,1,1,0.0722219,0.005216
1,1,1,0.0736777,0.0054284
0,0,0,0,0
1,1,1,0.0753775,0.00568177
0,0,0,0,0
3,3,3,0.232638,0.0180403
0,0,0,0,0
2,2,2,0.159015,0.0126429
2,2,2,0.160715,0.0129149
1,1,1,0.0819507,0.00671592
0,0,0,0,0
0,0,0,0,0
1,1,1,0.0843887,0.00712146
0,0,0,0,0
2,2,2,0.173122,0.0149859
1,1,1,0.0878417,0.00771616
1,1,1,0.0887417,0.00787508
2,2,2,0.178822,0.0159889
0,0,0,0,0
0,0,0,0,0
1,1,1,0.0924691,0.00855053
0,0,0,0,0
3,3,3,0.282368,0.0265772
0,0,0,0,0
1,1,1,0.0969704,0.00940325
1,1,1,0.0975739,0.00952066
1,1,1,0.0981161,0.00962678
2,2,2,0.198623,0.0197256
2,2,2,0.200814,0.0201632
0,0,0,0,0
3,3,3,0.306804,0.0313763
2,2,2,0.206929,0.0214098
1,1,1,0.104736,0.0109696
1,1,1,0.105178,0.0110624
0,0,0,0,0
1,1,1,0.107124,0.0114755
0,0,0,0,0
1,1,1,0.109037,0.0118891
1,1,1,0.110732,0.0122615
0,0,0,0,0
4,4,4,0.450162,0.0506619
1,1,1,0.113318,0.0128411
0,0,0,0,0
2,2,2,0.231308,0.026752
1,1,1,0.116246,0.0135132
0,0,0,0,0
0,0,0,0,0
2,2,2,0.23901,0.0285631
0,0,0,0,0
0,0,0,0,0
1,1,1,0.122303,0.0149581
0,0,0,0,0
0,0,0,0,0
2,2,2,0.251039,0.0315105
1,1,1,0.126412,0.0159799
0,0,0,0,0
1,1,1,0.128957,0.0166299
3,3,3,0.388835,0.0503977
1,1,1,0.130705,0.0170839
1,1,1,0.131554,0.0173066
2,2,2,0.264813,0.0350631
0,0,0,0,0
1,1,1,0.134418,0.0180681
2,2,2,0.271022,0.0367264
0,0,0,0,0
1,1,1,0.137608,0.0189359
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.143479,0.0205861
2,2,2,0.288544,0.0416288
0,0,0,0,0
0,0,0,0,0
2,2,2,0.29478,0.0434479
1,1,1,0.148969,0.0221916
1,1,1,0.149806,0.0224418
0,0,0,0,0
1,1,1,0.151733,0.0230229
3,3,3,0.457624,0.0698066
1,1,1,0.153426,0.0235394
1,1,1,0.154894,0.0239921
1,1,1,0.155333,0.0241283
1,1,1,0.156749,0.0245701
1,1,1,0.157343,0.0247567
0,0,0,0,0
2,2,2,0.319634,0.0510829
0,0,0,0,0
0,0,0,0,0
1,1,1,0.162998,0.0265684
1,1,1,0.163025,0.0265772
1,1,1,0.164738,0.0271387
1,1,1,0.16555,0.0274068
2,2,2,0.333913,0.0557491
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
