#class tools::histo::h1d
#title Edep in silicon
#dimension 1
#axis fixed 2000 0 2
#annotation axis_x.title 
#bin_number 2002
entries,Sw,Sw2,Sxw0,Sx2w0
0,0,0,0,0
49807,49807,49807,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.0038909,1.51391e-05
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
2,2,2,0.0259696,0.000337211
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.0415748,0.00172847
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.0557413,0.00310709
1,1,1,0.0564825,0.00319027
0,0,0,0,0
1,1,1,0.0586577,0.00344072
0,0,0,0,0
1,1,1,0.0609817,0.00371877
0,0,0,0,0
1,1,1,0.0629109,0.00395778
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.0687399,0.00472517
0,0,0,0,0
1,1,1,0.0705385,0.00497569
0,0,0,0,0
0,0,0,0,0
1,1,1,0.0735027,0.00540264
0,0,0,0,0
1,1,1,0.0758123,0.0057475
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.0792304,0.00627746
1,1,1,0.0804229,0.00646784
0,0,0,0,0
1,1,1,0.0827046,0.00684006
1,1,1,0.0830721,0.00690098
1,1,1,0.0843439,0.00711389
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.0919107,0.00844758
0,0,0,0,0
0,0,0,0,0
1,1,1,0.0940121,0.00883828
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
2,2,2,0.198677,0.0197364
0,0,0,0,0
1,1,1,0.101416,0.0102853
1,1,1,0.102418,0.0104895
1,1,1,0.103084,0.0106262
2,2,2,0.208575,0.021752
0,0,0,0,0
0,0,0,0,0
1,1,1,0.107209,0.0114938
2,2,2,0.216665,0.0234718
0,0,0,0,0
2,2,2,0.220738,0.0243627
0,0,0,0,0
2,2,2,0.225432,0.0254098
0,0,0,0,0
1,1,1,0.114675,0.0131504
1,1,1,0.115061,0.013239
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.119344,0.014243
1,1,1,0.120543,0.0145306
1,1,1,0.121307,0.0147154
0,0,0,0,0
3,3,3,0.37032,0.0457124
0,0,0,0,0
0,0,0,0,0
2,2,2,0.253838,0.0322167
1,1,1,0.127563,0.0162722
2,2,2,0.257311,0.0331046
1,1,1,0.129288,0.0167155
1,1,1,0.13065,0.0170695
0,0,0,0,0
0,0,0,0,0
2,2,2,0.266433,0.0354931
1,1,1,0.13479,0.0181683
1,1,1,0.135148,0.0182649
1,1,1,0.136839,0.0187248
1,1,1,0.137249,0.0188372
2,2,2,0.276835,0.038319
3,3,3,0.419163,0.058566
1,1,1,0.140505,0.0197416
1,1,1,0.141025,0.019888
2,2,2,0.284852,0.0405703
1,1,1,0.143812,0.0206818
1,1,1,0.144014,0.0207401
0,0,0,0,0
1,1,1,0.146437,0.0214439
0,0,0,0,0
4,4,4,0.594602,0.0883884
2,2,2,0.298438,0.0445327
1,1,1,0.150555,0.0226669
0,0,0,0,0
0,0,0,0,0
2,2,2,0.306544,0.0469846
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.160292,0.0256934
2,2,2,0.323404,0.0522953
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.167892,0.0281877
1,1,1,0.168279,0.0283177
3,3,3,0.507807,0.0859561
1,1,1,0.170253,0.0289862
0,0,0,0,0
1,1,1,0.172616,0.0297964
0,0,0,0,0
0,0,0,0,0
1,1,1,0.175738,0.030884
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
2,2,2,0.358701,0.0643332
1,1,1,0.180187,0.0324674
0,0,0,0,0
2,2,2,0.364605,0.0664685
1,1,1,0.183501,0.0336725
0,0,0,0,0
1,1,1,0.185302,0.0343367
2,2,2,0.37362,0.0697961
0,0,0,0,0
1,1,1,0.188482,0.0355256
1,1,1,0.189053,0.0357411
1,1,1,0.190385,0.0362464
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.194119,0.0376822
0,0,0,0,0
0,0,0,0,0
2,2,2,0.394485,0.0778091
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.20183,0.0407353
2,2,2,0.405697,0.082295
0,0,0,0,0
0,0,0,0,0
1,1,1,0.205021,0.0420337
2,2,2,0.412506,0.0850804
0,0,0,0,0
0,0,0,0,0
2,2,2,0.419298,0.0879055
1,1,1,0.210774,0.0444256
1,1,1,0.211785,0.0448528
1,1,1,0.212293,0.0450683
0,0,0,0,0
1,1,1,0.214338,0.0459407
1,1,1,0.215042,0.0462432
0,0,0,0,0
1,1,1,0.217159,0.0471579
0,0,0,0,0
0,0,0,0,0
1,1,1,0.220517,0.0486277
0,0,0,0,0
0,0,0,0,0
1,1,1,0.223066,0.0497587
0,0,0,0,0
1,1,1,0.225789,0.0509808
2,2,2,0.452643,0.102443
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
2,2,2,0.460715,0.106129
0,0,0,0,0
1,1,1,0.232702,0.0541503
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.237371,0.0563451
1,1,1,0.238323,0.0567978
1,1,1,0.239662,0.0574379
0,0,0,0,0
1,1,1,0.241873,0.0585028
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
2,2,2,0.518582,0.134464
0,0,0,0,0
1,1,1,0.261568,0.0684177
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.271636,0.0737863
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.276577,0.076495
0,0,0,0,0
1,1,1,0.278883,0.0777757
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.283208,0.0802066
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.288365,0.0831546
1,1,1,0.289434,0.0837723
0,0,0,0,0
0,0,0,0,0
1,1,1,0.292741,0.0856974
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.301584,0.0909529
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.309577,0.0958376
0,0,0,0,0
1,1,1,0.311882,0.0972703
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.316059,0.0998936
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.32095,0.103009
0,0,0,0,0
1,1,1,0.322729,0.104154
1,1,1,0.323536,0.104675
0,0,0,0,0
1,1,1,0.325718,0.106092
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.336269,0.113077
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.341444,0.116584
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.356193,0.126874
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
2,2,2,0.72896,0.265692
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.37928,0.143854
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.399667,0.159734
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.408267,0.166682
0,0,0,0,0
1,1,1,0.410289,0.168337
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.418393,0.175053
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.43102,0.185778
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
