#class tools::histo::h1d
#title Edep in silicon
#dimension 1
#axis fixed 2000 0 2
#annotation axis_x.title 
#bin_number 2002
entries,Sw,Sw2,Sxw0,Sx2w0
0,0,0,0,0
49284,49284,49284,4.97212e-05,2.4722e-09
0,0,0,0,0
1,1,1,0.00227054,5.15536e-06
1,1,1,0.00375587,1.41065e-05
1,1,1,0.00411098,1.69001e-05
0,0,0,0,0
1,1,1,0.00662998,4.39566e-05
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.0103399,0.000106913
0,0,0,0,0
0,0,0,0,0
1,1,1,0.0137862,0.00019006
1,1,1,0.0142508,0.000203086
0,0,0,0,0
3,3,3,0.0497457,0.000825036
8,8,8,0.1395,0.00243304
6,6,6,0.110647,0.00204078
9,9,9,0.17396,0.00336283
14,14,14,0.289272,0.00597765
16,16,16,0.344269,0.00740905
37,37,37,0.832355,0.0187276
28,28,28,0.656947,0.0154156
31,31,31,0.761187,0.0186927
41,41,41,1.04783,0.0267822
36,36,36,0.95533,0.0253538
38,38,38,1.04341,0.0286533
34,34,34,0.9707,0.0277163
32,32,32,0.94341,0.0278161
24,24,24,0.729742,0.02219
32,32,32,1.00777,0.0317396
29,29,29,0.94246,0.0306307
19,19,19,0.635403,0.0212507
15,15,15,0.51722,0.0178355
30,30,30,1.06369,0.0377164
12,12,12,0.438301,0.01601
22,22,22,0.824645,0.0309129
10,10,10,0.38567,0.0148749
5,5,5,0.197565,0.0078067
11,11,11,0.444243,0.0179422
9,9,9,0.37308,0.015466
6,6,6,0.254368,0.0107841
11,11,11,0.478945,0.0208541
6,6,6,0.266693,0.0118548
5,5,5,0.228018,0.0103995
6,6,6,0.277871,0.012869
6,6,6,0.285688,0.0136035
5,5,5,0.241615,0.011676
4,4,4,0.198578,0.00985846
7,7,7,0.354062,0.0179094
2,2,2,0.103055,0.00531031
1,1,1,0.0520102,0.00270506
2,2,2,0.106882,0.00571189
0,0,0,0,0
2,2,2,0.111213,0.00618416
3,3,3,0.169582,0.00958617
2,2,2,0.114967,0.00660896
1,1,1,0.0582699,0.00339538
1,1,1,0.0592056,0.0035053
0,0,0,0,0
4,4,4,0.245953,0.0151236
4,4,4,0.249428,0.0155537
0,0,0,0,0
1,1,1,0.064092,0.00410778
1,1,1,0.0655152,0.00429224
0,0,0,0,0
0,0,0,0,0
1,1,1,0.0689755,0.00475761
3,3,3,0.207328,0.0143283
2,2,2,0.140842,0.00991831
0,0,0,0,0
1,1,1,0.0728222,0.00530307
0,0,0,0,0
1,1,1,0.0744538,0.00554337
0,0,0,0,0
1,1,1,0.0762484,0.00581382
1,1,1,0.0771017,0.00594467
3,3,3,0.235097,0.0184237
1,1,1,0.0799959,0.00639934
1,1,1,0.0803779,0.00646061
1,1,1,0.0810915,0.00657583
1,1,1,0.0824448,0.00679714
1,1,1,0.0839538,0.00704824
3,3,3,0.2533,0.021387
1,1,1,0.085592,0.007326
0,0,0,0,0
1,1,1,0.0874079,0.00764015
0,0,0,0,0
1,1,1,0.0894209,0.00799609
1,1,1,0.0906057,0.0082094
3,3,3,0.274392,0.0250974
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.0958805,0.00919308
0,0,0,0,0
2,2,2,0.195015,0.0190154
0,0,0,0,0
0,0,0,0,0
4,4,4,0.402431,0.0404882
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.104193,0.0108562
0,0,0,0,0
1,1,1,0.106965,0.0114416
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
3,3,3,0.332126,0.0367694
2,2,2,0.222378,0.024726
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.116942,0.0136755
0,0,0,0,0
1,1,1,0.118652,0.0140784
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
2,2,2,0.244666,0.0299307
0,0,0,0,0
1,1,1,0.12483,0.0155826
0,0,0,0,0
1,1,1,0.12647,0.0159948
1,1,1,0.127386,0.0162271
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.131628,0.0173259
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.13679,0.0187114
0,0,0,0,0
0,0,0,0,0
1,1,1,0.139038,0.0193316
0,0,0,0,0
1,1,1,0.141867,0.0201263
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.148969,0.0221918
2,2,2,0.29866,0.044599
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.153302,0.0235016
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.162881,0.0265303
2,2,2,0.326749,0.0533826
1,1,1,0.164932,0.0272025
0,0,0,0,0
0,0,0,0,0
1,1,1,0.167709,0.0281264
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.178531,0.0318733
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.182125,0.0331694
0,0,0,0,0
0,0,0,0,0
1,1,1,0.185452,0.0343925
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.194426,0.0378013
0,0,0,0,0
1,1,1,0.196609,0.0386552
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.205699,0.0423121
0,0,0,0,0
0,0,0,0,0
1,1,1,0.208513,0.0434776
1,1,1,0.209878,0.0440489
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.214702,0.0460967
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.225007,0.050628
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.237188,0.0562583
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.243643,0.0593618
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.281981,0.0795134
1,1,1,0.28248,0.0797947
1,1,1,0.283316,0.080268
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.407527,0.166078
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
