#class tools::histo::h1d
#title Edep in silicon
#dimension 1
#axis fixed 2000 0 2
#annotation axis_x.title 
#bin_number 2002
entries,Sw,Sw2,Sxw0,Sx2w0
0,0,0,0,0
49095,49095,49095,0.00013932,1.26316e-08
0,0,0,0,0
1,1,1,0.00216962,4.70724e-06
0,0,0,0,0
0,0,0,0,0
1,1,1,0.0053579,2.87071e-05
0,0,0,0,0
1,1,1,0.00791279,6.26122e-05
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.0137804,0.0001899
1,1,1,0.0144775,0.000209597
1,1,1,0.0150801,0.000227408
0,0,0,0,0
1,1,1,0.0177701,0.000315776
1,1,1,0.0186167,0.000346582
1,1,1,0.0191551,0.000366917
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.0232701,0.000541499
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.0278994,0.000778376
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.031701,0.00100496
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.0385066,0.00148276
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.0421116,0.00177339
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
2,2,2,0.0983164,0.00483306
1,1,1,0.0505366,0.00255395
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
2,2,2,0.113197,0.00640676
1,1,1,0.0576216,0.00332025
0,0,0,0,0
2,2,2,0.118999,0.00708064
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
2,2,2,0.12937,0.0083683
1,1,1,0.0652792,0.00426138
2,2,2,0.133327,0.0088881
1,1,1,0.067421,0.0045456
0,0,0,0,0
0,0,0,0,0
1,1,1,0.0703971,0.00495575
2,2,2,0.142901,0.0102104
0,0,0,0,0
4,4,4,0.29339,0.0215201
2,2,2,0.148543,0.0110327
4,4,4,0.302157,0.0228249
1,1,1,0.0767373,0.00588861
4,4,4,0.310249,0.024064
4,4,4,0.313845,0.0246252
6,6,6,0.477334,0.0379752
5,5,5,0.40362,0.0325823
7,7,7,0.569637,0.0463558
6,6,6,0.495019,0.0408412
6,6,6,0.501737,0.0419572
11,11,11,0.929074,0.0784717
8,8,8,0.683767,0.0584433
12,12,12,1.03647,0.0895243
14,14,14,1.2251,0.107206
7,7,7,0.619642,0.0548513
11,11,11,0.98342,0.0879207
16,16,16,1.44755,0.130963
15,15,15,1.37265,0.125612
17,17,17,1.57308,0.145564
12,12,12,1.12249,0.104999
11,11,11,1.03914,0.0981646
10,10,10,0.954746,0.0911549
11,11,11,1.06135,0.102407
11,11,11,1.07218,0.104508
13,13,13,1.28147,0.126322
12,12,12,1.19465,0.118932
11,11,11,1.10664,0.111333
12,12,12,1.21732,0.123491
13,13,13,1.33438,0.136968
17,17,17,1.7598,0.182172
10,10,10,1.04542,0.109291
10,10,10,1.05448,0.111193
20,20,20,2.1294,0.226719
5,5,5,0.537911,0.0578701
10,10,10,1.08629,0.118003
9,9,9,0.984736,0.107746
10,10,10,1.10525,0.122158
8,8,8,0.89253,0.099577
11,11,11,1.23753,0.139225
9,9,9,1.02104,0.115836
13,13,13,1.48674,0.170032
6,6,6,0.693875,0.0802445
8,8,8,0.931984,0.108575
7,7,7,0.821723,0.0964618
9,9,9,1.0671,0.126523
14,14,14,1.67345,0.200033
8,8,8,0.963765,0.116106
11,11,11,1.33714,0.162541
4,4,4,0.488804,0.0597324
9,9,9,1.11058,0.137043
9,9,9,1.12047,0.139495
10,10,10,1.2535,0.157128
4,4,4,0.505129,0.0637889
4,4,4,0.510244,0.0650876
3,3,3,0.384641,0.0493162
8,8,8,1.03583,0.134117
10,10,10,1.30535,0.170395
6,6,6,0.789069,0.103772
5,5,5,0.662995,0.0879131
6,6,6,0.800561,0.106817
4,4,4,0.537392,0.0721978
4,4,4,0.542479,0.0735713
6,6,6,0.819184,0.111844
5,5,5,0.687963,0.0946588
7,7,7,0.970222,0.134476
2,2,2,0.278911,0.0388958
6,6,6,0.842769,0.118377
5,5,5,0.706978,0.0999638
5,5,5,0.712865,0.101636
6,6,6,0.860693,0.123465
4,4,4,0.578097,0.0835491
2,2,2,0.291254,0.0424146
4,4,4,0.585957,0.0858364
2,2,2,0.294847,0.0434675
2,2,2,0.296786,0.0440411
5,5,5,0.747166,0.111652
4,4,4,0.601415,0.0904249
6,6,6,0.90922,0.13778
4,4,4,0.61048,0.0931717
4,4,4,0.613464,0.0940849
1,1,1,0.154801,0.0239634
4,4,4,0.621183,0.0964673
6,6,6,0.939971,0.147258
3,3,3,0.472197,0.0743234
3,3,3,0.475279,0.075297
3,3,3,0.478479,0.0763141
2,2,2,0.321539,0.0516936
2,2,2,0.323706,0.0523929
2,2,2,0.324908,0.0527825
2,2,2,0.326181,0.053197
1,1,1,0.164589,0.0270895
2,2,2,0.330916,0.0547527
4,4,4,0.666061,0.11091
1,1,1,0.167508,0.028059
3,3,3,0.504664,0.0848954
0,0,0,0,0
4,4,4,0.682492,0.116449
1,1,1,0.171625,0.0294551
3,3,3,0.518119,0.0894826
2,2,2,0.347345,0.0603244
2,2,2,0.348993,0.0608987
1,1,1,0.175078,0.0306524
4,4,4,0.705855,0.124558
3,3,3,0.532694,0.0945879
2,2,2,0.357123,0.0637686
2,2,2,0.359286,0.0645433
1,1,1,0.180184,0.0324663
2,2,2,0.362373,0.0656573
1,1,1,0.182187,0.033192
3,3,3,0.549494,0.100648
2,2,2,0.368407,0.0678619
2,2,2,0.370777,0.0687378
1,1,1,0.186797,0.0348932
3,3,3,0.562915,0.105625
2,2,2,0.377316,0.0711838
1,1,1,0.189032,0.0357332
4,4,4,0.761372,0.144922
1,1,1,0.191937,0.0368399
3,3,3,0.576907,0.110941
4,4,4,0.773959,0.149753
1,1,1,0.194073,0.0376644
3,3,3,0.586702,0.11474
2,2,2,0.392236,0.0769246
1,1,1,0.197724,0.0390948
1,1,1,0.198936,0.0395754
0,0,0,0,0
0,0,0,0,0
1,1,1,0.201884,0.0407573
1,1,1,0.202819,0.0411354
2,2,2,0.406768,0.08273
2,2,2,0.409354,0.0837856
1,1,1,0.205087,0.0420606
0,0,0,0,0
4,4,4,0.830389,0.172387
1,1,1,0.208533,0.0434862
0,0,0,0,0
1,1,1,0.210284,0.0442192
1,1,1,0.211537,0.0447478
1,1,1,0.212712,0.0452463
1,1,1,0.213366,0.045525
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.218864,0.0479015
1,1,1,0.219624,0.0482348
3,3,3,0.661492,0.145858
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
4,4,4,0.901011,0.202955
0,0,0,0,0
0,0,0,0,0
1,1,1,0.228156,0.0520551
0,0,0,0,0
0,0,0,0,0
1,1,1,0.231771,0.0537179
0,0,0,0,0
3,3,3,0.700508,0.163571
2,2,2,0.468606,0.109796
2,2,2,0.471045,0.110942
1,1,1,0.236769,0.0560596
2,2,2,0.474164,0.112416
0,0,0,0,0
3,3,3,0.718968,0.172305
1,1,1,0.240931,0.0580477
1,1,1,0.241303,0.0582269
1,1,1,0.242795,0.0589495
1,1,1,0.243724,0.0594014
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.248008,0.0615078
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.255657,0.0653603
0,0,0,0,0
0,0,0,0,0
1,1,1,0.258446,0.0667944
0,0,0,0,0
1,1,1,0.260362,0.0677884
0,0,0,0,0
3,3,3,0.788271,0.207124
1,1,1,0.263845,0.0696143
2,2,2,0.529143,0.139996
1,1,1,0.265733,0.0706138
1,1,1,0.266333,0.0709334
0,0,0,0,0
1,1,1,0.268118,0.0718875
0,0,0,0,0
2,2,2,0.541033,0.146358
1,1,1,0.271408,0.0736622
0,0,0,0,0
1,1,1,0.273762,0.0749455
3,3,3,0.824143,0.226404
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
2,2,2,0.56525,0.159754
0,0,0,0,0
1,1,1,0.284737,0.081075
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
2,2,2,0.5912,0.174759
0,0,0,0,0
1,1,1,0.297308,0.0883923
0,0,0,0,0
0,0,0,0,0
1,1,1,0.300522,0.0903137
0,0,0,0,0
1,1,1,0.302815,0.091697
0,0,0,0,0
0,0,0,0,0
1,1,1,0.305638,0.0934146
0,0,0,0,0
1,1,1,0.307795,0.0947376
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
2,2,2,0.629426,0.198089
0,0,0,0,0
0,0,0,0,0
1,1,1,0.317723,0.100948
1,1,1,0.318976,0.101746
0,0,0,0,0
1,1,1,0.320113,0.102472
0,0,0,0,0
1,1,1,0.32239,0.103935
0,0,0,0,0
0,0,0,0,0
1,1,1,0.325555,0.105986
1,1,1,0.326016,0.106287
1,1,1,0.327473,0.107239
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.33366,0.111329
1,1,1,0.334355,0.111793
1,1,1,0.335411,0.112501
1,1,1,0.336508,0.113238
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.342912,0.117589
1,1,1,0.343067,0.117695
1,1,1,0.344542,0.118709
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.35036,0.122752
0,0,0,0,0
1,1,1,0.35228,0.124101
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.366117,0.134042
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
2,2,2,0.758685,0.287801
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.387801,0.15039
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
2,2,2,0.784389,0.307633
1,1,1,0.393007,0.154455
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.400708,0.160567
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.405327,0.16429
1,1,1,0.406788,0.165477
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.412889,0.170477
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.42369,0.179513
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.430299,0.185157
1,1,1,0.431923,0.186558
1,1,1,0.432445,0.187009
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.44067,0.19419
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.44468,0.19774
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
2,2,2,0.954953,0.455968
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.484778,0.23501
0,0,0,0,0
1,1,1,0.486059,0.236254
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.499539,0.24954
0,0,0,0,0
1,1,1,0.501795,0.251798
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.516348,0.266616
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.527452,0.278206
0,0,0,0,0
1,1,1,0.529239,0.280094
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.534861,0.286076
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.548177,0.300498
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.577297,0.333272
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.608369,0.370113
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.619241,0.38346
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.625485,0.391231
1,1,1,0.626348,0.392312
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.631129,0.398324
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.636961,0.405719
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.64792,0.4198
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.653163,0.426622
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
2,2,2,1.33927,0.896818
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.702738,0.493841
1,1,1,0.703433,0.494819
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
