#class tools::histo::h1d
#title Edep in silicon
#dimension 1
#axis fixed 2000 0 2
#annotation axis_x.title 
#bin_number 2002
entries,Sw,Sw2,Sxw0,Sx2w0
0,0,0,0,0
48468,48468,48468,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.00363309,1.31994e-05
0,0,0,0,0
0,0,0,0,0
1,1,1,0.00607315,3.68831e-05
0,0,0,0,0
1,1,1,0.00846655,7.16824e-05
1,1,1,0.00989944,9.79989e-05
2,2,2,0.0203999,0.000208089
2,2,2,0.022833,0.000260763
0,0,0,0,0
2,2,2,0.0277755,0.000385747
0,0,0,0,0
1,1,1,0.0152938,0.000233899
2,2,2,0.0330343,0.000545707
1,1,1,0.0176598,0.000311868
7,7,7,0.13098,0.00245144
9,9,9,0.176715,0.00347023
16,16,16,0.32713,0.00668929
16,16,16,0.344784,0.00743115
21,21,21,0.472848,0.0106487
43,43,43,1.0127,0.0238532
50,50,50,1.22666,0.0300987
58,58,58,1.48136,0.0378406
62,62,62,1.64227,0.0435063
60,60,60,1.64962,0.0453581
61,61,61,1.74043,0.049663
71,71,71,2.09551,0.0618526
82,82,82,2.5009,0.076282
56,56,56,1.76222,0.0554586
59,59,59,1.9128,0.0620177
64,64,64,2.14307,0.0717673
44,44,44,1.51853,0.0524114
45,45,45,1.59411,0.0564739
47,47,47,1.71207,0.0623681
46,46,46,1.72428,0.0646373
31,31,31,1.19127,0.0457809
24,24,24,0.950066,0.0376114
11,11,11,0.446092,0.018092
24,24,24,0.996361,0.0413656
23,23,23,0.976034,0.0414213
23,23,23,0.999029,0.0433955
18,18,18,0.803204,0.0358419
16,16,16,0.729519,0.0332639
12,12,12,0.557846,0.0259336
14,14,14,0.664445,0.0315359
6,6,6,0.291499,0.0141623
13,13,13,0.64299,0.0318035
10,10,10,0.50485,0.0254883
10,10,10,0.517233,0.0267532
9,9,9,0.472574,0.0248149
9,9,9,0.481603,0.0257721
8,8,8,0.434522,0.0236014
10,10,10,0.554802,0.0307811
8,8,8,0.451002,0.0254261
6,6,6,0.344053,0.0197289
6,6,6,0.352295,0.0206856
11,11,11,0.654008,0.0388852
8,8,8,0.484317,0.0293207
5,5,5,0.308884,0.019082
4,4,4,0.249509,0.0155637
8,8,8,0.507295,0.0321691
6,6,6,0.387384,0.0250114
10,10,10,0.654554,0.0428454
2,2,2,0.132447,0.0087712
5,5,5,0.337874,0.0228319
5,5,5,0.342062,0.0234014
5,5,5,0.346726,0.024044
7,7,7,0.493038,0.0347273
4,4,4,0.286115,0.0204657
4,4,4,0.290416,0.0210856
0,0,0,0,0
5,5,5,0.371894,0.0276612
4,4,4,0.301346,0.0227024
4,4,4,0.306157,0.0234333
6,6,6,0.465682,0.0361435
6,6,6,0.470634,0.0369163
4,4,4,0.318158,0.0253063
2,2,2,0.160502,0.0128805
2,2,2,0.162133,0.0131435
4,4,4,0.330611,0.0273262
2,2,2,0.166773,0.0139068
2,2,2,0.169625,0.0143863
2,2,2,0.170712,0.0145715
5,5,5,0.432316,0.0373798
4,4,4,0.350298,0.0306777
5,5,5,0.442197,0.0391077
3,3,3,0.268904,0.0241036
1,1,1,0.0906318,0.00821412
3,3,3,0.274375,0.025094
5,5,5,0.463428,0.0429534
7,7,7,0.654502,0.0611969
4,4,4,0.376723,0.0354802
3,3,3,0.287084,0.0274725
3,3,3,0.289491,0.0279351
0,0,0,0,0
3,3,3,0.295297,0.0290671
1,1,1,0.0991694,0.00983456
1,1,1,0.100422,0.0100846
3,3,3,0.304455,0.0308979
3,3,3,0.306929,0.0314018
4,4,4,0.413333,0.0427114
2,2,2,0.209277,0.0218984
1,1,1,0.105379,0.0111047
2,2,2,0.212927,0.0226689
1,1,1,0.107462,0.0115482
3,3,3,0.325394,0.0352941
1,1,1,0.109457,0.0119808
1,1,1,0.110085,0.0121188
2,2,2,0.222274,0.0247028
0,0,0,0,0
0,0,0,0,0
2,2,2,0.228982,0.0262163
1,1,1,0.115195,0.0132698
1,1,1,0.116389,0.0135465
2,2,2,0.235034,0.0276207
4,4,4,0.474248,0.0562281
2,2,2,0.238404,0.0284183
2,2,2,0.240957,0.0290303
1,1,1,0.121538,0.0147715
2,2,2,0.244394,0.0298642
0,0,0,0,0
1,1,1,0.124194,0.015424
2,2,2,0.25125,0.0315632
1,1,1,0.126666,0.0160442
2,2,2,0.255214,0.0325674
1,1,1,0.128351,0.016474
3,3,3,0.387953,0.0501694
0,0,0,0,0
1,1,1,0.131531,0.0173005
2,2,2,0.264849,0.0350728
2,2,2,0.266932,0.0356265
1,1,1,0.134141,0.0179939
1,1,1,0.135446,0.0183456
0,0,0,0,0
0,0,0,0,0
1,1,1,0.138086,0.0190678
2,2,2,0.279585,0.0390838
2,2,2,0.281109,0.0395114
2,2,2,0.282947,0.0400295
1,1,1,0.14214,0.0202038
2,2,2,0.286972,0.0411766
2,2,2,0.289424,0.0418832
4,4,4,0.581983,0.0846761
1,1,1,0.14658,0.0214856
1,1,1,0.147194,0.0216661
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.151669,0.0230033
3,3,3,0.456898,0.0695854
1,1,1,0.1533,0.023501
1,1,1,0.154059,0.0237342
0,0,0,0,0
1,1,1,0.156943,0.0246313
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.163298,0.0266662
0,0,0,0,0
1,1,1,0.165041,0.0272386
0,0,0,0,0
0,0,0,0,0
1,1,1,0.168601,0.0284262
1,1,1,0.169674,0.0287893
0,0,0,0,0
1,1,1,0.171842,0.0295297
1,1,1,0.172204,0.0296543
1,1,1,0.17371,0.0301753
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.178164,0.0317423
0,0,0,0,0
1,1,1,0.180063,0.0324228
0,0,0,0,0
1,1,1,0.182157,0.033181
0,0,0,0,0
2,2,2,0.369023,0.068089
1,1,1,0.185179,0.0342914
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.191513,0.0366772
1,1,1,0.192828,0.0371825
0,0,0,0,0
1,1,1,0.194954,0.0380071
2,2,2,0.390782,0.0763554
0,0,0,0,0
1,1,1,0.197871,0.0391529
1,1,1,0.198062,0.0392286
0,0,0,0,0
1,1,1,0.20092,0.0403687
1,1,1,0.20187,0.0407516
1,1,1,0.202434,0.0409796
0,0,0,0,0
0,0,0,0,0
1,1,1,0.205771,0.0423415
0,0,0,0,0
1,1,1,0.207866,0.0432084
2,2,2,0.4166,0.0867781
1,1,1,0.209866,0.0440437
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.214191,0.0458777
0,0,0,0,0
1,1,1,0.216995,0.0470867
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.221637,0.0491228
1,1,1,0.222258,0.0493987
0,0,0,0,0
1,1,1,0.22402,0.050185
0,0,0,0,0
1,1,1,0.226955,0.0515084
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.237447,0.0563812
0,0,0,0,0
0,0,0,0,0
1,1,1,0.240812,0.0579906
1,1,1,0.241492,0.0583185
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.245894,0.060464
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
2,2,2,0.498257,0.12413
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
