#class tools::histo::h1d
#title Edep in silicon
#dimension 1
#axis fixed 2000 0 2
#annotation axis_x.title 
#bin_number 2002
entries,Sw,Sw2,Sxw0,Sx2w0
0,0,0,0,0
48527,48527,48527,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.0278861,0.000777633
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
2,2,2,0.0745923,0.00278203
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.0526788,0.00277505
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.0642189,0.00412406
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.0744337,0.00554037
0,0,0,0,0
0,0,0,0,0
1,1,1,0.0775681,0.00601681
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
2,2,2,0.179136,0.016045
1,1,1,0.0906822,0.00822325
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.0973502,0.00947706
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.105291,0.0110861
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.109257,0.0119371
0,0,0,0,0
0,0,0,0,0
2,2,2,0.224946,0.0253006
0,0,0,0,0
0,0,0,0,0
3,3,3,0.346496,0.04002
1,1,1,0.116119,0.0134835
3,3,3,0.352961,0.0415273
0,0,0,0,0
2,2,2,0.23855,0.0284533
6,6,6,0.723449,0.0872299
5,5,5,0.607563,0.0738272
3,3,3,0.367725,0.045074
1,1,1,0.123223,0.015184
7,7,7,0.872738,0.108811
5,5,5,0.627786,0.0788235
9,9,9,1.13732,0.143723
4,4,4,0.509602,0.0649239
10,10,10,1.28587,0.165346
6,6,6,0.776799,0.10057
13,13,13,1.69577,0.221204
13,13,13,1.71041,0.22504
12,12,12,1.59098,0.210935
8,8,8,1.06897,0.142839
11,11,11,1.47962,0.199025
14,14,14,1.89802,0.257321
13,13,13,1.77524,0.242422
8,8,8,1.10088,0.151494
15,15,15,2.07863,0.288048
13,13,13,1.81413,0.25316
10,10,10,1.40443,0.197244
22,22,22,3.11528,0.441135
8,8,8,1.14098,0.16273
21,21,21,3.01359,0.432464
17,17,17,2.45951,0.355835
18,18,18,2.61907,0.381085
17,17,17,2.48889,0.364388
17,17,17,2.5081,0.370035
16,16,16,2.37627,0.352918
16,16,16,2.39095,0.357291
19,19,19,2.85947,0.430348
23,23,23,3.48515,0.528101
16,16,16,2.44182,0.372656
18,18,18,2.76526,0.424816
18,18,18,2.77826,0.42882
24,24,24,3.7326,0.580515
17,17,17,2.66027,0.416297
16,16,16,2.52159,0.397403
13,13,13,2.06239,0.32719
18,18,18,2.86988,0.457568
16,16,16,2.56863,0.412368
15,15,15,2.42173,0.390985
13,13,13,2.11083,0.342741
10,10,10,1.63464,0.267207
10,10,10,1.6444,0.270405
14,14,14,2.31843,0.383938
17,17,17,2.82935,0.470896
8,8,8,1.34008,0.224479
12,12,12,2.0219,0.340676
6,6,6,1.01702,0.172389
12,12,12,2.0444,0.348297
13,13,13,2.23149,0.383043
10,10,10,1.72524,0.297647
9,9,9,1.55989,0.270364
14,14,14,2.44195,0.425939
11,11,11,1.93035,0.338752
13,13,13,2.29325,0.404537
16,16,16,2.83853,0.50358
9,9,9,1.60554,0.286416
13,13,13,2.33372,0.418944
14,14,14,2.52579,0.455688
11,11,11,1.99519,0.36189
11,11,11,2.00973,0.367184
12,12,12,2.20265,0.404307
17,17,17,3.1391,0.579647
11,11,11,2.04183,0.379009
8,8,8,1.49143,0.278046
12,12,12,2.2489,0.421465
7,7,7,1.31853,0.248361
9,9,9,1.7074,0.323911
8,8,8,1.52304,0.289958
2,2,2,0.382506,0.0731554
17,17,17,3.27184,0.629702
14,14,14,2.70815,0.523864
5,5,5,0.97298,0.189338
8,8,8,1.56409,0.305797
6,6,6,1.17872,0.231565
8,8,8,1.57915,0.311715
10,10,10,1.98459,0.393862
8,8,8,1.59569,0.318279
6,6,6,1.20337,0.241351
4,4,4,0.805848,0.162348
8,8,8,1.62016,0.328116
3,3,3,0.610966,0.124427
8,8,8,1.63571,0.334444
3,3,3,0.616854,0.126837
13,13,13,2.68489,0.55451
3,3,3,0.622447,0.129147
4,4,4,0.835087,0.174343
6,6,6,1.25695,0.263319
3,3,3,0.630362,0.132452
5,5,5,1.05709,0.223487
5,5,5,1.06176,0.225466
1,1,1,0.213959,0.0457784
5,5,5,1.07193,0.229805
4,4,4,0.861254,0.18544
6,6,6,1.29871,0.281111
3,3,3,0.652697,0.142005
3,3,3,0.656319,0.143585
5,5,5,1.09694,0.240657
6,6,6,1.32315,0.291788
2,2,2,0.443278,0.0982475
1,1,1,0.222243,0.0493917
3,3,3,0.670718,0.149954
3,3,3,0.672964,0.15096
4,4,4,0.903309,0.203992
8,8,8,1.81291,0.410829
4,4,4,0.91078,0.20738
5,5,5,1.1418,0.26074
5,5,5,1.14745,0.263328
5,5,5,1.15293,0.265848
8,8,8,1.85173,0.428612
7,7,7,1.62831,0.378771
6,6,6,1.40091,0.327091
4,4,4,0.937594,0.219771
1,1,1,0.235291,0.0553621
2,2,2,0.473431,0.112068
1,1,1,0.23773,0.0565155
1,1,1,0.238333,0.0568026
5,5,5,1.19763,0.286863
8,8,8,1.9253,0.463349
4,4,4,0.966255,0.233413
3,3,3,0.727597,0.176466
3,3,3,0.729909,0.177589
4,4,4,0.978688,0.239458
0,0,0,0,0
3,3,3,0.739006,0.182043
2,2,2,0.49465,0.122339
2,2,2,0.49752,0.123763
4,4,4,0.998609,0.249306
8,8,8,2.00368,0.501844
2,2,2,0.503219,0.126615
0,0,0,0,0
3,3,3,0.761069,0.193075
1,1,1,0.25469,0.0648671
1,1,1,0.255771,0.0654188
1,1,1,0.256617,0.0658524
3,3,3,0.772027,0.198675
3,3,3,0.775264,0.200345
1,1,1,0.259285,0.0672288
0,0,0,0,0
3,3,3,0.784476,0.205134
0,0,0,0,0
2,2,2,0.527157,0.138947
5,5,5,1.32221,0.349647
2,2,2,0.530888,0.140921
3,3,3,0.799497,0.213065
0,0,0,0,0
1,1,1,0.268261,0.0719641
2,2,2,0.538848,0.145178
0,0,0,0,0
2,2,2,0.543662,0.147784
1,1,1,0.272758,0.0743968
2,2,2,0.546784,0.149487
1,1,1,0.274814,0.0755229
3,3,3,0.826137,0.227501
0,0,0,0,0
3,3,3,0.833318,0.231473
1,1,1,0.278267,0.0774323
2,2,2,0.558562,0.155996
1,1,1,0.28018,0.0785011
2,2,2,0.563532,0.158784
0,0,0,0,0
3,3,3,0.851803,0.241856
1,1,1,0.284042,0.0806797
1,1,1,0.285027,0.0812404
3,3,3,0.859019,0.245971
1,1,1,0.287597,0.0827118
6,6,6,1.73029,0.498987
0,0,0,0,0
1,1,1,0.290379,0.0843197
2,2,2,0.582902,0.169887
1,1,1,0.292224,0.0853951
0,0,0,0,0
2,2,2,0.589003,0.173462
0,0,0,0,0
1,1,1,0.296281,0.0877822
1,1,1,0.297992,0.0887991
3,3,3,0.895136,0.26709
3,3,3,0.898676,0.269206
1,1,1,0.300623,0.090374
0,0,0,0,0
3,3,3,0.907494,0.274515
2,2,2,0.606989,0.184218
0,0,0,0,0
4,4,4,1.22234,0.373527
1,1,1,0.306927,0.0942041
0,0,0,0,0
1,1,1,0.308761,0.0953336
1,1,1,0.309665,0.0958922
1,1,1,0.310537,0.0964332
1,1,1,0.311934,0.0973025
1,1,1,0.312548,0.0976862
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.316171,0.0999639
0,0,0,0,0
3,3,3,0.955453,0.304297
0,0,0,0,0
3,3,3,0.961581,0.308213
0,0,0,0,0
1,1,1,0.322626,0.104088
1,1,1,0.323826,0.104863
0,0,0,0,0
1,1,1,0.325294,0.105816
2,2,2,0.653301,0.213401
1,1,1,0.327893,0.107514
1,1,1,0.328789,0.108102
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.332341,0.11045
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.336096,0.112961
0,0,0,0,0
0,0,0,0,0
3,3,3,1.01847,0.345762
0,0,0,0,0
1,1,1,0.341347,0.116518
3,3,3,1.02768,0.352045
1,1,1,0.343868,0.118245
1,1,1,0.344015,0.118347
2,2,2,0.691223,0.238895
0,0,0,0,0
0,0,0,0,0
2,2,2,0.697153,0.243011
0,0,0,0,0
0,0,0,0,0
2,2,2,0.702973,0.247086
0,0,0,0,0
0,0,0,0,0
2,2,2,0.708837,0.251225
0,0,0,0,0
1,1,1,0.356167,0.126855
2,2,2,0.715394,0.255895
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.361351,0.130575
0,0,0,0,0
1,1,1,0.36345,0.132096
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.367364,0.134956
1,1,1,0.368745,0.135973
1,1,1,0.36917,0.136286
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.377667,0.142632
1,1,1,0.378438,0.143215
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
2,2,2,0.77316,0.298888
0,0,0,0,0
1,1,1,0.388984,0.151308
1,1,1,0.389465,0.151683
0,0,0,0,0
2,2,2,0.782596,0.306228
0,0,0,0,0
0,0,0,0,0
1,1,1,0.394944,0.155981
1,1,1,0.395925,0.156757
1,1,1,0.396352,0.157095
2,2,2,0.794903,0.315936
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.401303,0.161044
0,0,0,0,0
0,0,0,0,0
1,1,1,0.404099,0.163296
0,0,0,0,0
0,0,0,0,0
1,1,1,0.40743,0.165999
0,0,0,0,0
3,3,3,1.22906,0.503529
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.413521,0.171
0,0,0,0,0
1,1,1,0.415286,0.172463
0,0,0,0,0
2,2,2,0.835018,0.348627
2,2,2,0.837344,0.350572
1,1,1,0.419414,0.175908
0,0,0,0,0
1,1,1,0.421928,0.178023
0,0,0,0,0
1,1,1,0.423135,0.179043
1,1,1,0.424978,0.180606
1,1,1,0.425198,0.180793
2,2,2,0.852662,0.363517
1,1,1,0.427137,0.182446
2,2,2,0.856722,0.366986
1,1,1,0.42909,0.184118
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
2,2,2,0.893033,0.398754
0,0,0,0,0
1,1,1,0.448916,0.201526
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.452233,0.204514
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.456343,0.208249
0,0,0,0,0
0,0,0,0,0
1,1,1,0.459333,0.210987
2,2,2,0.92054,0.423697
1,1,1,0.461777,0.213238
1,1,1,0.462141,0.213575
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.473481,0.224184
0,0,0,0,0
0,0,0,0,0
1,1,1,0.476543,0.227093
0,0,0,0,0
0,0,0,0,0
1,1,1,0.479733,0.230144
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.485112,0.235333
0,0,0,0,0
0,0,0,0,0
1,1,1,0.488171,0.238311
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.492411,0.242469
1,1,1,0.493338,0.243382
0,0,0,0,0
0,0,0,0,0
1,1,1,0.496021,0.246037
0,0,0,0,0
1,1,1,0.49897,0.248971
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.510039,0.260139
1,1,1,0.511435,0.261566
0,0,0,0,0
0,0,0,0,0
1,1,1,0.514478,0.264688
0,0,0,0,0
1,1,1,0.516242,0.266506
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.522575,0.273084
1,1,1,0.523581,0.274137
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.532044,0.283071
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.539905,0.291497
0,0,0,0,0
1,1,1,0.541678,0.293415
0,0,0,0,0
0,0,0,0,0
1,1,1,0.54456,0.296546
0,0,0,0,0
1,1,1,0.54634,0.298487
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.554761,0.30776
0,0,0,0,0
1,1,1,0.556704,0.309919
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.565491,0.31978
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.571903,0.327073
0,0,0,0,0
1,1,1,0.57333,0.328707
0,0,0,0,0
0,0,0,0,0
1,1,1,0.576523,0.332379
1,1,1,0.577288,0.333261
0,0,0,0,0
0,0,0,0,0
2,2,2,1.16074,0.673661
0,0,0,0,0
1,1,1,0.582367,0.339152
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.5876,0.345274
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
2,2,2,1.18641,0.703785
1,1,1,0.594132,0.352993
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.603145,0.363784
1,1,1,0.604925,0.365934
0,0,0,0,0
1,1,1,0.606716,0.368105
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
2,2,2,1.22057,0.744895
0,0,0,0,0
0,0,0,0,0
1,1,1,0.613135,0.375935
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.626444,0.392433
1,1,1,0.627621,0.393909
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.636511,0.405146
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.641591,0.411639
0,0,0,0,0
2,2,2,1.28796,0.829414
0,0,0,0,0
1,1,1,0.645859,0.417134
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.650663,0.423362
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.680826,0.463523
0,0,0,0,0
2,2,2,1.36444,0.930849
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.68958,0.475521
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.699921,0.489889
1,1,1,0.700884,0.491239
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.708583,0.50209
1,1,1,0.709045,0.502744
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.721968,0.521238
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
2,2,2,1.45936,1.06486
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.744001,0.553537
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.753903,0.56837
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.771486,0.595191
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.776477,0.602917
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.780085,0.608533
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
2,2,2,1.61324,1.30126
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
