#class tools::histo::h1d
#title Edep in silicon
#dimension 1
#axis fixed 2000 0 2
#annotation axis_x.title 
#bin_number 2002
entries,Sw,Sw2,Sxw0,Sx2w0
0,0,0,0,0
48532,48532,48532,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.0141501,0.000200226
3,3,3,0.0472507,0.000744222
11,11,11,0.180663,0.00296781
13,13,13,0.229085,0.00403777
27,27,27,0.502104,0.00933971
39,39,39,0.760996,0.0148518
50,50,50,1.02673,0.0210876
56,56,56,1.20289,0.025843
75,75,75,1.69038,0.0381041
89,89,89,2.09449,0.0492979
91,91,91,2.22953,0.0546324
82,82,82,2.09432,0.0534972
86,86,86,2.27816,0.0603557
89,89,89,2.44371,0.0671052
65,65,65,1.85486,0.0529357
60,60,60,1.76863,0.0521386
42,42,42,1.27902,0.0389537
49,49,49,1.54403,0.048658
32,32,32,1.03831,0.0336923
43,43,43,1.44174,0.0483437
42,42,42,1.44459,0.0496906
28,28,28,0.990726,0.0350574
32,32,32,1.16825,0.0426527
23,23,23,0.861327,0.0322571
15,15,15,0.577093,0.0222029
14,14,14,0.55225,0.0217853
12,12,12,0.486064,0.0196895
12,12,12,0.498023,0.0206702
6,6,6,0.255347,0.0108674
13,13,13,0.564686,0.0245292
9,9,9,0.402402,0.0179923
9,9,9,0.409813,0.0186616
7,7,7,0.326901,0.0152667
9,9,9,0.427544,0.0203115
5,5,5,0.241687,0.0116829
2,2,2,0.0994534,0.0049455
3,3,3,0.151898,0.0076913
5,5,5,0.258616,0.0133767
4,4,4,0.2101,0.0110357
5,5,5,0.26682,0.014239
5,5,5,0.271695,0.0147638
3,3,3,0.166711,0.00926422
9,9,9,0.50837,0.0287165
5,5,5,0.287759,0.0165616
1,1,1,0.0583362,0.00340312
3,3,3,0.178213,0.0105871
4,4,4,0.24245,0.0146961
6,6,6,0.368569,0.0226411
5,5,5,0.311615,0.019421
3,3,3,0.190045,0.0120391
4,4,4,0.25717,0.0165341
6,6,6,0.392403,0.0256639
3,3,3,0.1994,0.0132538
4,4,4,0.270894,0.0183459
2,2,2,0.137643,0.00947282
0,0,0,0,0
2,2,2,0.140715,0.00990033
1,1,1,0.0713973,0.00509757
3,3,3,0.218157,0.0158643
2,2,2,0.147374,0.0108596
1,1,1,0.0746064,0.00556611
9,9,9,0.680304,0.0514241
3,3,3,0.229002,0.0174808
2,2,2,0.154762,0.0119757
1,1,1,0.0788858,0.00622297
4,4,4,0.318536,0.0253668
2,2,2,0.16107,0.0129718
4,4,4,0.325778,0.0265332
4,4,4,0.330438,0.0272978
1,1,1,0.0839771,0.00705216
4,4,4,0.33814,0.0285851
2,2,2,0.170752,0.0145781
3,3,3,0.259004,0.0223612
1,1,1,0.0876721,0.00768639
3,3,3,0.265674,0.0235278
3,3,3,0.267862,0.0239168
2,2,2,0.181324,0.0164391
0,0,0,0,0
1,1,1,0.0926363,0.00858149
0,0,0,0,0
4,4,4,0.37862,0.0358383
0,0,0,0,0
0,0,0,0,0
3,3,3,0.293511,0.0287164
1,1,1,0.0989691,0.00979488
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
2,2,2,0.206955,0.0214154
1,1,1,0.104231,0.0108641
0,0,0,0,0
4,4,4,0.425578,0.0452792
2,2,2,0.215391,0.0231967
1,1,1,0.108076,0.0116804
2,2,2,0.219879,0.0241735
1,1,1,0.110516,0.0122137
3,3,3,0.334391,0.0372726
1,1,1,0.112509,0.0126583
1,1,1,0.113666,0.0129199
3,3,3,0.343413,0.0393111
1,1,1,0.115974,0.01345
1,1,1,0.116385,0.0135454
0,0,0,0,0
0,0,0,0,0
1,1,1,0.119298,0.014232
0,0,0,0,0
2,2,2,0.242582,0.029423
0,0,0,0,0
1,1,1,0.123172,0.0151713
0,0,0,0,0
0,0,0,0,0
1,1,1,0.126792,0.0160762
0,0,0,0,0
0,0,0,0,0
2,2,2,0.259377,0.0336383
0,0,0,0,0
1,1,1,0.131405,0.0172673
0,0,0,0,0
2,2,2,0.266942,0.0356291
0,0,0,0,0
