#class tools::histo::h1d
#title Edep in silicon
#dimension 1
#axis fixed 2000 0 2
#annotation axis_x.title 
#bin_number 2002
entries,Sw,Sw2,Sxw0,Sx2w0
0,0,0,0,0
48384,48384,48384,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.00501048,2.51049e-05
1,1,1,0.00602382,3.62864e-05
1,1,1,0.00705041,4.97083e-05
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.0131234,0.000172225
1,1,1,0.0146034,0.00021326
3,3,3,0.0455343,0.000691175
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.0197195,0.000388857
1,1,1,0.020366,0.000414776
0,0,0,0,0
1,1,1,0.0228137,0.000520465
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.0272731,0.000743823
1,1,1,0.0289498,0.000838092
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
2,2,2,0.0709117,0.00251459
0,0,0,0,0
0,0,0,0,0
1,1,1,0.0380603,0.00144859
0,0,0,0,0
0,0,0,0,0
1,1,1,0.0412966,0.00170541
1,1,1,0.0420179,0.0017655
0,0,0,0,0
1,1,1,0.0442504,0.00195809
0,0,0,0,0
1,1,1,0.0463208,0.00214562
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
2,2,2,0.105152,0.00552854
0,0,0,0,0
1,1,1,0.0547568,0.00299831
0,0,0,0,0
1,1,1,0.0568123,0.00322764
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
2,2,2,0.123219,0.00759143
1,1,1,0.0622354,0.00387325
1,1,1,0.0639731,0.00409256
2,2,2,0.128548,0.00826236
0,0,0,0,0
0,0,0,0,0
1,1,1,0.0670842,0.00450029
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
2,2,2,0.143418,0.0102843
1,1,1,0.0729068,0.00531541
0,0,0,0,0
1,1,1,0.0740772,0.00548743
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
2,2,2,0.157877,0.0124626
1,1,1,0.0796718,0.00634759
4,4,4,0.321915,0.0259078
0,0,0,0,0
1,1,1,0.0827656,0.00685015
0,0,0,0,0
0,0,0,0,0
2,2,2,0.170754,0.0145785
1,1,1,0.0865787,0.00749588
1,1,1,0.0873305,0.00762661
1,1,1,0.0881439,0.00776935
2,2,2,0.178387,0.0159109
3,3,3,0.271959,0.0246544
0,0,0,0,0
0,0,0,0,0
1,1,1,0.0934938,0.00874109
3,3,3,0.284517,0.0269833
1,1,1,0.0958643,0.00918997
2,2,2,0.192707,0.0185681
1,1,1,0.0970746,0.00942347
2,2,2,0.196564,0.0193189
5,5,5,0.497921,0.0495851
3,3,3,0.301778,0.0303568
1,1,1,0.101002,0.0102013
1,1,1,0.102835,0.0105751
1,1,1,0.103656,0.0107445
3,3,3,0.313793,0.0328222
0,0,0,0,0
3,3,3,0.319977,0.0341287
2,2,2,0.214651,0.0230377
5,5,5,0.542641,0.0588924
3,3,3,0.328692,0.0360129
3,3,3,0.330856,0.0364886
2,2,2,0.222251,0.0246979
10,10,10,1.12622,0.126839
