#class tools::histo::h1d
#title Edep in silicon
#dimension 1
#axis fixed 2000 0 2
#annotation axis_x.title 
#bin_number 2002
entries,Sw,Sw2,Sxw0,Sx2w0
0,0,0,0,0
48386,48386,48386,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.00713136,5.08563e-05
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.0117694,0.000138519
0,0,0,0,0
1,1,1,0.013856,0.000191988
1,1,1,0.0149693,0.000224079
4,4,4,0.062194,0.000967326
6,6,6,0.0986486,0.0016223
11,11,11,0.192374,0.00336553
26,26,26,0.481675,0.00892577
39,39,39,0.760606,0.0148371
61,61,61,1.24781,0.0255298
68,68,68,1.46317,0.0314894
86,86,86,1.93495,0.0435428
111,111,111,2.60666,0.0612228
103,103,103,2.52277,0.0617991
97,97,97,2.47814,0.063319
113,113,113,2.99418,0.0793466
74,74,74,2.03545,0.0559937
81,81,81,2.31076,0.065929
60,60,60,1.76651,0.052014
67,67,67,2.04215,0.0622511
55,55,55,1.72766,0.0542731
50,50,50,1.6233,0.0527061
42,42,42,1.40781,0.047192
23,23,23,0.792943,0.0273398
28,28,28,0.993509,0.0352539
18,18,18,0.656776,0.0239657
23,23,23,0.860905,0.0322261
21,21,21,0.807896,0.0310823
21,21,21,0.829491,0.0327661
15,15,15,0.60772,0.0246228
10,10,10,0.413803,0.017124
12,12,12,0.509198,0.021608
12,12,12,0.521496,0.022664
11,11,11,0.489003,0.0217391
6,6,6,0.273805,0.0124952
10,10,10,0.466569,0.0217691
4,4,4,0.189052,0.00893547
11,11,11,0.533234,0.0258496
4,4,4,0.197873,0.0097887
4,4,4,0.201353,0.010136
5,5,5,0.25695,0.0132048
6,6,6,0.315837,0.0166259
9,9,9,0.481757,0.0257884
11,11,11,0.600318,0.0327628
5,5,5,0.277734,0.0154277
8,8,8,0.451764,0.0255119
4,4,4,0.229822,0.0132046
7,7,7,0.408718,0.023865
6,6,6,0.358025,0.0213641
6,6,6,0.362454,0.0218959
4,4,4,0.245962,0.0151245
