#class tools::histo::h1d
#title Edep in silicon
#dimension 1
#axis fixed 2000 0 2
#annotation axis_x.title 
#bin_number 2002
entries,Sw,Sw2,Sxw0,Sx2w0
0,0,0,0,0
48231,48231,48231,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.00575277,3.30943e-05
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
2,2,2,0.0331507,0.000549691
3,3,3,0.0520015,0.000901521
10,10,10,0.185383,0.00343722
24,24,24,0.46791,0.00912471
33,33,33,0.675977,0.0138493
45,45,45,0.96741,0.0208012
60,60,60,1.35325,0.0305269
75,75,75,1.76269,0.0414331
77,77,77,1.88769,0.0462828
88,88,88,2.2404,0.0570471
67,67,67,1.77502,0.0470312
105,105,105,2.88845,0.0794675
100,100,100,2.85058,0.0812672
98,98,98,2.8897,0.0852163
58,58,58,1.76575,0.0537616
66,66,66,2.0758,0.0652926
58,58,58,1.88049,0.0609752
39,39,39,1.30506,0.0436754
41,41,41,1.41372,0.0487495
32,32,32,1.1367,0.0403797
44,44,44,1.60899,0.0588404
26,26,26,0.975394,0.0365943
32,32,32,1.2324,0.0474655
30,30,30,1.18396,0.0467278
24,24,24,0.969367,0.0391542
14,14,14,0.581001,0.0241131
23,23,23,0.975991,0.0414173
21,21,21,0.913881,0.0397726
15,15,15,0.667691,0.0297214
15,15,15,0.683223,0.0311214
15,15,15,0.697077,0.0323962
13,13,13,0.618118,0.0293912
6,6,6,0.29149,0.0141614
8,8,8,0.395795,0.0195825
9,9,9,0.454808,0.0229842
5,5,5,0.258273,0.0133411
5,5,5,0.261996,0.0137286
9,9,9,0.481204,0.0257294
8,8,8,0.437227,0.0238965
8,8,8,0.443584,0.0245968
3,3,3,0.169878,0.00961968
7,7,7,0.402989,0.0232005
5,5,5,0.293188,0.0171925
8,8,8,0.475762,0.0282943
8,8,8,0.484434,0.0293351
5,5,5,0.306892,0.0188371
8,8,8,0.498284,0.0310361
6,6,6,0.380468,0.0241264
6,6,6,0.386486,0.0248961
6,6,6,0.393353,0.0257883
3,3,3,0.199167,0.0132227
5,5,5,0.337329,0.0227582
7,7,7,0.47754,0.032578
7,7,7,0.485156,0.0336259
6,6,6,0.422531,0.0297556
2,2,2,0.143003,0.0102254
8,8,8,0.581182,0.0422219
2,2,2,0.146302,0.0107021
4,4,4,0.297338,0.0221028
2,2,2,0.151753,0.0115145
1,1,1,0.0762098,0.00580793
10,10,10,0.773724,0.0598658
5,5,5,0.391739,0.0306923
5,5,5,0.398647,0.031784
6,6,6,0.481972,0.0387167
5,5,5,0.407745,0.0332515
1,1,1,0.0829868,0.00688681
5,5,5,0.416935,0.0347672
2,2,2,0.169178,0.0143106
2,2,2,0.170383,0.0145151
7,7,7,0.604421,0.0521899
4,4,4,0.349654,0.0305647
4,4,4,0.353328,0.0312106
5,5,5,0.44766,0.0400804
8,8,8,0.72305,0.065351
4,4,4,0.366198,0.0335253
2,2,2,0.184994,0.0171115
2,2,2,0.187122,0.0175075
1,1,1,0.0942563,0.00888425
4,4,4,0.381003,0.036291
4,4,4,0.386992,0.0374408
2,2,2,0.194844,0.0189822
0,0,0,0,0
2,2,2,0.19908,0.0198165
2,2,2,0.201642,0.0203297
2,2,2,0.203201,0.0206454
2,2,2,0.205148,0.0210429
0,0,0,0,0
2,2,2,0.209441,0.0219328
4,4,4,0.421959,0.0445129
1,1,1,0.106307,0.0113012
1,1,1,0.107713,0.0116021
5,5,5,0.541967,0.0587461
2,2,2,0.218858,0.0239494
