#class tools::histo::h1d
#title Edep in silicon
#dimension 1
#axis fixed 2000 0 2
#annotation axis_x.title 
#bin_number 2002
entries,Sw,Sw2,Sxw0,Sx2w0
0,0,0,0,0
49249,49249,49249,0,0
1,1,1,0.00164651,2.71099e-06
0,0,0,0,0
1,1,1,0.00308296,9.50465e-06
0,0,0,0,0
1,1,1,0.00572065,3.27259e-05
1,1,1,0.0062403,3.89413e-05
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.0116004,0.000134568
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.0152242,0.000231777
1,1,1,0.0166816,0.000278276
6,6,6,0.104894,0.00183425
8,8,8,0.147118,0.00270593
6,6,6,0.117025,0.00228291
24,24,24,0.490582,0.0100301
26,26,26,0.561786,0.0121405
26,26,26,0.582945,0.0130721
37,37,37,0.870452,0.0204814
36,36,36,0.882579,0.0216399
41,41,41,1.0465,0.026715
35,35,35,0.930924,0.0247629
31,31,31,0.853293,0.0234895
45,45,45,1.28191,0.036521
30,30,30,0.882824,0.0259814
36,36,36,1.09614,0.0333783
24,24,24,0.75269,0.023608
33,33,33,1.07517,0.0350329
29,29,29,0.969508,0.0324146
25,25,25,0.864552,0.0298999
15,15,15,0.532026,0.0188711
15,15,15,0.547248,0.0199663
14,14,14,0.525286,0.0197106
5,5,5,0.192454,0.00740837
9,9,9,0.355604,0.0140511
5,5,5,0.202683,0.00821658
5,5,5,0.208205,0.00866992
9,9,9,0.383474,0.0163397
4,4,4,0.174946,0.00765166
8,8,8,0.356576,0.0158938
5,5,5,0.22745,0.0103468
4,4,4,0.187238,0.0087646
4,4,4,0.190413,0.00906446
5,5,5,0.242355,0.0117477
4,4,4,0.197807,0.00978234
5,5,5,0.252393,0.012741
3,3,3,0.154985,0.00800687
3,3,3,0.157647,0.00828433
7,7,7,0.374241,0.0200085
3,3,3,0.162766,0.00883101
3,3,3,0.165733,0.00915591
3,3,3,0.169107,0.00953254
2,2,2,0.114247,0.00652625
2,2,2,0.116589,0.00679654
2,2,2,0.118714,0.00704666
3,3,3,0.181285,0.010955
3,3,3,0.184884,0.0113943
2,2,2,0.125934,0.00792973
1,1,1,0.0639066,0.00408406
2,2,2,0.129323,0.00836236
4,4,4,0.262696,0.0172529
2,2,2,0.133563,0.00891957
0,0,0,0,0
2,2,2,0.13769,0.00947928
1,1,1,0.0699411,0.00489176
1,1,1,0.070207,0.00492902
5,5,5,0.356826,0.0254656
0,0,0,0,0
0,0,0,0,0
2,2,2,0.149005,0.0111014
2,2,2,0.151181,0.0114278
1,1,1,0.0762708,0.00581723
1,1,1,0.0772867,0.00597324
3,3,3,0.235347,0.0184628
2,2,2,0.159543,0.0127269
2,2,2,0.160776,0.0129245
1,1,1,0.0818793,0.00670422
2,2,2,0.164823,0.0135832
0,0,0,0,0
1,1,1,0.0843091,0.00710802
0,0,0,0,0
2,2,2,0.172811,0.014932
2,2,2,0.174522,0.0152291
0,0,0,0,0
3,3,3,0.2675,0.0238521
1,1,1,0.09009,0.00811622
1,1,1,0.0915805,0.00838698
1,1,1,0.0925241,0.00856072
0,0,0,0,0
1,1,1,0.094355,0.00890287
1,1,1,0.0950578,0.00903598
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
3,3,3,0.298453,0.0296915
1,1,1,0.100622,0.0101248
0,0,0,0,0
1,1,1,0.10232,0.0104693
2,2,2,0.20686,0.0213957
0,0,0,0,0
1,1,1,0.10505,0.0110356
1,1,1,0.106273,0.011294
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.110115,0.0121252
0,0,0,0,0
0,0,0,0,0
1,1,1,0.113193,0.0128128
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
