#class tools::histo::h1d
#title Edep in silicon
#dimension 1
#axis fixed 2000 0 2
#annotation axis_x.title 
#bin_number 2002
entries,Sw,Sw2,Sxw0,Sx2w0
0,0,0,0,0
48983,48983,48983,0.000695763,4.84087e-07
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.00428559,1.83662e-05
0,0,0,0,0
0,0,0,0,0
2,2,2,0.0151568,0.00011518
0,0,0,0,0
1,1,1,0.00994826,9.89678e-05
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.0165977,0.000275484
0,0,0,0,0
0,0,0,0,0
3,3,3,0.0593294,0.00117333
0,0,0,0,0
1,1,1,0.0218443,0.000477175
0,0,0,0,0
1,1,1,0.0238795,0.000570232
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.0278151,0.000773682
0,0,0,0,0
1,1,1,0.0292623,0.00085628
1,1,1,0.0305696,0.000934499
1,1,1,0.0317776,0.00100982
0,0,0,0,0
1,1,1,0.0334939,0.00112184
0,0,0,0,0
0,0,0,0,0
1,1,1,0.0362828,0.00131644
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.0403923,0.00163154
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
2,2,2,0.0894714,0.00400262
1,1,1,0.0456045,0.00207977
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.0641815,0.00411926
1,1,1,0.0658341,0.00433413
1,1,1,0.0665247,0.00442553
1,1,1,0.0670521,0.00449598
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.07422,0.00550861
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.0788806,0.00622215
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.086789,0.00753234
1,1,1,0.0870934,0.00758525
0,0,0,0,0
1,1,1,0.0890676,0.00793303
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.0949643,0.00901822
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.0997114,0.00994236
0,0,0,0,0
0,0,0,0,0
1,1,1,0.102463,0.0104986
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
2,2,2,0.224258,0.0251459
0,0,0,0,0
1,1,1,0.114414,0.0130905
1,1,1,0.115283,0.0132902
2,2,2,0.233373,0.0272316
0,0,0,0,0
4,4,4,0.474195,0.0562156
2,2,2,0.238828,0.0285195
2,2,2,0.241518,0.0291655
5,5,5,0.6076,0.0738361
4,4,4,0.490115,0.0600535
2,2,2,0.247117,0.0305335
4,4,4,0.498768,0.0621927
5,5,5,0.629238,0.0791882
2,2,2,0.252438,0.0318625
6,6,6,0.76641,0.0978977
7,7,7,0.899794,0.115662
7,7,7,0.906005,0.117264
9,9,9,1.17463,0.153308
8,8,8,1.0524,0.138444
9,9,9,1.19217,0.157921
7,7,7,0.935059,0.124905
10,10,10,1.34412,0.180666
9,9,9,1.21972,0.165301
6,6,6,0.819221,0.111855
11,11,11,1.51331,0.208193
16,16,16,2.21656,0.307074
4,4,4,0.557844,0.0777979
11,11,11,1.54651,0.217429
14,14,14,1.97966,0.279935
11,11,11,1.56798,0.223507
8,8,8,1.14787,0.1647
11,11,11,1.58918,0.229593
12,12,12,1.74723,0.254401
10,10,10,1.46453,0.214485
13,13,13,1.91598,0.282384
12,12,12,1.78155,0.264494
14,14,14,2.09191,0.312578
13,13,13,1.95676,0.294532
14,14,14,2.12082,0.321278
12,12,12,1.83026,0.279154
9,9,9,1.38082,0.211852
12,12,12,1.85327,0.286219
6,6,6,0.932626,0.144966
10,10,10,1.5652,0.244986
8,8,8,1.26137,0.198881
16,16,16,2.53486,0.401596
11,11,11,1.75378,0.279615
8,8,8,1.2847,0.206307
13,13,13,2.09903,0.33892
15,15,15,2.438,0.396259
15,15,15,2.45451,0.401643
8,8,8,1.31565,0.216368
13,13,13,2.15029,0.355674
8,8,8,1.3319,0.221744
11,11,11,1.84116,0.308171
7,7,7,1.17925,0.198661
13,13,13,2.20349,0.37349
8,8,8,1.36507,0.232927
7,7,7,1.20155,0.206247
14,14,14,2.41389,0.416206
5,5,5,0.867449,0.150494
10,10,10,1.74378,0.304076
6,6,6,1.05288,0.184761
6,6,6,1.05897,0.186904
13,13,13,2.30705,0.409423
9,9,9,1.60575,0.286493
7,7,7,1.25453,0.224835
10,10,10,1.80444,0.3256
12,12,12,2.17836,0.395439
5,5,5,0.91218,0.166415
4,4,4,0.733452,0.134488
4,4,4,0.737813,0.136092
8,8,8,1.4829,0.274874
7,7,7,1.30608,0.243693
6,6,6,1.12562,0.211171
6,6,6,1.13051,0.213009
5,5,5,0.946579,0.179202
4,4,4,0.762143,0.145216
8,8,8,1.53156,0.293208
4,4,4,0.770066,0.148251
2,2,2,0.386855,0.0748286
11,11,11,2.13844,0.415723
3,3,3,0.586688,0.114734
6,6,6,1.17896,0.23166
3,3,3,0.592826,0.117148
3,3,3,0.594646,0.117868
4,4,4,0.797281,0.158914
6,6,6,1.20261,0.241045
4,4,4,0.806363,0.162556
3,3,3,0.607391,0.122975
6,6,6,1.2211,0.248513
2,2,2,0.408513,0.0834414
3,3,3,0.615837,0.126419
6,6,6,1.23897,0.255843
5,5,5,1.03671,0.214952
4,4,4,0.833373,0.173628
2,2,2,0.418323,0.0874972
6,6,6,1.26398,0.266275
3,3,3,0.634415,0.134161
3,3,3,0.637825,0.135607
3,3,3,0.641288,0.137083
7,7,7,1.5018,0.322199
3,3,3,0.647009,0.139541
4,4,4,0.865088,0.187094
5,5,5,1.08727,0.236433
6,6,6,1.31114,0.286515
4,4,4,0.877886,0.192672
3,3,3,0.661531,0.145875
3,3,3,0.663444,0.146719
4,4,4,0.889532,0.197817
4,4,4,0.893906,0.199768
2,2,2,0.449244,0.10091
3,3,3,0.676172,0.152403
4,4,4,0.906311,0.20535
2,2,2,0.454773,0.103409
2,2,2,0.457196,0.104514
3,3,3,0.688349,0.157942
3,3,3,0.691037,0.159177
2,2,2,0.463044,0.107205
1,1,1,0.2327,0.0541494
2,2,2,0.467831,0.109433
1,1,1,0.234456,0.0549695
5,5,5,1.17706,0.277093
0,0,0,0,0
3,3,3,0.713032,0.169472
4,4,4,0.953667,0.227371
1,1,1,0.239204,0.0572188
1,1,1,0.240723,0.0579474
2,2,2,0.483177,0.11673
2,2,2,0.485093,0.117657
2,2,2,0.486626,0.118403
3,3,3,0.732838,0.179017
0,0,0,0,0
4,4,4,0.98637,0.243232
1,1,1,0.247772,0.0613909
3,3,3,0.745486,0.18525
2,2,2,0.498826,0.124414
4,4,4,1.00181,0.250908
1,1,1,0.251798,0.0634025
1,1,1,0.252311,0.0636608
0,0,0,0,0
2,2,2,0.508986,0.129533
3,3,3,0.766964,0.196078
0,0,0,0,0
1,1,1,0.257865,0.0664942
1,1,1,0.258158,0.0666454
1,1,1,0.259948,0.0675729
0,0,0,0,0
1,1,1,0.261048,0.0681459
0,0,0,0,0
2,2,2,0.52736,0.139055
4,4,4,1.05664,0.279121
0,0,0,0,0
1,1,1,0.266211,0.0708682
1,1,1,0.267724,0.0716759
2,2,2,0.536103,0.143703
2,2,2,0.53929,0.145417
1,1,1,0.270852,0.0733609
1,1,1,0.27155,0.0737391
2,2,2,0.544862,0.148437
2,2,2,0.546291,0.149217
0,0,0,0,0
2,2,2,0.550976,0.151787
1,1,1,0.276436,0.0764169
3,3,3,0.831699,0.230575
2,2,2,0.557402,0.155349
1,1,1,0.279181,0.0779422
1,1,1,0.280384,0.078615
1,1,1,0.281656,0.0793301
0,0,0,0,0
1,1,1,0.283579,0.0804173
1,1,1,0.284291,0.0808216
1,1,1,0.285332,0.0814144
1,1,1,0.286497,0.0820805
0,0,0,0,0
2,2,2,0.577234,0.1666
2,2,2,0.579793,0.16808
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
2,2,2,0.58684,0.172191
2,2,2,0.589012,0.173468
0,0,0,0,0
2,2,2,0.593079,0.175871
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.301822,0.0910968
1,1,1,0.302296,0.0913829
0,0,0,0,0
0,0,0,0,0
1,1,1,0.305337,0.0932306
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.309514,0.095799
1,1,1,0.310795,0.0965935
1,1,1,0.311146,0.0968117
1,1,1,0.312684,0.0977715
1,1,1,0.313672,0.0983904
0,0,0,0,0
0,0,0,0,0
1,1,1,0.316319,0.100058
1,1,1,0.317983,0.101113
0,0,0,0,0
2,2,2,0.639083,0.204214
1,1,1,0.320892,0.102971
0,0,0,0,0
1,1,1,0.322962,0.104304
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
2,2,2,0.652979,0.213191
1,1,1,0.327929,0.107538
0,0,0,0,0
0,0,0,0,0
1,1,1,0.330708,0.109368
0,0,0,0,0
2,2,2,0.665288,0.221304
0,0,0,0,0
0,0,0,0,0
1,1,1,0.335224,0.112375
1,1,1,0.336761,0.113408
1,1,1,0.337339,0.113797
0,0,0,0,0
1,1,1,0.339501,0.115261
3,3,3,1.02272,0.34865
3,3,3,1.02496,0.350182
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.347595,0.120822
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.352339,0.124142
2,2,2,0.706599,0.249641
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.358754,0.128704
0,0,0,0,0
0,0,0,0,0
2,2,2,0.723419,0.261667
0,0,0,0,0
0,0,0,0,0
1,1,1,0.364385,0.132777
1,1,1,0.365441,0.133547
0,0,0,0,0
0,0,0,0,0
1,1,1,0.368818,0.136027
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.372782,0.138966
0,0,0,0,0
1,1,1,0.374525,0.140269
0,0,0,0,0
2,2,2,0.752857,0.283397
1,1,1,0.377297,0.142353
1,1,1,0.37894,0.143595
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.385509,0.148617
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.39048,0.152475
0,0,0,0,0
1,1,1,0.392045,0.153699
0,0,0,0,0
1,1,1,0.394041,0.155268
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.398174,0.158543
1,1,1,0.399437,0.15955
1,1,1,0.400519,0.160416
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.40443,0.163564
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.411185,0.169073
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.417432,0.17425
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.42971,0.18465
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.451981,0.204287
1,1,1,0.452209,0.204493
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
2,2,2,0.914521,0.418174
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.463517,0.214848
1,1,1,0.464673,0.215921
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.469876,0.220783
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.488077,0.238219
1,1,1,0.489604,0.239712
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.495054,0.245079
1,1,1,0.49662,0.246631
0,0,0,0,0
1,1,1,0.498962,0.248963
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.506522,0.256565
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.531632,0.282633
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.540687,0.292342
1,1,1,0.541725,0.293467
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
