#class tools::histo::h1d
#title Edep in silicon
#dimension 1
#axis fixed 2000 0 2
#annotation axis_x.title 
#bin_number 2002
entries,Sw,Sw2,Sxw0,Sx2w0
0,0,0,0,0
48487,48487,48487,0,0
2,2,2,0.00298988,4.76147e-06
1,1,1,0.00230563,5.31592e-06
1,1,1,0.00327883,1.07507e-05
1,1,1,0.0045774,2.09526e-05
1,1,1,0.00558177,3.11561e-05
0,0,0,0,0
0,0,0,0,0
2,2,2,0.017847,0.000159258
1,1,1,0.00905113,8.19229e-05
0,0,0,0,0
2,2,2,0.0231853,0.000268856
3,3,3,0.0375918,0.000471379
1,1,1,0.0138328,0.000191347
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.0175493,0.000307978
1,1,1,0.0189821,0.000360319
2,2,2,0.0393704,0.000775144
2,2,2,0.0413367,0.000854459
1,1,1,0.0215112,0.000462732
1,1,1,0.0229132,0.000525015
5,5,5,0.117869,0.00277885
12,12,12,0.293236,0.007167
9,9,9,0.231105,0.00593477
15,15,15,0.397845,0.0105534
19,19,19,0.522213,0.0143548
18,18,18,0.514305,0.0146962
27,27,27,0.799311,0.0236646
24,24,24,0.730441,0.0222335
28,28,28,0.882009,0.0277863
34,34,34,1.1057,0.03596
31,31,31,1.03902,0.0348277
48,48,48,1.65504,0.05707
32,32,32,1.13699,0.0404014
28,28,28,1.02191,0.0372988
44,44,44,1.65598,0.0623276
33,33,33,1.27008,0.048884
38,38,38,1.49914,0.0591457
29,29,29,1.17317,0.0474623
37,37,37,1.53781,0.0639174
27,27,27,1.14638,0.0486755
23,23,23,0.999692,0.0434532
31,31,31,1.3791,0.0613549
23,23,23,1.0467,0.047635
18,18,18,0.837848,0.0390011
24,24,24,1.13799,0.0539607
21,21,21,1.02198,0.0497369
19,19,19,0.940757,0.0465816
13,13,13,0.656186,0.0331224
26,26,26,1.33643,0.0686952
18,18,18,0.945568,0.0496736
16,16,16,0.854723,0.0456608
18,18,18,0.979601,0.0533138
14,14,14,0.777061,0.0431312
14,14,14,0.791082,0.0447021
17,17,17,0.977772,0.056239
12,12,12,0.703245,0.0412135
8,8,8,0.476228,0.0283499
15,15,15,0.908397,0.0550131
8,8,8,0.491582,0.0302073
10,10,10,0.623769,0.0389092
9,9,9,0.571014,0.0362293
8,8,8,0.51574,0.0332489
7,7,7,0.4574,0.029888
7,7,7,0.465093,0.0309022
6,6,6,0.405347,0.0273849
7,7,7,0.479023,0.0327814
7,7,7,0.487044,0.0338879
7,7,7,0.494106,0.0348777
9,9,9,0.64336,0.0459911
6,6,6,0.434452,0.0314584
4,4,4,0.29431,0.0216551
6,6,6,0.446691,0.0332557
4,4,4,0.302931,0.0229421
3,3,3,0.229393,0.0175407
8,8,8,0.621235,0.0482421
7,7,7,0.548972,0.0430535
7,7,7,0.556889,0.0443041
7,7,7,0.562876,0.0452617
7,7,7,0.571092,0.046593
3,3,3,0.247963,0.0204953
3,3,3,0.250965,0.0209946
5,5,5,0.42319,0.0358182
7,7,7,0.59894,0.0512478
5,5,5,0.431717,0.0372765
5,5,5,0.437246,0.0382371
