#class tools::histo::h1d
#title Edep in silicon
#dimension 1
#axis fixed 2000 0 2
#annotation axis_x.title 
#bin_number 2002
entries,Sw,Sw2,Sxw0,Sx2w0
0,0,0,0,0
49450,49450,49450,0.000753884,5.68341e-07
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.00438346,1.92147e-05
1,1,1,0.00587188,3.4479e-05
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.0167685,0.000281182
0,0,0,0,0
5,5,5,0.0935435,0.00175035
1,1,1,0.0195996,0.000384146
3,3,3,0.0621246,0.00128657
3,3,3,0.0636334,0.0013498
7,7,7,0.157817,0.00355854
14,14,14,0.328942,0.00772988
19,19,19,0.466372,0.0114495
9,9,9,0.230398,0.00589885
15,15,15,0.396508,0.0104827
24,24,24,0.660836,0.0181982
22,22,22,0.626024,0.0178157
29,29,29,0.856821,0.0253171
27,27,27,0.822925,0.0250843
19,19,19,0.596362,0.0187198
14,14,14,0.452802,0.014646
18,18,18,0.604549,0.0203053
12,12,12,0.413699,0.0142633
21,21,21,0.744481,0.0263947
21,21,21,0.765618,0.0279153
10,10,10,0.374964,0.0140606
11,11,11,0.424492,0.0163822
12,12,12,0.472923,0.0186391
10,10,10,0.404728,0.0163809
2,2,2,0.0821543,0.00337466
9,9,9,0.382371,0.0162458
10,10,10,0.434202,0.0188538
6,6,6,0.266559,0.0118427
12,12,12,0.544578,0.0247151
7,7,7,0.326633,0.0152419
4,4,4,0.189077,0.00893759
3,3,3,0.145518,0.00705882
3,3,3,0.148435,0.00734441
9,9,9,0.453825,0.0228851
2,2,2,0.10316,0.00532117
6,6,6,0.315315,0.016571
4,4,4,0.214055,0.0114549
4,4,4,0.218494,0.0119352
0,0,0,0,0
2,2,2,0.112805,0.00636271
3,3,3,0.172266,0.00989196
2,2,2,0.117022,0.00684707
4,4,4,0.237547,0.0141075
2,2,2,0.120899,0.00730858
2,2,2,0.123811,0.00766453
3,3,3,0.186972,0.0116532
2,2,2,0.126852,0.00804604
5,5,5,0.322522,0.0208047
1,1,1,0.065772,0.00432595
4,4,4,0.267093,0.0178349
1,1,1,0.0676093,0.00457101
3,3,3,0.205072,0.0140182
3,3,3,0.20861,0.0145062
