#class tools::histo::h1d
#title Edep in silicon
#dimension 1
#axis fixed 2000 0 2
#annotation axis_x.title 
#bin_number 2002
entries,Sw,Sw2,Sxw0,Sx2w0
0,0,0,0,0
48388,48388,48388,0.000765695,5.86289e-07
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
2,2,2,0.0362993,0.000658855
0,0,0,0,0
1,1,1,0.0208244,0.000433657
1,1,1,0.0219148,0.000480258
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.036083,0.00130199
1,1,1,0.0372175,0.00138514
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.0436972,0.00190945
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.0479147,0.00229582
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.0537049,0.00288421
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.0599515,0.00359418
1,1,1,0.0609946,0.00372034
4,4,4,0.246099,0.0151413
3,3,3,0.18812,0.0117967
4,4,4,0.253744,0.0160966
6,6,6,0.387395,0.0250131
7,7,7,0.458263,0.0300016
12,12,12,0.799431,0.0532582
10,10,10,0.675901,0.0456851
15,15,15,1.02859,0.0705346
14,14,14,0.9737,0.067722
16,16,16,1.12917,0.0796904
27,27,27,1.93025,0.137997
17,17,17,1.23264,0.089378
25,25,25,1.83894,0.135269
32,32,32,2.38483,0.177735
43,43,43,3.24722,0.245223
36,36,36,2.75307,0.210541
30,30,30,2.32235,0.17978
42,42,42,3.29864,0.259075
42,42,42,3.34071,0.265726
29,29,29,2.33382,0.18782
28,28,28,2.28404,0.186318
40,40,40,3.29938,0.272151
30,30,30,2.50542,0.209239
34,34,34,2.87293,0.242759
30,30,30,2.56417,0.219168
50,50,50,4.32773,0.374588
40,40,40,3.50208,0.306617
28,28,28,2.47388,0.218576
33,33,33,2.95282,0.264219
42,42,42,3.80036,0.343877
28,28,28,2.56209,0.234441
25,25,25,2.31137,0.2137
27,27,27,2.52675,0.236463
26,26,26,2.45829,0.232433
30,30,30,2.86374,0.273369
30,30,30,2.89601,0.279566
24,24,24,2.34,0.228153
26,26,26,2.55991,0.252045
26,26,26,2.58816,0.257639
29,29,29,2.91498,0.293006
22,22,22,2.2334,0.226731
16,16,16,1.64084,0.168273
24,24,24,2.48449,0.257198
16,16,16,1.67239,0.174806
19,19,19,2.00452,0.211481
14,14,14,1.48942,0.158456
12,12,12,1.28831,0.138313
18,18,18,1.95013,0.211278
11,11,11,1.20362,0.1317
14,14,14,1.54671,0.17088
12,12,12,1.33693,0.148949
7,7,7,0.7874,0.0885714
14,14,14,1.58915,0.180386
12,12,12,1.37294,0.157082
12,12,12,1.38638,0.160172
13,13,13,1.51571,0.176722
15,15,15,1.76251,0.207098
6,6,6,0.710545,0.0841462
9,9,9,1.07781,0.129074
7,7,7,0.842757,0.101463
2,2,2,0.242986,0.0295212
6,6,6,0.735182,0.0900831
7,7,7,0.866057,0.107151
5,5,5,0.622808,0.0775785
8,8,8,1.00246,0.125618
7,7,7,0.885803,0.112093
4,4,4,0.510211,0.065079
6,6,6,0.770459,0.098935
5,5,5,0.647348,0.0838123
8,8,8,1.04416,0.136284
5,5,5,0.657423,0.0864416
4,4,4,0.530449,0.0703441
1,1,1,0.133446,0.0178079
5,5,5,0.673162,0.0906295
7,7,7,0.94912,0.12869
3,3,3,0.409204,0.0558163
5,5,5,0.686986,0.0943905
7,7,7,0.969792,0.134357
5,5,5,0.697872,0.0974054
3,3,3,0.42139,0.0591903
4,4,4,0.565853,0.0800474
3,3,3,0.427278,0.0608556
2,2,2,0.287175,0.0412349
4,4,4,0.577972,0.0835132
7,7,7,1.0184,0.148162
2,2,2,0.292357,0.0427363
5,5,5,0.737478,0.108775
5,5,5,0.742772,0.110342
1,1,1,0.149307,0.0222924
4,4,4,0.602159,0.0906492
2,2,2,0.302954,0.0458906
1,1,1,0.15205,0.0231192
4,4,4,0.614382,0.0943663
2,2,2,0.308994,0.0477389
2,2,2,0.311758,0.0485967
2,2,2,0.312413,0.0488009
6,6,6,0.945494,0.148994
3,3,3,0.474992,0.0752062
1,1,1,0.159505,0.025442
5,5,5,0.802796,0.128897
2,2,2,0.322755,0.0520854
1,1,1,0.162603,0.0264398
1,1,1,0.163568,0.0267544
2,2,2,0.329389,0.0542486
1,1,1,0.165774,0.0274809
2,2,2,0.332993,0.0554423
2,2,2,0.334891,0.056076
0,0,0,0,0
4,4,4,0.678725,0.115167
3,3,3,0.511416,0.0871821
3,3,3,0.514307,0.0881708
4,4,4,0.690152,0.119077
2,2,2,0.347385,0.0603383
1,1,1,0.174139,0.0303245
1,1,1,0.175312,0.0307341
1,1,1,0.176924,0.0313021
0,0,0,0,0
4,4,4,0.713637,0.12732
3,3,3,0.537726,0.0963831
2,2,2,0.361211,0.0652369
1,1,1,0.181765,0.0330386
0,0,0,0,0
1,1,1,0.183515,0.0336778
0,0,0,0,0
1,1,1,0.185236,0.0343124
1,1,1,0.186155,0.0346537
2,2,2,0.375537,0.0705142
1,1,1,0.188049,0.0353625
1,1,1,0.189909,0.0360654
1,1,1,0.190058,0.0361221
0,0,0,0,0
0,0,0,0,0
2,2,2,0.386721,0.0747766
1,1,1,0.194366,0.0377781
4,4,4,0.782392,0.153035
2,2,2,0.392199,0.0769099
1,1,1,0.197224,0.0388972
1,1,1,0.19818,0.0392754
1,1,1,0.199756,0.0399025
2,2,2,0.401105,0.0804428
0,0,0,0,0
0,0,0,0,0
1,1,1,0.203278,0.0413219
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.207262,0.0429575
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.212167,0.045015
1,1,1,0.213357,0.0455211
1,1,1,0.214707,0.0460989
1,1,1,0.215425,0.046408
1,1,1,0.216069,0.0466857
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
2,2,2,0.444642,0.0988535
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.228282,0.0521127
1,1,1,0.22975,0.0527852
1,1,1,0.230861,0.0532968
0,0,0,0,0
0,0,0,0,0
1,1,1,0.233981,0.0547469
0,0,0,0,0
1,1,1,0.235291,0.0553621
1,1,1,0.236545,0.0559538
1,1,1,0.237053,0.0561942
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.241793,0.058464
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.246612,0.0608175
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.250205,0.0626023
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.254302,0.0646694
0,0,0,0,0
1,1,1,0.256687,0.0658883
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.26115,0.0681992
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.266275,0.0709021
0,0,0,0,0
0,0,0,0,0
2,2,2,0.539371,0.14546
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.275381,0.0758348
1,1,1,0.276371,0.0763808
1,1,1,0.277142,0.0768076
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
2,2,2,0.565277,0.159769
0,0,0,0,0
1,1,1,0.284173,0.0807542
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.290537,0.084412
0,0,0,0,0
2,2,2,0.585169,0.171212
0,0,0,0,0
0,0,0,0,0
1,1,1,0.295975,0.0876014
1,1,1,0.29627,0.0877759
0,0,0,0,0
0,0,0,0,0
3,3,3,0.898741,0.269245
0,0,0,0,0
0,0,0,0,0
1,1,1,0.302193,0.0913205
0,0,0,0,0
0,0,0,0,0
1,1,1,0.305548,0.0933598
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.324382,0.105223
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.332871,0.110803
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.340234,0.115759
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.351198,0.12334
0,0,0,0,0
1,1,1,0.353222,0.124766
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.361464,0.130656
1,1,1,0.362528,0.131426
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.38138,0.145451
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.397238,0.157798
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.406675,0.165385
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.42976,0.184694
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.433311,0.187759
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.484863,0.235092
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
2,2,2,0.979509,0.479719
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.575907,0.331669
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.602963,0.363565
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
