#class tools::histo::h1d
#title Edep in silicon
#dimension 1
#axis fixed 2000 0 2
#annotation axis_x.title 
#bin_number 2002
entries,Sw,Sw2,Sxw0,Sx2w0
0,0,0,0,0
48584,48584,48584,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.0163485,0.000267272
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.025238,0.000636959
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.0344619,0.00118762
1,1,1,0.0356122,0.00126823
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.0392776,0.00154273
0,0,0,0,0
0,0,0,0,0
2,2,2,0.0850509,0.00361713
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.046023,0.00211812
1,1,1,0.0476323,0.00226883
1,1,1,0.0483952,0.00234209
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.0572131,0.00327333
0,0,0,0,0
1,1,1,0.0599015,0.00358819
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.0648847,0.00421002
0,0,0,0,0
0,0,0,0,0
1,1,1,0.0676922,0.00458224
0,0,0,0,0
0,0,0,0,0
1,1,1,0.0708535,0.00502022
1,1,1,0.0714966,0.00511176
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.0768361,0.00590379
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.0806784,0.00650901
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.0871007,0.00758653
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.0943027,0.008893
2,2,2,0.191062,0.0182528
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.109706,0.0120355
0,0,0,0,0
1,1,1,0.111235,0.0123732
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.117597,0.0138292
1,1,1,0.118204,0.0139723
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.1236,0.015277
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.127035,0.0161378
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.131836,0.0173808
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.144459,0.0208685
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
2,2,2,0.313048,0.0489997
0,0,0,0,0
0,0,0,0,0
1,1,1,0.159062,0.0253006
0,0,0,0,0
0,0,0,0,0
1,1,1,0.162483,0.0264008
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
