#class tools::histo::h1d
#title Edep in silicon
#dimension 1
#axis fixed 2000 0 2
#annotation axis_x.title 
#bin_number 2002
entries,Sw,Sw2,Sxw0,Sx2w0
0,0,0,0,0
48572,48572,48572,0.000688462,4.73979e-07
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.00466644,2.17756e-05
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.0154417,0.000238445
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.0226353,0.000512355
0,0,0,0,0
1,1,1,0.0247441,0.000612269
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.0287526,0.000826712
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.0328556,0.00107949
1,1,1,0.0338416,0.00114525
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.0372464,0.00138729
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
2,2,2,0.0847942,0.00359526
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
2,2,2,0.0973578,0.00473942
1,1,1,0.0492798,0.0024285
1,1,1,0.0506372,0.00256413
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.0602508,0.00363016
2,2,2,0.123097,0.00757642
0,0,0,0,0
2,2,2,0.12657,0.00801009
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.0716286,0.00513065
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.076652,0.00587553
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.0801509,0.00642417
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.0841981,0.00708932
0,0,0,0,0
0,0,0,0,0
1,1,1,0.0872123,0.00760598
0,0,0,0,0
1,1,1,0.0891521,0.0079481
0,0,0,0,0
1,1,1,0.0912315,0.00832319
1,1,1,0.092666,0.00858699
1,1,1,0.0930054,0.00865
0,0,0,0,0
0,0,0,0,0
1,1,1,0.0961785,0.00925031
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.101198,0.0102411
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.106316,0.011303
1,1,1,0.10787,0.011636
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.113675,0.012922
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.122912,0.0151073
0,0,0,0,0
1,1,1,0.124256,0.0154395
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.129004,0.016642
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
3,3,3,0.400331,0.0534219
1,1,1,0.134609,0.0181197
1,1,1,0.13585,0.0184553
0,0,0,0,0
1,1,1,0.137454,0.0188936
0,0,0,0,0
2,2,2,0.279789,0.0391409
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.143748,0.0206636
1,1,1,0.144504,0.0208813
0,0,0,0,0
0,0,0,0,0
1,1,1,0.147055,0.0216251
1,1,1,0.148328,0.0220013
0,0,0,0,0
1,1,1,0.150579,0.022674
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
