#class tools::histo::h1d
#title Edep in silicon
#dimension 1
#axis fixed 2000 0 2
#annotation axis_x.title 
#bin_number 2002
entries,Sw,Sw2,Sxw0,Sx2w0
0,0,0,0,0
48712,48712,48712,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.00745583,5.55893e-05
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.015576,0.000242612
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.0193442,0.000374199
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.0386392,0.00149299
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.0507132,0.00257183
0,0,0,0,0
0,0,0,0,0
1,1,1,0.0537912,0.00289349
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.0593126,0.00351799
4,4,4,0.242622,0.0147169
1,1,1,0.0612712,0.00375416
4,4,4,0.250566,0.015696
6,6,6,0.380551,0.024137
3,3,3,0.193953,0.0125393
10,10,10,0.653763,0.0427414
10,10,10,0.664906,0.0442108
10,10,10,0.674739,0.0455281
8,8,8,0.546899,0.0373877
10,10,10,0.69404,0.0481702
11,11,11,0.775356,0.0546531
14,14,14,1.0027,0.0718164
22,22,22,1.59732,0.115975
25,25,25,1.83867,0.135231
24,24,24,1.78819,0.133237
23,23,23,1.73388,0.130712
23,23,23,1.75824,0.134411
25,25,25,1.93766,0.150183
