#class tools::histo::h1d
#title Edep in silicon
#dimension 1
#axis fixed 2000 0 2
#annotation axis_x.title 
#bin_number 2002
entries,Sw,Sw2,Sxw0,Sx2w0
0,0,0,0,0
48445,48445,48445,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.0112225,0.000125944
1,1,1,0.0125092,0.000156479
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.0220195,0.000484859
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.0275695,0.000760078
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.0318458,0.00101415
0,0,0,0,0
1,1,1,0.0331278,0.00109745
0,0,0,0,0
0,0,0,0,0
1,1,1,0.0369267,0.00136358
1,1,1,0.0375758,0.00141194
0,0,0,0,0
0,0,0,0,0
1,1,1,0.040691,0.00165575
0,0,0,0,0
0,0,0,0,0
2,2,2,0.086446,0.00373645
0,0,0,0,0
0,0,0,0,0
1,1,1,0.0465677,0.00216855
0,0,0,0,0
0,0,0,0,0
1,1,1,0.0497943,0.00247948
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.0637188,0.00406009
1,1,1,0.0648612,0.00420697
1,1,1,0.0655281,0.00429393
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
2,2,2,0.149607,0.0111911
0,0,0,0,0
1,1,1,0.0765253,0.00585612
2,2,2,0.15487,0.0119923
0,0,0,0,0
3,3,3,0.239011,0.0190423
0,0,0,0,0
0,0,0,0,0
1,1,1,0.0825225,0.00680997
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.092507,0.00855755
0,0,0,0,0
1,1,1,0.0944225,0.00891561
0,0,0,0,0
1,1,1,0.0961504,0.00924489
1,1,1,0.0973572,0.00947843
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
2,2,2,0.205343,0.021083
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.107908,0.0116442
0,0,0,0,0
1,1,1,0.109631,0.012019
0,0,0,0,0
0,0,0,0,0
1,1,1,0.112111,0.0125689
0,0,0,0,0
0,0,0,0,0
1,1,1,0.1151,0.013248
0,0,0,0,0
0,0,0,0,0
1,1,1,0.118192,0.0139693
0,0,0,0,0
3,3,3,0.361185,0.0434853
0,0,0,0,0
1,1,1,0.122198,0.0149325
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
2,2,2,0.255398,0.032614
2,2,2,0.256673,0.0329406
1,1,1,0.12992,0.0168793
0,0,0,0,0
1,1,1,0.131887,0.0173943
2,2,2,0.264276,0.0349208
2,2,2,0.267063,0.0356613
1,1,1,0.134401,0.0180637
1,1,1,0.135909,0.0184711
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
2,2,2,0.281359,0.0395814
1,1,1,0.141298,0.019965
1,1,1,0.142475,0.0202991
1,1,1,0.143861,0.020696
3,3,3,0.434608,0.0629614
1,1,1,0.145229,0.0210915
1,1,1,0.146989,0.0216058
2,2,2,0.295394,0.0436289
0,0,0,0,0
0,0,0,0,0
1,1,1,0.150705,0.022712
0,0,0,0,0
1,1,1,0.152711,0.0233206
1,1,1,0.1538,0.0236545
4,4,4,0.61754,0.0953392
0,0,0,0,0
3,3,3,0.469255,0.0734004
0,0,0,0,0
1,1,1,0.158323,0.0250661
2,2,2,0.319019,0.0508865
1,1,1,0.1602,0.0256639
1,1,1,0.16144,0.0260629
1,1,1,0.162406,0.0263756
1,1,1,0.163603,0.0267658
1,1,1,0.164924,0.0271998
0,0,0,0,0
0,0,0,0,0
2,2,2,0.33509,0.0561427
0,0,0,0,0
0,0,0,0,0
2,2,2,0.34154,0.0583248
3,3,3,0.514933,0.0883853
1,1,1,0.172439,0.0297351
2,2,2,0.346633,0.0600775
4,4,4,0.697562,0.121649
4,4,4,0.702508,0.123379
1,1,1,0.176624,0.0311959
1,1,1,0.177204,0.0314013
5,5,5,0.891798,0.159061
4,4,4,0.717261,0.128616
5,5,5,0.902443,0.162881
0,0,0,0,0
3,3,3,0.547771,0.100018
2,2,2,0.36712,0.0673885
3,3,3,0.55392,0.102276
2,2,2,0.37119,0.068891
2,2,2,0.373089,0.0695976
3,3,3,0.562355,0.105415
2,2,2,0.376606,0.0709161
2,2,2,0.379219,0.0719037
4,4,4,0.76249,0.145348
6,6,6,1.14887,0.219983
7,7,7,1.34693,0.259175
1,1,1,0.193863,0.0375827
2,2,2,0.389755,0.0759543
5,5,5,0.976459,0.190695
3,3,3,0.589075,0.11567
0,0,0,0,0
6,6,6,1.19181,0.236734
5,5,5,0.997228,0.198893
2,2,2,0.400893,0.0803577
1,1,1,0.201048,0.0404202
7,7,7,1.41958,0.287885
2,2,2,0.407075,0.0828554
2,2,2,0.409031,0.0836534
3,3,3,0.615581,0.126313
5,5,5,1.03265,0.213275
1,1,1,0.207699,0.0431388
1,1,1,0.208276,0.043379
5,5,5,1.04669,0.219113
4,4,4,0.841689,0.177111
4,4,4,0.846787,0.179262
8,8,8,1.69941,0.361002
4,4,4,0.853546,0.182135
4,4,4,0.858454,0.184236
5,5,5,1.07686,0.231925
4,4,4,0.866371,0.18765
2,2,2,0.434676,0.0944716
2,2,2,0.437424,0.09567
3,3,3,0.65969,0.145064
4,4,4,0.882483,0.194694
1,1,1,0.221642,0.0491253
5,5,5,1.11403,0.248214
5,5,5,1.11794,0.24996
7,7,7,1.5705,0.352356
4,4,4,0.901331,0.203099
1,1,1,0.226177,0.051156
3,3,3,0.682809,0.15541
6,6,6,1.3713,0.313413
2,2,2,0.458582,0.105149
5,5,5,1.15227,0.265547
3,3,3,0.693873,0.160487
2,2,2,0.464836,0.108037
2,2,2,0.467338,0.109202
4,4,4,0.937826,0.21988
9,9,9,2.12072,0.499716
4,4,4,0.946188,0.223818
2,2,2,0.474935,0.112782
2,2,2,0.477267,0.113892
7,7,7,1.67555,0.401066
2,2,2,0.481488,0.115915
3,3,3,0.724612,0.175021
4,4,4,0.97064,0.235536
5,5,5,1.2178,0.29661
2,2,2,0.488618,0.119374
2,2,2,0.491121,0.1206
4,4,4,0.98712,0.243602
3,3,3,0.742378,0.183709
1,1,1,0.248821,0.0619117
2,2,2,0.499426,0.124713
5,5,5,1.25157,0.313283
3,3,3,0.754141,0.189576
1,1,1,0.252169,0.0635891
1,1,1,0.253561,0.0642931
3,3,3,0.764054,0.194593
2,2,2,0.511332,0.13073
5,5,5,1.28231,0.328865
2,2,2,0.515461,0.13285
5,5,5,1.29318,0.334462
3,3,3,0.778553,0.202048
0,0,0,0,0
2,2,2,0.522446,0.136475
5,5,5,1.31215,0.344346
5,5,5,1.31829,0.34758
2,2,2,0.528344,0.139574
1,1,1,0.265242,0.0703536
4,4,4,1.06514,0.283632
1,1,1,0.267093,0.0713385
0,0,0,0,0
2,2,2,0.538401,0.144938
6,6,6,1.62295,0.438997
4,4,4,1.08623,0.294972
6,6,6,1.63471,0.445382
4,4,4,1.09309,0.298711
5,5,5,1.37195,0.376449
2,2,2,0.550506,0.151528
2,2,2,0.552536,0.152648
4,4,4,1.10996,0.308003
1,1,1,0.278895,0.0777824
4,4,4,1.11847,0.312743
2,2,2,0.56153,0.157658
2,2,2,0.562943,0.158452
4,4,4,1.12918,0.318764
1,1,1,0.283059,0.0801222
1,1,1,0.284287,0.0808193
6,6,6,1.71276,0.488922
1,1,1,0.286603,0.0821415
2,2,2,0.574477,0.165012
2,2,2,0.577097,0.166521
2,2,2,0.579066,0.167659
2,2,2,0.581086,0.168831
0,0,0,0,0
3,3,3,0.87773,0.256804
2,2,2,0.587472,0.172562
2,2,2,0.589222,0.173591
5,5,5,1.47822,0.437025
3,3,3,0.88854,0.263168
4,4,4,1.18924,0.353575
3,3,3,0.896095,0.267663
2,2,2,0.599311,0.179587
1,1,1,0.300522,0.0903133
0,0,0,0,0
4,4,4,1.21076,0.366484
2,2,2,0.607199,0.184345
1,1,1,0.304435,0.0926807
1,1,1,0.305645,0.0934191
4,4,4,1.22675,0.376229
1,1,1,0.307751,0.0947108
4,4,4,1.2333,0.380257
3,3,3,0.92753,0.286771
1,1,1,0.310929,0.0966766
4,4,4,1.24592,0.388078
3,3,3,0.937111,0.292726
2,2,2,0.626723,0.196391
1,1,1,0.314103,0.0986608
2,2,2,0.631385,0.199324
1,1,1,0.31636,0.100083
2,2,2,0.635256,0.201775
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
2,2,2,0.643397,0.20698
1,1,1,0.322055,0.103719
0,0,0,0,0
2,2,2,0.648987,0.210592
2,2,2,0.651031,0.211921
1,1,1,0.32631,0.106478
0,0,0,0,0
1,1,1,0.328159,0.107688
4,4,4,1.31799,0.434276
1,1,1,0.330445,0.109194
0,0,0,0,0
1,1,1,0.332844,0.110785
1,1,1,0.333305,0.111092
0,0,0,0,0
2,2,2,0.670777,0.224971
0,0,0,0,0
4,4,4,1.34975,0.45546
1,1,1,0.338974,0.114903
4,4,4,1.3578,0.460904
1,1,1,0.340758,0.116116
1,1,1,0.34194,0.116923
2,2,2,0.685788,0.235153
2,2,2,0.686501,0.235642
1,1,1,0.344261,0.118516
2,2,2,0.691125,0.238827
2,2,2,0.692457,0.239748
1,1,1,0.347466,0.120732
4,4,4,1.39325,0.485284
2,2,2,0.699331,0.244532
3,3,3,1.05099,0.368192
1,1,1,0.351866,0.123809
0,0,0,0,0
0,0,0,0,0
1,1,1,0.354103,0.125389
1,1,1,0.355254,0.126205
6,6,6,2.13856,0.762238
3,3,3,1.07263,0.383515
1,1,1,0.358452,0.128488
0,0,0,0,0
2,2,2,0.721484,0.26027
0,0,0,0,0
0,0,0,0,0
1,1,1,0.363597,0.132203
0,0,0,0,0
0,0,0,0,0
2,2,2,0.732623,0.268368
2,2,2,0.735542,0.270511
2,2,2,0.737834,0.2722
0,0,0,0,0
2,2,2,0.740643,0.274276
2,2,2,0.742852,0.275915
0,0,0,0,0
3,3,3,1.12009,0.418203
1,1,1,0.374082,0.139937
1,1,1,0.375979,0.14136
5,5,5,1.88166,0.708133
1,1,1,0.377793,0.142727
2,2,2,0.756736,0.286325
0,0,0,0,0
3,3,3,1.14137,0.434241
0,0,0,0,0
1,1,1,0.382096,0.145997
2,2,2,0.766781,0.293977
1,1,1,0.384649,0.147955
0,0,0,0,0
0,0,0,0,0
3,3,3,1.16166,0.449817
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
3,3,3,1.17515,0.460325
1,1,1,0.392422,0.153995
3,3,3,1.18079,0.464755
1,1,1,0.394884,0.155933
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
