#class tools::histo::h1d
#title Edep in silicon
#dimension 1
#axis fixed 2000 0 2
#annotation axis_x.title 
#bin_number 2002
entries,Sw,Sw2,Sxw0,Sx2w0
0,0,0,0,0
48630,48630,48630,0,0
0,0,0,0,0
1,1,1,0.00271009,7.3446e-06
1,1,1,0.00324519,1.05313e-05
2,2,2,0.00861878,3.72016e-05
0,0,0,0,0
2,2,2,0.0129283,8.35703e-05
0,0,0,0,0
3,3,3,0.0252769,0.000213232
1,1,1,0.00952542,9.07336e-05
0,0,0,0,0
0,0,0,0,0
2,2,2,0.0252131,0.000317865
1,1,1,0.0135075,0.000182454
1,1,1,0.0146416,0.000214377
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.0249187,0.000620943
1,1,1,0.0259197,0.000671833
2,2,2,0.0534254,0.00142722
0,0,0,0,0
1,1,1,0.0280385,0.000786155
0,0,0,0,0
1,1,1,0.0304608,0.000927863
0,0,0,0,0
1,1,1,0.0327455,0.00107227
0,0,0,0,0
3,3,3,0.10343,0.00356631
1,1,1,0.0357623,0.00127895
2,2,2,0.0729939,0.00266418
0,0,0,0,0
1,1,1,0.0381448,0.00145502
1,1,1,0.039657,0.00157268
4,4,4,0.162681,0.00661689
2,2,2,0.0823202,0.00338832
0,0,0,0,0
1,1,1,0.0434313,0.00188627
1,1,1,0.0444724,0.0019778
0,0,0,0,0
0,0,0,0,0
2,2,2,0.0954644,0.00455676
0,0,0,0,0
1,1,1,0.0493914,0.00243951
1,1,1,0.0505092,0.00255118
0,0,0,0,0
0,0,0,0,0
1,1,1,0.0534373,0.00285555
0,0,0,0,0
1,1,1,0.0550604,0.00303164
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.0600516,0.00360619
0,0,0,0,0
0,0,0,0,0
2,2,2,0.126805,0.00803979
2,2,2,0.129127,0.0083369
2,2,2,0.131084,0.00859175
2,2,2,0.133341,0.00888994
0,0,0,0,0
1,1,1,0.0684776,0.00468919
2,2,2,0.139714,0.00975997
1,1,1,0.0705208,0.00497318
4,4,4,0.286612,0.020537
4,4,4,0.289884,0.0210084
6,6,6,0.440392,0.0323249
7,7,7,0.521876,0.0389086
4,4,4,0.302359,0.0228553
2,2,2,0.153399,0.0117657
7,7,7,0.543011,0.0421239
7,7,7,0.548982,0.043055
10,10,10,0.794909,0.0631892
8,8,8,0.644497,0.0519225
10,10,10,0.814169,0.0662878
11,11,11,0.907952,0.0749445
13,13,13,1.08523,0.0905954
14,14,14,1.18081,0.0995948
19,19,19,1.62579,0.139118
21,21,21,1.81524,0.15691
11,11,11,0.963353,0.084369
13,13,13,1.15131,0.101963
26,26,26,2.32544,0.20799
24,24,24,2.17124,0.196431
27,27,27,2.47133,0.226205
21,21,21,1.94241,0.179666
22,22,22,2.05616,0.192174
17,17,17,1.60677,0.151867
18,18,18,1.71903,0.164172
17,17,17,1.63959,0.158135
26,26,26,2.53389,0.246948
19,19,19,1.87082,0.18421
19,19,19,1.88962,0.18793
16,16,16,1.60877,0.161761
15,15,15,1.52106,0.154242
12,12,12,1.23027,0.126131
18,18,18,1.86287,0.192796
19,19,19,1.98586,0.207562
15,15,15,1.58216,0.166882
24,24,24,2.55715,0.272461
13,13,13,1.39719,0.150166
15,15,15,1.62909,0.176929
18,18,18,1.96965,0.215531
18,18,18,1.9882,0.219609
14,14,14,1.56141,0.174146
18,18,18,2.02532,0.227886
15,15,15,1.70348,0.193457
12,12,12,1.37388,0.157296
14,14,14,1.618,0.186996
14,14,14,1.62989,0.189754
13,13,13,1.52733,0.179441
20,20,20,2.36902,0.280614
15,15,15,1.79278,0.214272
16,16,16,1.92712,0.232112
13,13,13,1.57823,0.191602
11,11,11,1.34685,0.16491
10,10,10,1.23446,0.152389
11,11,11,1.36888,0.17035
15,15,15,1.88165,0.23604
10,10,10,1.2652,0.160073
13,13,13,1.65791,0.211438
8,8,8,1.02712,0.131873
12,12,12,1.55332,0.201069
12,12,12,1.56644,0.204478
10,10,10,1.31523,0.172983
12,12,12,1.59224,0.211269
8,8,8,1.06776,0.142516
4,4,4,0.537351,0.0721868
6,6,6,0.814102,0.110461
8,8,8,1.09371,0.149525
6,6,6,0.824985,0.113434
6,6,6,0.831506,0.115234
5,5,5,0.696307,0.0969689
5,5,5,0.702369,0.0986648
6,6,6,0.849222,0.120196
