#class tools::histo::h1d
#title Edep in silicon
#dimension 1
#axis fixed 2000 0 2
#annotation axis_x.title 
#bin_number 2002
entries,Sw,Sw2,Sxw0,Sx2w0
0,0,0,0,0
48388,48388,48388,0,0
1,1,1,0.00131676,1.73385e-06
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.0105827,0.000111993
0,0,0,0,0
0,0,0,0,0
1,1,1,0.0130755,0.000170967
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
2,2,2,0.0392513,0.000770455
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
2,2,2,0.0466813,0.00108975
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.0492902,0.00242952
1,1,1,0.050184,0.00251843
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.0636015,0.00404516
0,0,0,0,0
1,1,1,0.0656272,0.00430693
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.0742143,0.00550776
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.0831542,0.00691463
1,1,1,0.0849856,0.00722255
0,0,0,0,0
1,1,1,0.0860327,0.00740162
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.103209,0.010652
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
3,3,3,0.321782,0.0345146
1,1,1,0.108826,0.0118431
2,2,2,0.218843,0.0239462
2,2,2,0.220309,0.0242679
0,0,0,0,0
1,1,1,0.112077,0.0125612
1,1,1,0.113874,0.0129674
3,3,3,0.343005,0.0392176
3,3,3,0.346659,0.0400574
4,4,4,0.466205,0.054337
2,2,2,0.23539,0.0277042
6,6,6,0.711096,0.0842769
7,7,7,0.837093,0.100104
7,7,7,0.843074,0.10154
6,6,6,0.728867,0.0885416
4,4,4,0.490474,0.0601412
14,14,14,1.7275,0.213162
7,7,7,0.87146,0.108492
17,17,17,2.13592,0.268363
11,11,11,1.39222,0.176207
11,11,11,1.40267,0.178863
11,11,11,1.41338,0.181606
27,27,27,3.49772,0.453114
23,23,23,3.0016,0.391724
18,18,18,2.36801,0.311529
17,17,17,2.25169,0.298243
14,14,14,1.87106,0.250063
17,17,17,2.28491,0.307108
16,16,16,2.16895,0.294024
16,16,16,2.18268,0.297757
24,24,24,3.29885,0.453435
18,18,18,2.49286,0.345244
25,25,25,3.48741,0.486483
13,13,13,1.827,0.256766
16,16,16,2.26351,0.320217
16,16,16,2.28022,0.324965
14,14,14,2.00897,0.288284
20,20,20,2.89108,0.417919
25,25,25,3.63809,0.529431
21,21,21,3.07584,0.450515
33,33,33,4.8681,0.718136
23,23,23,3.41732,0.507743
25,25,25,3.73943,0.559336
22,22,22,3.3106,0.498187
15,15,15,2.27134,0.343934
23,23,23,3.50439,0.533948
18,18,18,2.76482,0.424681
20,20,20,3.0895,0.477252
21,21,21,3.26653,0.508108
15,15,15,2.3481,0.367572
