#class tools::histo::h1d
#title Edep in silicon
#dimension 1
#axis fixed 2000 0 2
#annotation axis_x.title 
#bin_number 2002
entries,Sw,Sw2,Sxw0,Sx2w0
0,0,0,0,0
49013,49013,49013,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.00508685,2.5876e-05
0,0,0,0,0
1,1,1,0.00791262,6.26096e-05
1,1,1,0.0080941,6.55145e-05
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.0195629,0.000382709
1,1,1,0.0201787,0.00040718
0,0,0,0,0
1,1,1,0.0227165,0.000516042
0,0,0,0,0
0,0,0,0,0
1,1,1,0.0251923,0.000634653
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.0332425,0.00110506
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.0370308,0.00137128
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.0454523,0.00206591
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
2,2,2,0.102768,0.00528062
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.0560149,0.00313767
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
2,2,2,0.123083,0.00757481
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.0726314,0.00527532
0,0,0,0,0
0,0,0,0,0
1,1,1,0.0750862,0.00563793
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.0803361,0.0064539
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
2,2,2,0.170994,0.0146197
1,1,1,0.0860621,0.00740669
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.0946343,0.00895565
1,1,1,0.0959445,0.00920535
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.104653,0.0109523
0,0,0,0,0
2,2,2,0.213065,0.0226983
0,0,0,0,0
1,1,1,0.108075,0.0116803
1,1,1,0.109184,0.0119211
2,2,2,0.221359,0.0245
1,1,1,0.111592,0.0124527
0,0,0,0,0
0,0,0,0,0
1,1,1,0.114894,0.0132005
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
2,2,2,0.236809,0.0280395
1,1,1,0.119478,0.014275
2,2,2,0.241032,0.0290484
1,1,1,0.121503,0.014763
2,2,2,0.244395,0.0298645
3,3,3,0.370003,0.0456342
1,1,1,0.124088,0.0153979
0,0,0,0,0
0,0,0,0,0
4,4,4,0.510814,0.0652329
6,6,6,0.771387,0.0991736
5,5,5,0.647321,0.0838052
6,6,6,0.781826,0.101876
4,4,4,0.526321,0.0692538
4,4,4,0.52966,0.0701351
7,7,7,0.934842,0.124847
6,6,6,0.806853,0.108503
9,9,9,1.21939,0.165214
5,5,5,0.683004,0.093299
8,8,8,1.09965,0.151154
10,10,10,1.38511,0.191852
11,11,11,1.53343,0.213766
6,6,6,0.842653,0.118345
9,9,9,1.27305,0.180074
8,8,8,1.13943,0.162288
4,4,4,0.573824,0.0823186
8,8,8,1.15633,0.167137
11,11,11,1.60092,0.232996
12,12,12,1.75834,0.257646
8,8,8,1.17905,0.173771
13,13,13,1.92989,0.286498
21,21,21,3.14097,0.469797
7,7,7,1.05444,0.158836
7,7,7,1.0596,0.160392
7,7,7,1.06736,0.162752
8,8,8,1.22852,0.188659
6,6,6,0.927782,0.143464
12,12,12,1.86647,0.290311
7,7,7,1.09488,0.171253
8,8,8,1.26086,0.198721
13,13,13,2.05905,0.326132
19,19,19,3.03048,0.483359
8,8,8,1.28298,0.205754
15,15,15,2.4215,0.390913
8,8,8,1.30085,0.211527
10,10,10,1.63425,0.267077
10,10,10,1.64552,0.270774
8,8,8,1.32402,0.21913
7,7,7,1.16515,0.19394
10,10,10,1.67527,0.280656
9,9,9,1.51547,0.255184
6,6,6,1.01613,0.172087
12,12,12,2.04491,0.348471
4,4,4,0.686429,0.117797
15,15,15,2.5894,0.446999
10,10,10,1.73548,0.301189
9,9,9,1.57033,0.273993
7,7,7,1.22808,0.215453
14,14,14,2.47174,0.436395
5,5,5,0.887047,0.157371
5,5,5,0.892021,0.159141
10,10,10,1.79436,0.321974
4,4,4,0.722167,0.130381
9,9,9,1.63348,0.296475
12,12,12,2.19035,0.399806
6,6,6,1.10069,0.20192
5,5,5,0.923004,0.170387
6,6,6,1.11299,0.206457
4,4,4,0.746111,0.139171
3,3,3,0.562872,0.105609
7,7,7,1.31906,0.248559
3,3,3,0.568587,0.107764
4,4,4,0.7619,0.145123
5,5,5,0.958053,0.183573
6,6,6,1.1554,0.222493
4,4,4,0.773884,0.149724
11,11,11,2.13905,0.415959
11,11,11,2.15097,0.420607
8,8,8,1.57219,0.308973
9,9,9,1.77659,0.350698
0,0,0,0,0
5,5,5,0.997434,0.198975
8,8,8,1.60403,0.321615
5,5,5,1.00775,0.203111
6,6,6,1.2145,0.245837
3,3,3,0.610092,0.124071
4,4,4,0.817452,0.167057
5,5,5,1.02714,0.211002
3,3,3,0.619086,0.127756
3,3,3,0.622534,0.129183
4,4,4,0.83423,0.173985
3,3,3,0.628696,0.131753
6,6,6,1.26277,0.265765
4,4,4,0.845907,0.17889
4,4,4,0.850319,0.180761
3,3,3,0.640803,0.136876
1,1,1,0.214409,0.0459712
1,1,1,0.215708,0.0465301
4,4,4,0.866457,0.187687
7,7,7,1.5226,0.331188
7,7,7,1.52909,0.334019
5,5,5,1.0976,0.240947
3,3,3,0.661759,0.145975
4,4,4,0.88628,0.196373
4,4,4,0.889858,0.197962
2,2,2,0.447308,0.100042
7,7,7,1.57242,0.353215
3,3,3,0.676999,0.152776
5,5,5,1.1325,0.256513
3,3,3,0.682581,0.155306
2,2,2,0.456316,0.104112
5,5,5,1.14735,0.263282
2,2,2,0.46094,0.106233
3,3,3,0.694526,0.160789
2,2,2,0.465588,0.108386
3,3,3,0.700455,0.163546
1,1,1,0.234089,0.0547977
2,2,2,0.470701,0.11078
6,6,6,1.41927,0.335724
2,2,2,0.475117,0.112868
0,0,0,0,0
5,5,5,1.1981,0.287087
2,2,2,0.480174,0.115284
1,1,1,0.241592,0.0583668
3,3,3,0.72742,0.17638
1,1,1,0.243863,0.0594692
2,2,2,0.488704,0.119416
3,3,3,0.736185,0.180656
2,2,2,0.493113,0.12158
0,0,0,0,0
5,5,5,1.24309,0.309053
4,4,4,0.997889,0.248946
2,2,2,0.501579,0.125791
3,3,3,0.754332,0.189672
2,2,2,0.505023,0.127525
1,1,1,0.253913,0.0644719
1,1,1,0.254432,0.0647359
3,3,3,0.766732,0.195959
1,1,1,0.256,0.0655361
3,3,3,0.772868,0.199108
2,2,2,0.517506,0.133906
0,0,0,0,0
3,3,3,0.781311,0.203482
3,3,3,0.78395,0.20486
2,2,2,0.525579,0.138117
2,2,2,0.526647,0.138679
1,1,1,0.264364,0.0698882
0,0,0,0,0
2,2,2,0.533735,0.142436
6,6,6,1.60551,0.42961
2,2,2,0.537688,0.144554
2,2,2,0.538547,0.145017
1,1,1,0.270671,0.073263
1,1,1,0.271468,0.0736949
2,2,2,0.544765,0.148384
2,2,2,0.546587,0.149379
0,0,0,0,0
1,1,1,0.275011,0.0756311
0,0,0,0,0
2,2,2,0.554616,0.1538
1,1,1,0.278731,0.0776909
1,1,1,0.279657,0.0782082
1,1,1,0.280821,0.0788602
1,1,1,0.281979,0.0795124
4,4,4,1.1306,0.319566
0,0,0,0,0
1,1,1,0.284965,0.0812049
3,3,3,0.856705,0.244648
1,1,1,0.286321,0.0819796
1,1,1,0.287014,0.082377
1,1,1,0.288482,0.0832221
3,3,3,0.868589,0.251483
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
2,2,2,0.586263,0.171852
1,1,1,0.294443,0.0866969
1,1,1,0.295016,0.0870343
0,0,0,0,0
2,2,2,0.595419,0.177262
0,0,0,0,0
1,1,1,0.299873,0.0899241
1,1,1,0.300427,0.0902566
2,2,2,0.602833,0.181704
1,1,1,0.302954,0.0917809
0,0,0,0,0
1,1,1,0.304272,0.0925813
1,1,1,0.305095,0.0930832
