#class tools::histo::h1d
#title Edep in silicon
#dimension 1
#axis fixed 2000 0 2
#annotation axis_x.title 
#bin_number 2002
entries,Sw,Sw2,Sxw0,Sx2w0
0,0,0,0,0
48614,48614,48614,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.00909641,8.27447e-05
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.0229444,0.000526446
1,1,1,0.0237695,0.000564988
1,1,1,0.0249796,0.000623982
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.0290236,0.00084237
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.054191,0.00293666
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.0589059,0.00346991
1,1,1,0.0592504,0.00351061
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.0649228,0.00421498
0,0,0,0,0
0,0,0,0,0
2,2,2,0.134899,0.00909883
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.0774241,0.00599448
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.0858303,0.00736684
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.0910322,0.00828686
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.095644,0.00914778
0,0,0,0,0
0,0,0,0,0
1,1,1,0.0987355,0.00974869
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.104418,0.0109032
1,1,1,0.105171,0.011061
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.109796,0.0120552
1,1,1,0.110211,0.0121464
1,1,1,0.111303,0.0123884
1,1,1,0.112587,0.0126758
2,2,2,0.227229,0.0258167
1,1,1,0.114471,0.0131035
4,4,4,0.462024,0.0533669
3,3,3,0.34894,0.0405867
6,6,6,0.705919,0.0830539
7,7,7,0.829558,0.09831
4,4,4,0.477139,0.0569155
6,6,6,0.723747,0.0873021
3,3,3,0.364264,0.0442294
10,10,10,1.22686,0.150519
5,5,5,0.617126,0.0761693
8,8,8,0.995311,0.123831
10,10,10,1.25447,0.157369
12,12,12,1.51723,0.191835
12,12,12,1.53174,0.195521
9,9,9,1.15687,0.148705
9,9,9,1.16715,0.151361
18,18,18,2.34917,0.306591
14,14,14,1.84136,0.242187
16,16,16,2.12039,0.281006
17,17,17,2.26876,0.302781
11,11,11,1.4815,0.199533
18,18,18,2.43633,0.329764
19,19,19,2.59529,0.354504
23,23,23,3.16407,0.435278
19,19,19,2.62884,0.363727
16,16,16,2.23265,0.311548
22,22,22,3.0914,0.434399
21,21,21,2.97227,0.420686
12,12,12,1.70956,0.243551
23,23,23,3.30108,0.473791
18,18,18,2.59998,0.375552
17,17,17,2.47217,0.359509
20,20,20,2.93001,0.42925
23,23,23,3.39157,0.500121
27,27,27,4.01174,0.596078
14,14,14,2.09267,0.312805
15,15,15,2.2587,0.340117
18,18,18,2.72482,0.41248
18,18,18,2.74442,0.418438
15,15,15,2.30316,0.353639
21,21,21,3.24395,0.501108
15,15,15,2.33337,0.362974
17,17,17,2.66121,0.416592
23,23,23,3.62208,0.570413
20,20,20,3.17146,0.502907
16,16,16,2.55149,0.406884
7,7,7,1.12344,0.180301
12,12,12,1.93777,0.312914
17,17,17,2.76233,0.448852
8,8,8,1.30827,0.213947
15,15,15,2.46764,0.405952
17,17,17,2.81413,0.465843
16,16,16,2.66248,0.44305
15,15,15,2.51226,0.420766
12,12,12,2.02082,0.340312
16,16,16,2.7126,0.459889
19,19,19,3.23837,0.551951
11,11,11,1.88713,0.323751
15,15,15,2.58859,0.44672
8,8,8,1.38718,0.240534
