#class tools::histo::h1d
#title Edep in silicon
#dimension 1
#axis fixed 2000 0 2
#annotation axis_x.title 
#bin_number 2002
entries,Sw,Sw2,Sxw0,Sx2w0
0,0,0,0,0
49339,49339,49339,0,0
0,0,0,0,0
0,0,0,0,0
2,2,2,0.00726329,2.65779e-05
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.0106815,0.000114094
1,1,1,0.011241,0.000126361
1,1,1,0.0128901,0.000166154
0,0,0,0,0
0,0,0,0,0
2,2,2,0.0317357,0.00050361
1,1,1,0.0163741,0.000268111
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.0390966,0.00152854
1,1,1,0.0401967,0.00161577
0,0,0,0,0
1,1,1,0.0429536,0.00184501
0,0,0,0,0
0,0,0,0,0
1,1,1,0.0456978,0.00208829
0,0,0,0,0
0,0,0,0,0
1,1,1,0.0487519,0.00237675
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.0532626,0.00283691
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
2,2,2,0.114705,0.00657871
1,1,1,0.0580541,0.00337028
0,0,0,0,0
1,1,1,0.0605943,0.00367167
2,2,2,0.123728,0.00765432
0,0,0,0,0
2,2,2,0.126397,0.0079882
1,1,1,0.0643502,0.00414094
1,1,1,0.0656082,0.00430444
3,3,3,0.198953,0.0131942
3,3,3,0.201627,0.0135513
3,3,3,0.206033,0.0141499
2,2,2,0.138923,0.00964994
3,3,3,0.21103,0.0148445
1,1,1,0.0715698,0.00512224
8,8,8,0.578637,0.0418531
14,14,14,1.02838,0.0755413
7,7,7,0.521005,0.0387785
10,10,10,0.754165,0.0568771
13,13,13,0.99404,0.07601
9,9,9,0.696293,0.0538701
10,10,10,0.785778,0.0617454
10,10,10,0.795191,0.0632341
12,12,12,0.965813,0.0777344
15,15,15,1.22338,0.0997782
6,6,6,0.495269,0.0408821
14,14,14,1.16956,0.0977059
12,12,12,1.01331,0.0855673
15,15,15,1.28388,0.10989
10,10,10,0.864351,0.0747112
13,13,13,1.13778,0.0995814
17,17,17,1.50668,0.133537
15,15,15,1.34214,0.120091
14,14,14,1.26708,0.11468
11,11,11,1.00777,0.0923279
8,8,8,0.740791,0.0685967
14,14,14,1.30853,0.122304
13,13,13,1.2279,0.11598
10,10,10,0.955499,0.0912987
17,17,17,1.63975,0.158166
11,11,11,1.07354,0.104773
11,11,11,1.08317,0.106662
15,15,15,1.49377,0.148758
12,12,12,1.20563,0.12113
11,11,11,1.11688,0.113403
8,8,8,0.820082,0.0840678
5,5,5,0.51823,0.0537128
6,6,6,0.626813,0.065483
8,8,8,0.844074,0.0890582
7,7,7,0.746519,0.0796135
9,9,9,0.96861,0.104246
6,6,6,0.650618,0.0705511
10,10,10,1.09322,0.119513
12,12,12,1.32555,0.146425
3,3,3,0.334491,0.0372952
5,5,5,0.562534,0.0632893
4,4,4,0.453572,0.0514322
5,5,5,0.572423,0.0655342
3,3,3,0.345643,0.039823
6,6,6,0.700689,0.0818277
8,8,8,0.939839,0.110413
5,5,5,0.592442,0.0701977
6,6,6,0.715047,0.0852154
1,1,1,0.120451,0.0145083
2,2,2,0.243819,0.0297238
4,4,4,0.489855,0.0599894
5,5,5,0.617343,0.0762228
4,4,4,0.497614,0.0619054
4,4,4,0.501837,0.0629602
2,2,2,0.252667,0.0319205
3,3,3,0.383519,0.049029
3,3,3,0.386443,0.0497794
6,6,6,0.77638,0.100461
3,3,3,0.391535,0.0511001
3,3,3,0.394233,0.0518066
2,2,2,0.26515,0.0351524
0,0,0,0,0
1,1,1,0.134422,0.0180694
1,1,1,0.13571,0.0184171
3,3,3,0.409881,0.0560009
2,2,2,0.274927,0.0377925
1,1,1,0.138517,0.0191869
1,1,1,0.139291,0.019402
