#class tools::histo::h1d
#title Edep in silicon
#dimension 1
#axis fixed 2000 0 2
#annotation axis_x.title 
#bin_number 2002
entries,Sw,Sw2,Sxw0,Sx2w0
0,0,0,0,0
49867,49867,49867,0,0
1,1,1,0.00130123,1.69319e-06
0,0,0,0,0
1,1,1,0.00350586,1.2291e-05
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.0121602,0.00014787
2,2,2,0.0265495,0.000352454
2,2,2,0.0289477,0.000418988
1,1,1,0.0151879,0.000230673
1,1,1,0.0168341,0.000283388
2,2,2,0.0357181,0.00063789
0,0,0,0,0
0,0,0,0,0
1,1,1,0.0201599,0.000406422
0,0,0,0,0
1,1,1,0.0223831,0.000501004
0,0,0,0,0
1,1,1,0.0247051,0.00061034
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.0286116,0.000818624
1,1,1,0.0291049,0.000847097
1,1,1,0.0301635,0.000909839
0,0,0,0,0
1,1,1,0.0326656,0.00106704
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
2,2,2,0.0748392,0.00280051
0,0,0,0,0
1,1,1,0.0396905,0.00157534
0,0,0,0,0
1,1,1,0.0416092,0.00173133
1,1,1,0.0421266,0.00177465
0,0,0,0,0
3,3,3,0.133389,0.00593102
0,0,0,0,0
1,1,1,0.0468888,0.00219856
1,1,1,0.0471207,0.00222036
1,1,1,0.0487878,0.00238025
0,0,0,0,0
1,1,1,0.0501949,0.00251953
0,0,0,0,0
1,1,1,0.0529735,0.00280619
0,0,0,0,0
1,1,1,0.054641,0.00298564
1,1,1,0.0554026,0.00306944
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
2,2,2,0.127123,0.00808012
1,1,1,0.0641883,0.00412014
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.0735824,0.00541438
1,1,1,0.0749343,0.00561515
0,0,0,0,0
