#class tools::histo::h1d
#title Edep in silicon
#dimension 1
#axis fixed 2000 0 2
#annotation axis_x.title 
#bin_number 2002
entries,Sw,Sw2,Sxw0,Sx2w0
0,0,0,0,0
48068,48068,48068,0.00209544,1.49356e-06
1,1,1,0.00102919,1.05923e-06
2,2,2,0.00477492,1.14323e-05
1,1,1,0.00341008,1.16287e-05
1,1,1,0.00464359,2.15629e-05
1,1,1,0.00591314,3.49653e-05
3,3,3,0.0199449,0.000132788
0,0,0,0,0
0,0,0,0,0
1,1,1,0.00919017,8.44593e-05
1,1,1,0.0108668,0.000118088
1,1,1,0.0119447,0.000142676
0,0,0,0,0
1,1,1,0.013925,0.000193906
0,0,0,0,0
1,1,1,0.015687,0.000246081
2,2,2,0.0330345,0.000545664
3,3,3,0.0522835,0.000911363
1,1,1,0.0187913,0.000353113
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
2,2,2,0.0448793,0.00100716
1,1,1,0.0231687,0.000536789
4,4,4,0.0987734,0.00243924
1,1,1,0.0252181,0.000635953
0,0,0,0,0
0,0,0,0,0
1,1,1,0.0280322,0.000785806
0,0,0,0,0
4,4,4,0.122065,0.00372512
0,0,0,0,0
0,0,0,0,0
1,1,1,0.0331475,0.00109876
0,0,0,0,0
1,1,1,0.0356448,0.00127055
1,1,1,0.0361842,0.0013093
2,2,2,0.0748099,0.00279826
1,1,1,0.0385456,0.00148576
1,1,1,0.0395638,0.0015653
1,1,1,0.0409818,0.0016795
3,3,3,0.12475,0.00518761
0,0,0,0,0
1,1,1,0.0434603,0.0018888
1,1,1,0.0441909,0.00195283
0,0,0,0,0
0,0,0,0,0
2,2,2,0.0949728,0.00451032
0,0,0,0,0
1,1,1,0.0491384,0.00241458
1,1,1,0.0504427,0.00254446
0,0,0,0,0
3,3,3,0.157074,0.00822427
0,0,0,0,0
1,1,1,0.0548636,0.00301001
0,0,0,0,0
1,1,1,0.0560106,0.00313718
2,2,2,0.114855,0.0065958
1,1,1,0.0585252,0.0034252
3,3,3,0.178821,0.010659
0,0,0,0,0
1,1,1,0.0618331,0.00382334
3,3,3,0.186743,0.0116244
1,1,1,0.0638631,0.00407849
0,0,0,0,0
