#class tools::histo::h1d
#title Edep in silicon
#dimension 1
#axis fixed 2000 0 2
#annotation axis_x.title 
#bin_number 2002
entries,Sw,Sw2,Sxw0,Sx2w0
0,0,0,0,0
48560,48560,48560,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.0145723,0.000212352
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.021271,0.000452457
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.0419948,0.00176356
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.0511834,0.00261974
1,1,1,0.0521344,0.002718
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.0671188,0.00450493
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.0769603,0.00592289
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.0834184,0.00695862
2,2,2,0.169942,0.0144401
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.0892913,0.00797294
1,1,1,0.0909219,0.0082668
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.0946295,0.00895474
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.101062,0.0102134
1,1,1,0.102101,0.0104247
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.107462,0.0115482
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.11669,0.0136165
1,1,1,0.117097,0.0137117
2,2,2,0.237394,0.028178
0,0,0,0,0
1,1,1,0.120807,0.0145943
5,5,5,0.608826,0.0741341
0,0,0,0,0
2,2,2,0.246969,0.030497
1,1,1,0.124662,0.0155407
4,4,4,0.501556,0.0628898
4,4,4,0.505643,0.0639189
10,10,10,1.27398,0.162304
1,1,1,0.128494,0.0165108
8,8,8,1.03725,0.134487
3,3,3,0.391799,0.0511691
9,9,9,1.18436,0.155856
3,3,3,0.39724,0.0526
2,2,2,0.266194,0.0354297
7,7,7,0.9428,0.126982
7,7,7,0.948407,0.128497
11,11,11,1.50161,0.204987
11,11,11,1.51431,0.208469
7,7,7,0.969484,0.134272
