#class tools::histo::h1d
#title Edep in silicon
#dimension 1
#axis fixed 2000 0 2
#annotation axis_x.title 
#bin_number 2002
entries,Sw,Sw2,Sxw0,Sx2w0
0,0,0,0,0
49546,49546,49546,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.00457929,2.09699e-05
2,2,2,0.0105402,5.55554e-05
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
2,2,2,0.0231216,0.000267393
1,1,1,0.0129687,0.000168186
0,0,0,0,0
0,0,0,0,0
1,1,1,0.0159282,0.000253708
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.0211347,0.000446677
1,1,1,0.0224327,0.000503225
0,0,0,0,0
1,1,1,0.0248956,0.00061979
0,0,0,0,0
0,0,0,0,0
2,2,2,0.0550398,0.00151475
1,1,1,0.0284818,0.00081121
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.0363314,0.00131997
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.0409024,0.001673
0,0,0,0,0
0,0,0,0,0
1,1,1,0.0439616,0.00193262
1,1,1,0.0440049,0.00193644
0,0,0,0,0
0,0,0,0,0
1,1,1,0.0470347,0.00221226
1,1,1,0.0489723,0.00239829
0,0,0,0,0
0,0,0,0,0
2,2,2,0.102847,0.00528899
0,0,0,0,0
0,0,0,0,0
1,1,1,0.0548222,0.00300548
0,0,0,0,0
0,0,0,0,0
1,1,1,0.0576406,0.00332244
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.0617728,0.00381588
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.0657887,0.00432815
1,1,1,0.066058,0.00436366
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.080938,0.00655096
0,0,0,0,0
1,1,1,0.0824066,0.00679085
1,1,1,0.0836311,0.00699416
0,0,0,0,0
1,1,1,0.0854843,0.00730756
1,1,1,0.0863549,0.00745717
0,0,0,0,0
0,0,0,0,0
1,1,1,0.089312,0.00797664
1,1,1,0.0905722,0.00820332
1,1,1,0.0916641,0.00840232
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.0981699,0.00963734
0,0,0,0,0
1,1,1,0.100018,0.0100036
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.106198,0.0112779
1,1,1,0.10769,0.0115971
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
2,2,2,0.223354,0.0249436
1,1,1,0.112666,0.0126936
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.117251,0.0137479
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.125049,0.0156372
1,1,1,0.126528,0.0160093
1,1,1,0.127544,0.0162675
0,0,0,0,0
1,1,1,0.129907,0.0168758
0,0,0,0,0
1,1,1,0.131105,0.0171886
1,1,1,0.132362,0.0175198
2,2,2,0.267456,0.0357664
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.137901,0.0190166
0,0,0,0,0
0,0,0,0,0
1,1,1,0.140861,0.0198417
0,0,0,0,0
1,1,1,0.142696,0.0203621
0,0,0,0,0
1,1,1,0.14457,0.0209004
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.157252,0.0247282
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.164413,0.0270318
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.175301,0.0307304
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.1855,0.0344101
0,0,0,0,0
0,0,0,0,0
1,1,1,0.188108,0.0353845
0,0,0,0,0
2,2,2,0.381618,0.0728163
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.194436,0.0378054
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.203659,0.0414771
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.211578,0.0447651
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.226279,0.051202
1,1,1,0.227966,0.0519686
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
2,2,2,0.468933,0.109949
0,0,0,0,0
1,1,1,0.236025,0.0557077
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.246402,0.0607139
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.251832,0.0634193
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.260972,0.0681062
0,0,0,0,0
2,2,2,0.524807,0.137711
1,1,1,0.263571,0.0694697
0,0,0,0,0
1,1,1,0.265913,0.0707096
0,0,0,0,0
1,1,1,0.267273,0.0714347
0,0,0,0,0
0,0,0,0,0
1,1,1,0.270057,0.0729305
0,0,0,0,0
1,1,1,0.272594,0.0743073
0,0,0,0,0
1,1,1,0.274838,0.0755357
1,1,1,0.275177,0.0757225
1,1,1,0.276709,0.0765677
0,0,0,0,0
2,2,2,0.556287,0.154728
1,1,1,0.279753,0.0782615
1,1,1,0.280334,0.0785871
2,2,2,0.563681,0.158868
2,2,2,0.564764,0.159479
2,2,2,0.567134,0.16082
1,1,1,0.284202,0.0807708
1,1,1,0.285718,0.0816349
2,2,2,0.57287,0.16409
1,1,1,0.287896,0.0828843
1,1,1,0.288753,0.0833783
3,3,3,0.868753,0.251578
0,0,0,0,0
0,0,0,0,0
1,1,1,0.292721,0.0856854
0,0,0,0,0
2,2,2,0.589241,0.173603
3,3,3,0.886765,0.262118
2,2,2,0.592936,0.175786
3,3,3,0.892253,0.265372
2,2,2,0.596677,0.178012
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
2,2,2,0.607514,0.184537
1,1,1,0.304754,0.0928751
0,0,0,0,0
0,0,0,0,0
1,1,1,0.307757,0.0947143
1,1,1,0.308535,0.095194
3,3,3,0.929204,0.287807
2,2,2,0.621196,0.192942
1,1,1,0.311648,0.0971248
0,0,0,0,0
3,3,3,0.940913,0.295106
2,2,2,0.629315,0.198018
2,2,2,0.631148,0.199174
1,1,1,0.316462,0.100148
2,2,2,0.634877,0.201534
1,1,1,0.318624,0.101521
0,0,0,0,0
3,3,3,0.961677,0.308274
2,2,2,0.642271,0.206256
4,4,4,1.29086,0.416582
3,3,3,0.971231,0.31443
2,2,2,0.648768,0.21045
3,3,3,0.976587,0.317908
2,2,2,0.65302,0.213217
4,4,4,1.30991,0.428968
3,3,3,0.98504,0.323435
1,1,1,0.329748,0.108733
1,1,1,0.330197,0.10903
2,2,2,0.663077,0.219836
3,3,3,0.997273,0.331518
1,1,1,0.333875,0.111473
3,3,3,1.00312,0.335419
3,3,3,1.00683,0.337903
1,1,1,0.33697,0.113549
1,1,1,0.337627,0.113992
3,3,3,1.0153,0.343609
1,1,1,0.339138,0.115014
5,5,5,1.7024,0.57963
1,1,1,0.341128,0.116369
3,3,3,1.0278,0.352127
2,2,2,0.686414,0.235582
1,1,1,0.344074,0.118387
3,3,3,1.03604,0.357795
0,0,0,0,0
2,2,2,0.695678,0.241984
5,5,5,1.74252,0.607273
3,3,3,1.04798,0.366091
1,1,1,0.35029,0.122703
1,1,1,0.351198,0.12334
3,3,3,1.05717,0.372538
3,3,3,1.06003,0.374557
4,4,4,1.41751,0.502335
0,0,0,0,0
1,1,1,0.35697,0.127427
3,3,3,1.07242,0.383361
0,0,0,0,0
3,3,3,1.07826,0.387546
5,5,5,1.80261,0.649884
2,2,2,0.722985,0.261354
0,0,0,0,0
2,2,2,0.726494,0.263897
1,1,1,0.364204,0.132644
2,2,2,0.731725,0.26771
1,1,1,0.366319,0.134189
2,2,2,0.735704,0.270631
2,2,2,0.737497,0.271951
1,1,1,0.369775,0.136733
2,2,2,0.740435,0.274122
2,2,2,0.742781,0.275862
2,2,2,0.74585,0.278146
1,1,1,0.373714,0.139662
0,0,0,0,0
1,1,1,0.375503,0.141003
1,1,1,0.376802,0.14198
1,1,1,0.37792,0.142824
1,1,1,0.378783,0.143477
0,0,0,0,0
1,1,1,0.380873,0.145064
0,0,0,0,0
2,2,2,0.765195,0.292762
2,2,2,0.766278,0.293591
