#class tools::histo::h1d
#title Edep in silicon
#dimension 1
#axis fixed 2000 0 2
#annotation axis_x.title 
#bin_number 2002
entries,Sw,Sw2,Sxw0,Sx2w0
0,0,0,0,0
49303,49303,49303,0,0
1,1,1,0.00100699,1.01404e-06
0,0,0,0,0
1,1,1,0.00384251,1.47649e-05
1,1,1,0.00490619,2.40707e-05
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.0128997,0.000166401
2,2,2,0.0268838,0.00036147
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.0177592,0.00031539
0,0,0,0,0
0,0,0,0,0
1,1,1,0.0207818,0.000431885
0,0,0,0,0
1,1,1,0.0221127,0.000488971
1,1,1,0.0235662,0.000555368
0,0,0,0,0
1,1,1,0.0254316,0.000646767
0,0,0,0,0
1,1,1,0.0277066,0.000767654
0,0,0,0,0
1,1,1,0.029416,0.000865303
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.033644,0.00113192
1,1,1,0.0342291,0.00117163
1,1,1,0.0357851,0.00128057
0,0,0,0,0
1,1,1,0.0379073,0.00143697
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
2,2,2,0.0871352,0.00379651
1,1,1,0.0441316,0.0019476
0,0,0,0,0
1,1,1,0.0463539,0.00214868
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.0503087,0.00253097
1,1,1,0.0517374,0.00267676
0,0,0,0,0
0,0,0,0,0
1,1,1,0.0540683,0.00292338
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.0637669,0.00406622
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.0709379,0.00503218
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.0765154,0.00585461
1,1,1,0.0774232,0.00599436
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.0887575,0.00787789
0,0,0,0,0
2,2,2,0.180794,0.0163432
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.0958278,0.00918297
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
2,2,2,0.201126,0.0202258
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.105734,0.0111796
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.109435,0.011976
0,0,0,0,0
0,0,0,0,0
2,2,2,0.224558,0.0252133
0,0,0,0,0
1,1,1,0.114517,0.0131141
2,2,2,0.230972,0.026674
1,1,1,0.116376,0.0135433
0,0,0,0,0
2,2,2,0.236666,0.0280055
2,2,2,0.238822,0.0285179
0,0,0,0,0
0,0,0,0,0
1,1,1,0.122567,0.0150227
3,3,3,0.369485,0.0455064
4,4,4,0.498417,0.0621052
2,2,2,0.250648,0.0314123
0,0,0,0,0
1,1,1,0.127549,0.0162687
2,2,2,0.257056,0.0330393
1,1,1,0.129467,0.0167617
2,2,2,0.261049,0.0340735
1,1,1,0.13147,0.0172843
4,4,4,0.530635,0.0703938
4,4,4,0.533077,0.0710429
2,2,2,0.269567,0.0363332
4,4,4,0.542746,0.0736437
5,5,5,0.683309,0.0933824
7,7,7,0.962052,0.132222
3,3,3,0.415725,0.0576093
1,1,1,0.139818,0.0195491
4,4,4,0.56188,0.0789274
6,6,6,0.847739,0.119777
3,3,3,0.428491,0.0612015
5,5,5,0.716874,0.102782
5,5,5,0.723903,0.104807
8,8,8,1.16464,0.169548
4,4,4,0.585636,0.0857429
7,7,7,1.03267,0.152345
6,6,6,0.891571,0.132484
5,5,5,0.747229,0.111671
8,8,8,1.20477,0.181435
8,8,8,1.21122,0.183381
7,7,7,1.06804,0.162958
7,7,7,1.0735,0.164629
7,7,7,1.08184,0.167198
5,5,5,0.777987,0.121053
5,5,5,0.782033,0.122315
4,4,4,0.630797,0.0994764
4,4,4,0.634336,0.100595
2,2,2,0.319249,0.0509601
7,7,7,1.12372,0.180394
9,9,9,1.45289,0.234544
9,9,9,1.46385,0.238096
3,3,3,0.489838,0.0799806
7,7,7,1.15201,0.18959
4,4,4,0.66077,0.109154
7,7,7,1.16495,0.193873
9,9,9,1.50896,0.252997
3,3,3,0.505856,0.0852972
3,3,3,0.50879,0.0862893
3,3,3,0.512119,0.0874221
5,5,5,0.857691,0.147127
3,3,3,0.517504,0.0892702
3,3,3,0.519936,0.0901114
7,7,7,1.22293,0.213651
6,6,6,1.05249,0.184623
10,10,10,1.76439,0.311306
7,7,7,1.24347,0.22089
8,8,8,1.42932,0.255369
4,4,4,0.718933,0.129216
5,5,5,0.902374,0.162856
5,5,5,0.908007,0.164896
6,6,6,1.09561,0.200059
6,6,6,1.10042,0.201823
6,6,6,1.10757,0.204451
7,7,7,1.29868,0.240941
4,4,4,0.746518,0.139323
4,4,4,0.750132,0.140675
8,8,8,1.50723,0.283969
3,3,3,0.568999,0.10792
3,3,3,0.571815,0.108991
5,5,5,0.958279,0.18366
3,3,3,0.577005,0.110978
3,3,3,0.580585,0.11236
3,3,3,0.582644,0.113158
2,2,2,0.391022,0.0764492
2,2,2,0.392886,0.0771797
4,4,4,0.790164,0.15609
6,6,6,1.19229,0.236927
1,1,1,0.199326,0.0397308
7,7,7,1.40278,0.281112
3,3,3,0.603983,0.121599
2,2,2,0.405368,0.0821618
6,6,6,1.22043,0.248241
3,3,3,0.612543,0.12507
2,2,2,0.411795,0.0847874
3,3,3,0.61995,0.128113
5,5,5,1.03811,0.215535
3,3,3,0.624737,0.130099
1,1,1,0.209566,0.0439178
5,5,5,1.05228,0.221461
2,2,2,0.422967,0.0894504
2,2,2,0.424943,0.0902886
2,2,2,0.426318,0.0908737
2,2,2,0.429728,0.0923332
3,3,3,0.64717,0.13961
1,1,1,0.216124,0.0467096
4,4,4,0.871143,0.189723
2,2,2,0.437012,0.0954901
3,3,3,0.658365,0.144482
0,0,0,0,0
4,4,4,0.886714,0.196566
4,4,4,0.889342,0.197733
3,3,3,0.67014,0.149696
4,4,4,0.898074,0.201635
5,5,5,1.12733,0.254177
2,2,2,0.45243,0.102346
4,4,4,0.910604,0.2073
4,4,4,0.914832,0.20923
1,1,1,0.229081,0.0524782
2,2,2,0.461041,0.106279
5,5,5,1.15726,0.26785
2,2,2,0.464671,0.10796
3,3,3,0.700633,0.163629
2,2,2,0.468467,0.109731
2,2,2,0.470146,0.110518
1,1,1,0.236868,0.0561066
2,2,2,0.474891,0.112761
2,2,2,0.477586,0.114044
2,2,2,0.479108,0.114773
3,3,3,0.720657,0.173116
2,2,2,0.483161,0.116723
3,3,3,0.727817,0.176573
3,3,3,0.730608,0.177929
2,2,2,0.489756,0.119931
3,3,3,0.736783,0.18095
2,2,2,0.493005,0.121527
0,0,0,0,0
2,2,2,0.497144,0.123577
2,2,2,0.498053,0.124029
2,2,2,0.500671,0.125336
1,1,1,0.251017,0.0630096
0,0,0,0,0
1,1,1,0.253257,0.0641389
0,0,0,0,0
0,0,0,0,0
2,2,2,0.513087,0.13163
2,2,2,0.51544,0.13284
2,2,2,0.516913,0.1336
1,1,1,0.259221,0.0671954
1,1,1,0.260719,0.0679745
0,0,0,0,0
1,1,1,0.26274,0.0690325
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.266121,0.0708205
1,1,1,0.267979,0.0718127
1,1,1,0.268579,0.0721349
1,1,1,0.2696,0.072684
2,2,2,0.541232,0.146466
1,1,1,0.271501,0.0737129
1,1,1,0.272521,0.0742679
0,0,0,0,0
1,1,1,0.274094,0.0751276
0,0,0,0,0
3,3,3,0.829147,0.229162
2,2,2,0.554528,0.153751
2,2,2,0.55703,0.155141
3,3,3,0.83896,0.234618
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
2,2,2,0.567093,0.160797
3,3,3,0.853578,0.242865
2,2,2,0.571458,0.163282
0,0,0,0,0
1,1,1,0.287706,0.0827748
0,0,0,0,0
1,1,1,0.289852,0.084014
3,3,3,0.872285,0.253627
1,1,1,0.291751,0.0851187
0,0,0,0,0
1,1,1,0.293561,0.0861782
2,2,2,0.588604,0.173227
1,1,1,0.295816,0.0875071
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
2,2,2,0.599201,0.179521
1,1,1,0.300122,0.0900731
3,3,3,0.90422,0.272538
1,1,1,0.302362,0.0914226
1,1,1,0.303601,0.0921738
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
2,2,2,0.615349,0.189327
1,1,1,0.308759,0.0953322
2,2,2,0.61969,0.192008
1,1,1,0.310058,0.096136
2,2,2,0.623147,0.194156
1,1,1,0.312234,0.0974901
2,2,2,0.627234,0.196712
0,0,0,0,0
1,1,1,0.315232,0.0993709
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.319526,0.102097
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.325508,0.105955
0,0,0,0,0
0,0,0,0,0
1,1,1,0.328264,0.107757
0,0,0,0,0
2,2,2,0.661053,0.218496
1,1,1,0.331372,0.109807
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.335326,0.112443
0,0,0,0,0
1,1,1,0.337293,0.113767
1,1,1,0.338866,0.11483
1,1,1,0.339231,0.115078
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.347913,0.121043
1,1,1,0.348128,0.121193
1,1,1,0.349796,0.122357
2,2,2,0.701549,0.246086
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
2,2,2,0.715251,0.255792
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.365491,0.133584
0,0,0,0,0
1,1,1,0.367317,0.134922
2,2,2,0.73644,0.271172
0,0,0,0,0
2,2,2,0.741552,0.274949
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.378685,0.143402
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.383536,0.1471
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.391931,0.15361
0,0,0,0,0
0,0,0,0,0
1,1,1,0.394509,0.155638
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.399837,0.15987
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.406985,0.165636
1,1,1,0.407523,0.166075
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.417561,0.174357
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.433092,0.187569
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
