#class tools::histo::h1d
#title Edep in silicon
#dimension 1
#axis fixed 2000 0 2
#annotation axis_x.title 
#bin_number 2002
entries,Sw,Sw2,Sxw0,Sx2w0
0,0,0,0,0
48179,48179,48179,0,0
2,2,2,0.00297884,4.4403e-06
0,0,0,0,0
0,0,0,0,0
1,1,1,0.0043995,1.93556e-05
1,1,1,0.00548116,3.00431e-05
1,1,1,0.00645043,4.1608e-05
1,1,1,0.00740517,5.48366e-05
1,1,1,0.0080342,6.45483e-05
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.0158434,0.000251015
1,1,1,0.0167393,0.000280204
0,0,0,0,0
1,1,1,0.0189991,0.000360964
2,2,2,0.0389858,0.00076022
1,1,1,0.0208698,0.000435548
1,1,1,0.0211053,0.000445435
1,1,1,0.0225455,0.000508299
0,0,0,0,0
2,2,2,0.0484942,0.00117587
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.0283807,0.000805465
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.0347883,0.00121022
0,0,0,0,0
1,1,1,0.036838,0.00135704
0,0,0,0,0
2,2,2,0.0768326,0.00295165
1,1,1,0.039237,0.00153954
1,1,1,0.0404341,0.00163492
0,0,0,0,0
0,0,0,0,0
3,3,3,0.130748,0.0056984
1,1,1,0.0441263,0.00194713
0,0,0,0,0
1,1,1,0.0462427,0.00213839
1,1,1,0.0479701,0.00230113
3,3,3,0.14505,0.00701318
1,1,1,0.049865,0.00248652
2,2,2,0.101095,0.00511012
2,2,2,0.102876,0.00529195
3,3,3,0.157445,0.00826306
0,0,0,0,0
3,3,3,0.163515,0.00891244
1,1,1,0.0551988,0.00304691
1,1,1,0.0561436,0.0031521
1,1,1,0.0575058,0.00330692
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
2,2,2,0.122949,0.0075585
0,0,0,0,0
0,0,0,0,0
1,1,1,0.064765,0.00419451
0,0,0,0,0
0,0,0,0,0
1,1,1,0.0678479,0.00460334
1,1,1,0.0684541,0.00468596
0,0,0,0,0
2,2,2,0.141061,0.00994921
0,0,0,0,0
1,1,1,0.0724055,0.00524256
1,1,1,0.0730843,0.00534131
1,1,1,0.0740932,0.00548981
0,0,0,0,0
1,1,1,0.0765304,0.0058569
1,1,1,0.0774437,0.00599752
1,1,1,0.0782961,0.00613028
1,1,1,0.0796386,0.00634231
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
2,2,2,0.169387,0.0143459
2,2,2,0.170707,0.0145706
1,1,1,0.0862865,0.00744535
