#class tools::histo::h1d
#title Edep in silicon
#dimension 1
#axis fixed 2000 0 2
#annotation axis_x.title 
#bin_number 2002
entries,Sw,Sw2,Sxw0,Sx2w0
0,0,0,0,0
48201,48201,48201,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.00434639,1.88911e-05
0,0,0,0,0
0,0,0,0,0
1,1,1,0.00743055,5.52131e-05
0,0,0,0,0
0,0,0,0,0
1,1,1,0.0106102,0.000112575
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.0157938,0.000249444
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.0226115,0.000511279
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.0279111,0.000779029
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.0348799,0.0012166
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.0454861,0.00206899
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.0498721,0.00248723
0,0,0,0,0
1,1,1,0.0516706,0.00266986
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.0564439,0.00318591
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.0612339,0.00374959
0,0,0,0,0
0,0,0,0,0
1,1,1,0.0641421,0.00411421
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.0705511,0.00497746
0,0,0,0,0
0,0,0,0,0
1,1,1,0.0734643,0.00539701
1,1,1,0.0742142,0.00550775
0,0,0,0,0
0,0,0,0,0
1,1,1,0.0779789,0.0060807
0,0,0,0,0
1,1,1,0.0793343,0.00629392
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.0841551,0.00708208
0,0,0,0,0
1,1,1,0.0865726,0.00749481
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.0977011,0.00954551
0,0,0,0,0
1,1,1,0.0990405,0.00980903
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.105547,0.0111401
0,0,0,0,0
1,1,1,0.107622,0.0115825
3,3,3,0.326127,0.0354532
0,0,0,0,0
1,1,1,0.110199,0.0121438
1,1,1,0.111725,0.0124825
1,1,1,0.112861,0.0127375
4,4,4,0.453908,0.0515082
1,1,1,0.114118,0.0130228
0,0,0,0,0
3,3,3,0.349297,0.0406697
0,0,0,0,0
4,4,4,0.474422,0.0562692
3,3,3,0.358587,0.0428618
5,5,5,0.60281,0.0726762
6,6,6,0.728154,0.0883685
4,4,4,0.49038,0.0601184
10,10,10,1.23547,0.152639
8,8,8,0.99487,0.123721
9,9,9,1.12908,0.141647
9,9,9,1.13806,0.14391
11,11,11,1.40304,0.178957
9,9,9,1.15652,0.148615
12,12,12,1.5537,0.201166
16,16,16,2.08819,0.272534
21,21,21,2.76244,0.363385
18,18,18,2.38451,0.315883
8,8,8,1.06874,0.142777
17,17,17,2.28644,0.30752
18,18,18,2.43804,0.330226
17,17,17,2.31993,0.316595
21,21,21,2.88536,0.396445
