#class tools::histo::h1d
#title Edep in silicon
#dimension 1
#axis fixed 2000 0 2
#annotation axis_x.title 
#bin_number 2002
entries,Sw,Sw2,Sxw0,Sx2w0
0,0,0,0,0
48749,48749,48749,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.00312961,9.79448e-06
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.00795547,6.32895e-05
0,0,0,0,0
1,1,1,0.00953973,9.10065e-05
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
2,2,2,0.037667,0.000709412
0,0,0,0,0
4,4,4,0.081539,0.00166234
5,5,5,0.1072,0.00229872
13,13,13,0.2929,0.00660017
15,15,15,0.351791,0.00825195
23,23,23,0.563646,0.0138148
26,26,26,0.66319,0.0169177
30,30,30,0.793849,0.0210099
40,40,40,1.10184,0.0303553
34,34,34,0.966787,0.0274927
44,44,44,1.29424,0.0380721
53,53,53,1.61696,0.0493359
47,47,47,1.48212,0.0467412
42,42,42,1.36418,0.0443128
46,46,46,1.53839,0.051452
41,41,41,1.41571,0.0488874
44,44,44,1.55842,0.0552008
31,31,31,1.13041,0.0412226
42,42,42,1.57473,0.0590462
27,27,27,1.03641,0.0397861
27,27,27,1.0664,0.0421211
23,23,23,0.930875,0.0376772
22,22,22,0.913444,0.0379277
27,27,27,1.14871,0.0488732
17,17,17,0.739339,0.0321552
15,15,15,0.666977,0.0296582
14,14,14,0.636136,0.0289061
11,11,11,0.512952,0.0239207
9,9,9,0.425246,0.020093
10,10,10,0.485098,0.0235328
14,14,14,0.692492,0.0342538
8,8,8,0.404315,0.0204341
10,10,10,0.516235,0.02665
13,13,13,0.682578,0.0358405
6,6,6,0.32143,0.0172202
5,5,5,0.271318,0.0147228
8,8,8,0.4443,0.0246763
11,11,11,0.620437,0.0349957
5,5,5,0.287767,0.0165624
6,6,6,0.350348,0.0204578
7,7,7,0.418537,0.0250249
4,4,4,0.242146,0.014659
3,3,3,0.184657,0.0113663
1,1,1,0.0629194,0.00395885
7,7,7,0.444349,0.0282073
4,4,4,0.256521,0.0164508
4,4,4,0.262623,0.0172427
7,7,7,0.465441,0.0309484
0,0,0,0,0
3,3,3,0.206268,0.0141822
4,4,4,0.277444,0.019244
5,5,5,0.35325,0.0249574
1,1,1,0.0716184,0.00512919
3,3,3,0.218455,0.0159075
6,6,6,0.441592,0.0325011
5,5,5,0.371663,0.0276271
3,3,3,0.225848,0.0170025
2,2,2,0.152796,0.0116735
6,6,6,0.464501,0.0359603
3,3,3,0.235952,0.0185579
3,3,3,0.238036,0.0188871
3,3,3,0.240808,0.0193296
4,4,4,0.325523,0.0264916
1,1,1,0.0823145,0.00677568
2,2,2,0.167734,0.0140674
3,3,3,0.254157,0.0215321
3,3,3,0.256897,0.0219988
6,6,6,0.520355,0.0451287
4,4,4,0.349633,0.0305614
4,4,4,0.354017,0.0313324
0,0,0,0,0
0,0,0,0,0
3,3,3,0.275061,0.0252196
3,3,3,0.277494,0.0256678
5,5,5,0.468031,0.043811
5,5,5,0.471455,0.0444542
5,5,5,0.477673,0.0456349
4,4,4,0.386073,0.0372634
1,1,1,0.0970656,0.00942173
4,4,4,0.393958,0.038801
1,1,1,0.0991522,0.00983117
3,3,3,0.301257,0.0302522
3,3,3,0.30344,0.0306919
5,5,5,0.512728,0.0525781
2,2,2,0.207518,0.0215318
3,3,3,0.313579,0.0327776
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.108387,0.0117478
4,4,4,0.438569,0.0480861
2,2,2,0.220947,0.024409
3,3,3,0.334901,0.0373863
2,2,2,0.2259,0.0255153
1,1,1,0.11314,0.0128006
7,7,7,0.801551,0.0917838
3,3,3,0.346375,0.0399922
3,3,3,0.349803,0.0407876
2,2,2,0.235395,0.0277054
1,1,1,0.118397,0.0140178
4,4,4,0.47754,0.0570115
2,2,2,0.241769,0.0292261
2,2,2,0.242922,0.0295057
0,0,0,0,0
4,4,4,0.494571,0.0611502
2,2,2,0.249043,0.0310112
3,3,3,0.376006,0.047127
0,0,0,0,0
1,1,1,0.127889,0.0163555
3,3,3,0.385901,0.0496401
1,1,1,0.129973,0.0168929
2,2,2,0.260954,0.0340487
0,0,0,0,0
4,4,4,0.529883,0.0701946
5,5,5,0.667488,0.0891085
2,2,2,0.26873,0.0361078
0,0,0,0,0
2,2,2,0.273277,0.0373404
0,0,0,0,0
2,2,2,0.276669,0.038273
3,3,3,0.41792,0.0582194
2,2,2,0.281382,0.039588
0,0,0,0,0
3,3,3,0.427924,0.0610397
0,0,0,0,0
0,0,0,0,0
2,2,2,0.291389,0.042454
5,5,5,0.732994,0.107456
4,4,4,0.589317,0.0868238
1,1,1,0.14892,0.0221772
1,1,1,0.149289,0.0222873
1,1,1,0.150641,0.0226928
2,2,2,0.302994,0.045903
1,1,1,0.152158,0.0231522
1,1,1,0.153033,0.0234192
2,2,2,0.308774,0.0476711
2,2,2,0.310979,0.0483541
1,1,1,0.15673,0.0245643
2,2,2,0.314289,0.0493889
2,2,2,0.317579,0.0504283
1,1,1,0.159623,0.0254794
2,2,2,0.320786,0.0514517
2,2,2,0.322454,0.0519885
1,1,1,0.162261,0.0263286
0,0,0,0,0
1,1,1,0.164924,0.0271998
1,1,1,0.165191,0.0272881
2,2,2,0.333692,0.0556751
0,0,0,0,0
0,0,0,0,0
1,1,1,0.169973,0.0288909
0,0,0,0,0
1,1,1,0.171736,0.0294933
1,1,1,0.172296,0.029686
1,1,1,0.173611,0.0301408
0,0,0,0,0
1,1,1,0.175207,0.0306973
1,1,1,0.176775,0.0312493
3,3,3,0.533117,0.094738
1,1,1,0.178077,0.0317113
1,1,1,0.179271,0.0321383
2,2,2,0.360613,0.0650208
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.184248,0.0339472
1,1,1,0.185807,0.0345242
2,2,2,0.37281,0.0694936
1,1,1,0.187567,0.0351815
1,1,1,0.188452,0.0355143
4,4,4,0.756865,0.143211
1,1,1,0.190346,0.0362315
1,1,1,0.191869,0.0368137
0,0,0,0,0
0,0,0,0,0
3,3,3,0.583653,0.113551
0,0,0,0,0
2,2,2,0.392903,0.0771864
0,0,0,0,0
1,1,1,0.198322,0.0393316
1,1,1,0.199812,0.039925
2,2,2,0.400773,0.0803094
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.204117,0.0416636
2,2,2,0.410835,0.0843931
1,1,1,0.206095,0.0424752
1,1,1,0.207348,0.0429932
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
3,3,3,0.635123,0.134461
0,0,0,0,0
0,0,0,0,0
1,1,1,0.214754,0.0461191
1,1,1,0.215391,0.0463931
1,1,1,0.216045,0.0466756
2,2,2,0.435057,0.0946372
0,0,0,0,0
1,1,1,0.219934,0.048371
1,1,1,0.220993,0.0488378
1,1,1,0.221261,0.0489562
2,2,2,0.44503,0.0990258
0,0,0,0,0
1,1,1,0.224282,0.0503022
0,0,0,0,0
1,1,1,0.226735,0.0514088
1,1,1,0.227369,0.0516965
1,1,1,0.228001,0.0519844
0,0,0,0,0
3,3,3,0.691612,0.159443
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
2,2,2,0.469378,0.110158
1,1,1,0.23544,0.055432
0,0,0,0,0
2,2,2,0.474349,0.112503
1,1,1,0.238467,0.0568667
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
2,2,2,0.485071,0.117647
1,1,1,0.243823,0.0594498
1,1,1,0.244319,0.0596916
0,0,0,0,0
1,1,1,0.24693,0.0609744
0,0,0,0,0
1,1,1,0.248544,0.0617743
2,2,2,0.498608,0.124305
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.254137,0.0645858
2,2,2,0.511095,0.130609
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.260843,0.068039
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
