#class tools::histo::h1d
#title Edep in silicon
#dimension 1
#axis fixed 2000 0 2
#annotation axis_x.title 
#bin_number 2002
entries,Sw,Sw2,Sxw0,Sx2w0
0,0,0,0,0
48644,48644,48644,0.000916378,8.39749e-07
1,1,1,0.00113823,1.29557e-06
1,1,1,0.00294942,8.69906e-06
1,1,1,0.00346636,1.20156e-05
3,3,3,0.0140943,6.62229e-05
2,2,2,0.0114292,6.54424e-05
4,4,4,0.0256363,0.000164569
4,4,4,0.0297925,0.000222149
1,1,1,0.00868121,7.53635e-05
1,1,1,0.00925822,8.57147e-05
1,1,1,0.0100234,0.000100468
2,2,2,0.0229606,0.000263819
1,1,1,0.0121333,0.000147217
3,3,3,0.039937,0.000531738
3,3,3,0.0436163,0.000634511
4,4,4,0.0617963,0.000954857
1,1,1,0.0160612,0.000257962
1,1,1,0.0171271,0.000293336
6,6,6,0.111846,0.00208554
5,5,5,0.0971257,0.00188676
3,3,3,0.0614598,0.00125918
2,2,2,0.0428684,0.000919137
2,2,2,0.0457786,0.00104786
2,2,2,0.0471667,0.00111235
5,5,5,0.121754,0.002965
1,1,1,0.0251199,0.000631009
5,5,5,0.132428,0.00350791
2,2,2,0.0550637,0.00151638
5,5,5,0.142419,0.00405687
1,1,1,0.0299196,0.000895181
10,10,10,0.30513,0.00931137
2,2,2,0.0639338,0.00204377
5,5,5,0.163264,0.00533138
2,2,2,0.0677026,0.00229184
5,5,5,0.173098,0.00599309
2,2,2,0.0712575,0.00253886
2,2,2,0.0732063,0.00267963
6,6,6,0.223741,0.00834342
2,2,2,0.0776674,0.00301611
1,1,1,0.0393186,0.00154595
5,5,5,0.202987,0.00824109
3,3,3,0.124599,0.00517505
5,5,5,0.211961,0.00898574
4,4,4,0.17315,0.00749533
3,3,3,0.133555,0.00594596
6,6,6,0.273199,0.0124401
5,5,5,0.230834,0.010657
4,4,4,0.189358,0.00896434
3,3,3,0.144903,0.00699903
9,9,9,0.445144,0.0220177
2,2,2,0.101166,0.00511734
5,5,5,0.257408,0.0132521
1,1,1,0.0529792,0.0028068
4,4,4,0.213048,0.0113477
1,1,1,0.0540324,0.0029195
1,1,1,0.0551525,0.0030418
1,1,1,0.056284,0.00316789
1,1,1,0.0571575,0.00326698
1,1,1,0.0582921,0.00339797
5,5,5,0.297289,0.0176764
2,2,2,0.12034,0.00724091
0,0,0,0,0
0,0,0,0,0
1,1,1,0.063889,0.0040818
1,1,1,0.0640899,0.00410751
3,3,3,0.196424,0.0128611
1,1,1,0.0660192,0.00435853
1,1,1,0.067949,0.00461707
4,4,4,0.274062,0.0187777
0,0,0,0,0
2,2,2,0.141058,0.00994878
1,1,1,0.0710713,0.00505114
2,2,2,0.144819,0.0104862
0,0,0,0,0
3,3,3,0.223042,0.0165831
2,2,2,0.15066,0.0113493
1,1,1,0.0768991,0.00591348
1,1,1,0.0775666,0.00601658
1,1,1,0.0780779,0.00609615
0,0,0,0,0
2,2,2,0.160784,0.0129257
2,2,2,0.162478,0.0131995
1,1,1,0.0828518,0.00686442
0,0,0,0,0
0,0,0,0,0
1,1,1,0.0854195,0.00729649
0,0,0,0,0
2,2,2,0.175677,0.0154312
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.0933799,0.00871981
0,0,0,0,0
0,0,0,0,0
1,1,1,0.0964308,0.0092989
1,1,1,0.0970202,0.00941292
9,9,9,0.885111,0.0870472
1131,1131,1131,113.076,11.3052
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
