#class tools::histo::h1d
#title Edep in silicon
#dimension 1
#axis fixed 2000 0 2
#annotation axis_x.title 
#bin_number 2002
entries,Sw,Sw2,Sxw0,Sx2w0
0,0,0,0,0
49084,49084,49084,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
2,2,2,0.0115993,6.72743e-05
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
2,2,2,0.0209577,0.000219652
0,0,0,0,0
2,2,2,0.0245314,0.000300989
0,0,0,0,0
1,1,1,0.0145659,0.000212165
0,0,0,0,0
0,0,0,0,0
1,1,1,0.0179583,0.0003225
0,0,0,0,0
1,1,1,0.0199366,0.000397467
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.024131,0.000582306
1,1,1,0.0255595,0.000653289
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.0317237,0.00100639
0,0,0,0,0
1,1,1,0.0333426,0.00111173
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.040386,0.00163103
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.0505554,0.00255585
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.0563703,0.00317762
1,1,1,0.0571591,0.00326716
0,0,0,0,0
2,2,2,0.118888,0.00706726
1,1,1,0.0602438,0.00362931
0,0,0,0,0
1,1,1,0.0627155,0.00393323
2,2,2,0.12734,0.00810781
2,2,2,0.128152,0.00821148
2,2,2,0.131078,0.00859082
1,1,1,0.0667756,0.00445898
5,5,5,0.337137,0.0227327
2,2,2,0.13731,0.00942703
6,6,6,0.416547,0.0289188
9,9,9,0.635503,0.0448745
6,6,6,0.429717,0.0307765
6,6,6,0.435349,0.0315884
7,7,7,0.515289,0.0379322
8,8,8,0.596177,0.0444295
22,22,22,1.65937,0.125162
14,14,14,1.07257,0.0821728
17,17,17,1.31962,0.102436
16,16,16,1.2564,0.0986604
18,18,18,1.43073,0.113723
18,18,18,1.44989,0.116789
15,15,15,1.22186,0.0995308
23,23,23,1.89798,0.156625
18,18,18,1.50265,0.125443
25,25,25,2.11297,0.178588
27,27,27,2.30638,0.197016
18,18,18,1.55704,0.134689
13,13,13,1.13685,0.0994178
18,18,18,1.59415,0.141186
20,20,20,1.79144,0.160465
23,23,23,2.08253,0.188564
17,17,17,1.55791,0.142771
14,14,14,1.29531,0.119846
22,22,22,2.05659,0.192253
20,20,20,1.89001,0.178609
11,11,11,1.05272,0.100748
18,18,18,1.73555,0.167343
10,10,10,0.974117,0.0948912
14,14,14,1.3782,0.135676
18,18,18,1.78934,0.177874
11,11,11,1.10533,0.111069
14,14,14,1.42039,0.144109
15,15,15,1.5378,0.157656
11,11,11,1.13641,0.117402
