#class tools::histo::h1d
#title Edep in silicon
#dimension 1
#axis fixed 2000 0 2
#annotation axis_x.title 
#bin_number 2002
entries,Sw,Sw2,Sxw0,Sx2w0
0,0,0,0,0
48958,48958,48958,0,0
0,0,0,0,0
1,1,1,0.00269227,7.24833e-06
1,1,1,0.00358293,1.28374e-05
2,2,2,0.00830528,3.4516e-05
2,2,2,0.0108966,5.9525e-05
3,3,3,0.0191067,0.000121974
0,0,0,0,0
0,0,0,0,0
1,1,1,0.00981391,9.63129e-05
1,1,1,0.01062,0.000112784
0,0,0,0,0
0,0,0,0,0
2,2,2,0.0268126,0.000359484
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.0173495,0.000301006
0,0,0,0,0
1,1,1,0.0192316,0.000369855
1,1,1,0.0207903,0.000432238
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
2,2,2,0.0512116,0.00131141
1,1,1,0.0266749,0.000711548
1,1,1,0.0271027,0.000734554
0,0,0,0,0
0,0,0,0,0
1,1,1,0.0306125,0.000937122
0,0,0,0,0
0,0,0,0,0
1,1,1,0.0336138,0.00112989
0,0,0,0,0
2,2,2,0.0708746,0.00251168
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.0406892,0.00165561
0,0,0,0,0
1,1,1,0.0426364,0.00181786
1,1,1,0.0434285,0.00188603
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.0477441,0.0022795
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.0519215,0.00269584
1,1,1,0.0528288,0.00279088
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.0564734,0.00318925
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.0634075,0.00402051
2,2,2,0.12902,0.00832317
1,1,1,0.0657088,0.00431765
5,5,5,0.333566,0.0222535
2,2,2,0.135604,0.00919419
3,3,3,0.205537,0.0140821
