#class tools::histo::h1d
#title Edep in silicon
#dimension 1
#axis fixed 2000 0 2
#annotation axis_x.title 
#bin_number 2002
entries,Sw,Sw2,Sxw0,Sx2w0
0,0,0,0,0
48294,48294,48294,0.0017111,1.46453e-06
1,1,1,0.00141765,2.00972e-06
0,0,0,0,0
1,1,1,0.00341006,1.16285e-05
0,0,0,0,0
1,1,1,0.00555702,3.08805e-05
2,2,2,0.0134529,9.05903e-05
2,2,2,0.0151316,0.000114551
1,1,1,0.00854733,7.30569e-05
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.0153253,0.000234866
0,0,0,0,0
1,1,1,0.0174515,0.000304556
0,0,0,0,0
2,2,2,0.0388666,0.000755385
0,0,0,0,0
0,0,0,0,0
1,1,1,0.0220191,0.000484839
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
2,2,2,0.0552296,0.00152537
0,0,0,0,0
0,0,0,0,0
1,1,1,0.0307837,0.000947634
0,0,0,0,0
3,3,3,0.0977862,0.00318771
2,2,2,0.0673159,0.00226591
2,2,2,0.0690279,0.00238283
1,1,1,0.035627,0.00126929
1,1,1,0.0360506,0.00129965
0,0,0,0,0
2,2,2,0.0778565,0.00303082
1,1,1,0.0395638,0.00156529
3,3,3,0.120445,0.0048357
0,0,0,0,0
2,2,2,0.0848725,0.00360168
0,0,0,0,0
1,1,1,0.0449779,0.00202301
0,0,0,0,0
2,2,2,0.0932169,0.00434477
0,0,0,0,0
0,0,0,0,0
1,1,1,0.0498528,0.0024853
0,0,0,0,0
1,1,1,0.0518936,0.00269295
1,1,1,0.0527988,0.00278771
1,1,1,0.053402,0.00285177
4,4,4,0.218028,0.0118843
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
2,2,2,0.116576,0.00679502
3,3,3,0.178089,0.010572
0,0,0,0,0
2,2,2,0.122538,0.00750778
1,1,1,0.0625027,0.00390658
1,1,1,0.0631943,0.00399352
0,0,0,0,0
0,0,0,0,0
1,1,1,0.0667608,0.00445701
1,1,1,0.0674363,0.00454765
0,0,0,0,0
5,5,5,0.347517,0.0241541
4,4,4,0.281533,0.0198155
2,2,2,0.142563,0.0101622
3,3,3,0.218638,0.0159342
1,1,1,0.0732289,0.00536248
7,7,7,0.521861,0.0389058
6,6,6,0.454514,0.0344308
6,6,6,0.457339,0.0348603
5,5,5,0.387208,0.0299862
3,3,3,0.236335,0.0186181
4,4,4,0.317711,0.0252355
16,16,16,1.28617,0.10339
7,7,7,0.571469,0.0466547
8,8,8,0.661163,0.0546426
7,7,7,0.585539,0.0489799
16,16,16,1.35216,0.114273
15,15,15,1.28445,0.109989
15,15,15,1.29627,0.112021
20,20,20,1.7493,0.153004
19,19,19,1.68126,0.148772
11,11,11,0.985209,0.0882402
18,18,18,1.62731,0.14712
10,10,10,0.914083,0.083556
19,19,19,1.75681,0.162442
16,16,16,1.49574,0.139828
24,24,24,2.26648,0.214041
23,23,23,2.1973,0.209921
8,8,8,0.770188,0.0741491
21,21,21,2.04739,0.199613
21,21,21,2.07067,0.204177
16,16,16,1.59284,0.158572
25,25,25,2.51107,0.252221
25,25,25,2.54011,0.258089
21,21,21,2.149,0.219916
26,26,26,2.69065,0.278449
21,21,21,2.19369,0.229159
14,14,14,1.47573,0.155556
24,24,24,2.55711,0.272453
22,22,22,2.3658,0.25441
12,12,12,1.30111,0.141075
13,13,13,1.42123,0.155377
16,16,16,1.76952,0.195702
23,23,23,2.56633,0.28635
16,16,16,1.799,0.202277
21,21,21,2.38329,0.270482
19,19,19,2.17713,0.24947
15,15,15,1.7343,0.20052
16,16,16,1.86378,0.217105
15,15,15,1.7627,0.207141
9,9,9,1.06674,0.126437
13,13,13,1.55357,0.185661
15,15,15,1.80788,0.217897
16,16,16,1.94333,0.236035
14,14,14,1.716,0.210335
14,14,14,1.72922,0.213586
8,8,8,0.996822,0.124207
11,11,11,1.38072,0.173308
24,24,24,3.03495,0.383791
10,10,10,1.27511,0.162592
8,8,8,1.02801,0.132102
13,13,13,1.68426,0.218212
16,16,16,2.08888,0.272715
10,10,10,1.31337,0.172494
12,12,12,1.58964,0.210579
11,11,11,1.46811,0.195941
14,14,14,1.88282,0.253216
8,8,8,1.08332,0.146698
10,10,10,1.36546,0.18645
10,10,10,1.37513,0.189099
5,5,5,0.69205,0.0957869
15,15,15,2.09359,0.29221
13,13,13,1.82703,0.256774
14,14,14,1.9796,0.279915
11,11,11,1.5661,0.222971
13,13,13,1.86349,0.267123
14,14,14,2.02457,0.292779
9,9,9,1.31013,0.190716
8,8,8,1.17059,0.171286
4,4,4,0.590889,0.0872878
10,10,10,1.48422,0.220292
12,12,12,1.79475,0.268429
8,8,8,1.20543,0.181632
5,5,5,0.756417,0.114433
4,4,4,0.610092,0.0930533
6,6,6,0.919585,0.14094
6,6,6,0.926057,0.142931
6,6,6,0.93339,0.145203
2,2,2,0.31322,0.0490533
6,6,6,0.944768,0.148765
7,7,7,1.10724,0.17514
2,2,2,0.319409,0.0510111
5,5,5,0.802185,0.1287
6,6,6,0.968649,0.156381
6,6,6,0.976817,0.159029
7,7,7,1.14563,0.187496
3,3,3,0.493976,0.0813375
5,5,5,0.827927,0.137093
4,4,4,0.666202,0.110957
3,3,3,0.503133,0.0843809
6,6,6,1.01095,0.170336
2,2,2,0.33866,0.0573452
6,6,6,1.02274,0.174332
6,6,6,1.02942,0.176618
5,5,5,0.863419,0.149099
3,3,3,0.520239,0.0902163
5,5,5,0.872764,0.152344
2,2,2,0.350553,0.0614437
6,6,6,1.05888,0.186872
5,5,5,0.887717,0.157609
5,5,5,0.8916,0.15899
1,1,1,0.179372,0.0321743
7,7,7,1.26454,0.228438
1,1,1,0.18182,0.0330584
2,2,2,0.364431,0.0664049
4,4,4,0.732966,0.13431
6,6,6,1.10738,0.204381
5,5,5,0.927152,0.171923
7,7,7,1.30711,0.244076
5,5,5,0.937807,0.175897
3,3,3,0.566587,0.107007
3,3,3,0.56853,0.107742
3,3,3,0.570383,0.108446
6,6,6,1.14965,0.220284
5,5,5,0.963235,0.185564
1,1,1,0.19377,0.0375467
3,3,3,0.583733,0.113582
2,2,2,0.390319,0.0761746
1,1,1,0.196199,0.0384942
4,4,4,0.789231,0.155722
2,2,2,0.39672,0.0786933
3,3,3,0.598644,0.119459
4,4,4,0.801868,0.160749
6,6,6,1.20956,0.243839
3,3,3,0.607234,0.122911
1,1,1,0.203156,0.0412726
1,1,1,0.2041,0.041657
1,1,1,0.2053,0.0421483
4,4,4,0.825705,0.170447
6,6,6,1.24545,0.258525
3,3,3,0.625403,0.130376
2,2,2,0.418818,0.0877042
2,2,2,0.421432,0.0888023
5,5,5,1.05679,0.223361
2,2,2,0.424875,0.0902595
4,4,4,0.855056,0.18278
1,1,1,0.214668,0.0460822
3,3,3,0.647102,0.139581
3,3,3,0.650084,0.14087
1,1,1,0.217795,0.0474348
1,1,1,0.218859,0.0478994
3,3,3,0.659469,0.144967
1,1,1,0.220247,0.0485087
1,1,1,0.221061,0.0488681
2,2,2,0.444613,0.0988402
0,0,0,0,0
5,5,5,1.12162,0.251605
4,4,4,0.901988,0.203396
3,3,3,0.679696,0.153996
3,3,3,0.682814,0.155412
0,0,0,0,0
3,3,3,0.687835,0.157706
0,0,0,0,0
2,2,2,0.463451,0.107393
1,1,1,0.232344,0.0539839
