#class tools::histo::h1d
#title Edep in silicon
#dimension 1
#axis fixed 2000 0 2
#annotation axis_x.title 
#bin_number 2002
entries,Sw,Sw2,Sxw0,Sx2w0
0,0,0,0,0
49707,49707,49707,0.000207825,4.31913e-08
1,1,1,0.00105036,1.10325e-06
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
2,2,2,0.0107888,5.82828e-05
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.010014,0.000100279
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.0143004,0.000204502
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.018436,0.000339888
0,0,0,0,0
3,3,3,0.0619545,0.00127983
0,0,0,0,0
0,0,0,0,0
3,3,3,0.0705374,0.0016588
1,1,1,0.0244241,0.000596536
0,0,0,0,0
1,1,1,0.0261443,0.000683527
0,0,0,0,0
1,1,1,0.0287912,0.000828931
0,0,0,0,0
1,1,1,0.0302266,0.000913646
0,0,0,0,0
2,2,2,0.0654915,0.00214457
1,1,1,0.0332328,0.00110442
1,1,1,0.0348405,0.00121386
1,1,1,0.0356328,0.0012697
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.039395,0.00155197
2,2,2,0.0812818,0.00330346
1,1,1,0.041532,0.00172491
2,2,2,0.0854397,0.0036501
0,0,0,0,0
0,0,0,0,0
1,1,1,0.0459519,0.00211157
2,2,2,0.0929527,0.00432031
0,0,0,0,0
1,1,1,0.0487698,0.0023785
2,2,2,0.0992137,0.00492169
1,1,1,0.0507751,0.00257811
0,0,0,0,0
1,1,1,0.0525573,0.00276227
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.0560118,0.00313733
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
2,2,2,0.129466,0.00838081
0,0,0,0,0
1,1,1,0.0660401,0.0043613
0,0,0,0,0
0,0,0,0,0
3,3,3,0.208415,0.0144792
1,1,1,0.0707123,0.00500022
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.0769647,0.00592357
0,0,0,0,0
2,2,2,0.157772,0.012446
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.0828896,0.00687069
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
2,2,2,0.174582,0.0152394
1,1,1,0.0885884,0.00784791
2,2,2,0.178517,0.0159342
0,0,0,0,0
1,1,1,0.0917115,0.008411
1,1,1,0.0922059,0.00850192
0,0,0,0,0
2,2,2,0.188238,0.0177167
0,0,0,0,0
0,0,0,0,0
1,1,1,0.0979761,0.00959932
1,1,1,0.0981308,0.00962966
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.103662,0.0107459
0,0,0,0,0
1,1,1,0.105852,0.0112047
0,0,0,0,0
0,0,0,0,0
1,1,1,0.108472,0.0117662
0,0,0,0,0
1,1,1,0.110985,0.0123177
0,0,0,0,0
1,1,1,0.112288,0.0126085
0,0,0,0,0
1,1,1,0.114434,0.0130952
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
2,2,2,0.238779,0.0285078
0,0,0,0,0
0,0,0,0,0
2,2,2,0.244767,0.0299557
3,3,3,0.369309,0.045463
1,1,1,0.124282,0.0154459
0,0,0,0,0
1,1,1,0.126914,0.0161073
0,0,0,0,0
1,1,1,0.128196,0.0164341
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.148297,0.0219921
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.153059,0.023427
0,0,0,0,0
1,1,1,0.155368,0.0241393
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.161668,0.0261364
0,0,0,0,0
1,1,1,0.163228,0.0266435
0,0,0,0,0
0,0,0,0,0
2,2,2,0.333169,0.0555008
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.171361,0.0293645
0,0,0,0,0
1,1,1,0.173502,0.0301031
1,1,1,0.174126,0.0303199
1,1,1,0.175588,0.0308312
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.180601,0.0326167
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.186792,0.0348914
0,0,0,0,0
1,1,1,0.188816,0.0356516
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.192412,0.0370222
1,1,1,0.193559,0.0374649
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
2,2,2,0.399435,0.0797743
1,1,1,0.200011,0.0400043
2,2,2,0.403325,0.0813355
2,2,2,0.40508,0.082045
0,0,0,0,0
0,0,0,0,0
1,1,1,0.205888,0.0423899
0,0,0,0,0
1,1,1,0.207304,0.042975
1,1,1,0.208831,0.0436102
0,0,0,0,0
