#class tools::histo::h1d
#title Edep in silicon
#dimension 1
#axis fixed 2000 0 2
#annotation axis_x.title 
#bin_number 2002
entries,Sw,Sw2,Sxw0,Sx2w0
0,0,0,0,0
49214,49214,49214,0.00062592,3.91776e-07
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.00498612,2.48614e-05
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.0114273,0.000130584
1,1,1,0.0121764,0.000148264
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.0180715,0.00032658
1,1,1,0.0196839,0.000387456
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.0251556,0.000632804
0,0,0,0,0
2,2,2,0.0550888,0.00151742
1,1,1,0.0284118,0.000807231
0,0,0,0,0
1,1,1,0.030413,0.000924948
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
2,2,2,0.0686131,0.00235395
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.0460124,0.00211714
0,0,0,0,0
2,2,2,0.0964062,0.00464708
1,1,1,0.0490181,0.00240277
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
2,2,2,0.113638,0.00645688
1,1,1,0.057262,0.00327894
0,0,0,0,0
0,0,0,0,0
1,1,1,0.060976,0.00371807
1,1,1,0.0616612,0.0038021
1,1,1,0.0622025,0.00386915
0,0,0,0,0
1,1,1,0.0644173,0.00414959
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
2,2,2,0.136726,0.00934722
0,0,0,0,0
0,0,0,0,0
1,1,1,0.0711533,0.00506279
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
2,2,2,0.159156,0.0126657
0,0,0,0,0
0,0,0,0,0
1,1,1,0.0827723,0.00685125
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.0907366,0.00823314
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.0952452,0.00907164
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.0999729,0.00999458
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.107677,0.0115944
2,2,2,0.216984,0.023541
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.113878,0.0129682
2,2,2,0.229201,0.0262666
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
2,2,2,0.236971,0.0280781
1,1,1,0.11997,0.0143928
0,0,0,0,0
0,0,0,0,0
3,3,3,0.367722,0.0450732
5,5,5,0.616553,0.0760279
3,3,3,0.373851,0.0465885
2,2,2,0.251451,0.031614
3,3,3,0.380178,0.0481784
6,6,6,0.764975,0.0975316
0,0,0,0,0
5,5,5,0.648093,0.0840054
3,3,3,0.391827,0.0511766
4,4,4,0.526072,0.0691883
5,5,5,0.663147,0.0879531
4,4,4,0.534131,0.0713244
5,5,5,0.674137,0.0908921
7,7,7,0.949018,0.128662
3,3,3,0.409741,0.0559627
7,7,7,0.962846,0.13244
3,3,3,0.414903,0.0573816
7,7,7,0.978081,0.136663
7,7,7,0.982994,0.13804
9,9,9,1.27436,0.180445
7,7,7,0.997826,0.142237
8,8,8,1.14994,0.165296
7,7,7,1.01008,0.145752
12,12,12,1.74697,0.254326
4,4,4,0.584854,0.0855135
9,9,9,1.32607,0.195385
5,5,5,0.742087,0.110139
7,7,7,1.04787,0.156863
14,14,14,2.10557,0.316673
5,5,5,0.756261,0.114387
10,10,10,1.52462,0.232446
4,4,4,0.614647,0.0944479
11,11,11,1.70045,0.262868
5,5,5,0.778005,0.121059
10,10,10,1.56527,0.245008
8,8,8,1.26022,0.19852
9,9,9,1.42682,0.226204
6,6,6,0.956632,0.152525
8,8,8,1.28376,0.206005
11,11,11,1.77554,0.286597
7,7,7,1.137,0.184682
6,6,6,0.980659,0.160283
10,10,10,1.64679,0.271191
7,7,7,1.15934,0.192012
9,9,9,1.49714,0.249047
8,8,8,1.34052,0.224625
6,6,6,1.01157,0.170546
9,9,9,1.52509,0.258435
10,10,10,1.70509,0.290735
7,7,7,1.20057,0.20591
9,9,9,1.55342,0.268125
8,8,8,1.38722,0.240547
7,7,7,1.2222,0.213398
5,5,5,0.876769,0.153745
8,8,8,1.41121,0.248938
9,9,9,1.59719,0.283448
11,11,11,1.96416,0.350722
2,2,2,0.359087,0.0644719
7,7,7,1.26388,0.228199
4,4,4,0.725063,0.131429
7,7,7,1.27806,0.23335
9,9,9,1.6511,0.302905
4,4,4,0.73897,0.136519
3,3,3,0.556408,0.103197
10,10,10,1.86382,0.347381
3,3,3,0.562661,0.105529
3,3,3,0.564876,0.106362
8,8,8,1.51528,0.287008
5,5,5,0.95354,0.181848
6,6,6,1.14973,0.220315
0,0,0,0,0
4,4,4,0.773023,0.149391
3,3,3,0.583503,0.113492
1,1,1,0.195266,0.0381287
2,2,2,0.392442,0.0770055
3,3,3,0.592053,0.116842
2,2,2,0.397197,0.078883
3,3,3,0.598074,0.119231
1,1,1,0.200156,0.0400623
4,4,4,0.805245,0.162105
5,5,5,1.01313,0.205286
4,4,4,0.814076,0.16568
1,1,1,0.204456,0.0418021
3,3,3,0.616897,0.126854
2,2,2,0.412986,0.0852791
2,2,2,0.415542,0.0863374
1,1,1,0.208088,0.0433005
6,6,6,1.2578,0.263678
0,0,0,0,0
0,0,0,0,0
2,2,2,0.424349,0.0900362
3,3,3,0.640347,0.136682
4,4,4,0.857651,0.183892
5,5,5,1.07687,0.23193
3,3,3,0.649861,0.140773
1,1,1,0.217156,0.0471566
2,2,2,0.436408,0.0952259
2,2,2,0.439844,0.0967313
3,3,3,0.661722,0.145959
2,2,2,0.443333,0.0982722
1,1,1,0.222239,0.04939
2,2,2,0.446722,0.0997802
5,5,5,1.12417,0.252751
4,4,4,0.901531,0.20319
2,2,2,0.452764,0.102498
3,3,3,0.68248,0.15526
3,3,3,0.685518,0.156645
4,4,4,0.917843,0.210609
2,2,2,0.46054,0.106049
1,1,1,0.231725,0.0536966
3,3,3,0.697443,0.162142
