#class tools::histo::h1d
#title Edep in silicon
#dimension 1
#axis fixed 2000 0 2
#annotation axis_x.title 
#bin_number 2002
entries,Sw,Sw2,Sxw0,Sx2w0
0,0,0,0,0
48532,48532,48532,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.00512056,2.62201e-05
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.020277,0.000411156
1,1,1,0.0213245,0.000454735
0,0,0,0,0
0,0,0,0,0
1,1,1,0.0246835,0.000609277
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.0311995,0.000973409
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.0369267,0.00136358
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.0404376,0.0016352
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.0449723,0.00202251
0,0,0,0,0
2,2,2,0.0931066,0.00433442
0,0,0,0,0
0,0,0,0,0
1,1,1,0.0497943,0.00247948
1,1,1,0.0502792,0.002528
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.0593765,0.00352557
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
2,2,2,0.127122,0.00808002
2,2,2,0.12918,0.00834384
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.0705968,0.00498391
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.0748839,0.0056076
1,1,1,0.0751918,0.00565381
1,1,1,0.0765253,0.00585612
1,1,1,0.0773397,0.00598143
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.0847347,0.00717997
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.092507,0.00855755
0,0,0,0,0
1,1,1,0.0944225,0.00891561
0,0,0,0,0
2,2,2,0.193124,0.0186488
1,1,1,0.0973572,0.00947843
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
3,3,3,0.308131,0.0316483
0,0,0,0,0
0,0,0,0,0
1,1,1,0.105036,0.0110326
0,0,0,0,0
1,1,1,0.107908,0.0116442
0,0,0,0,0
1,1,1,0.109423,0.0119734
0,0,0,0,0
0,0,0,0,0
1,1,1,0.112111,0.0125689
0,0,0,0,0
0,0,0,0,0
1,1,1,0.1151,0.013248
0,0,0,0,0
0,0,0,0,0
1,1,1,0.118192,0.0139693
1,1,1,0.119929,0.014383
2,2,2,0.241139,0.0290743
0,0,0,0,0
0,0,0,0,0
1,1,1,0.123026,0.0151355
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.127772,0.0163256
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.131887,0.0173943
2,2,2,0.264276,0.0349208
2,2,2,0.267063,0.0356613
0,0,0,0,0
2,2,2,0.271391,0.0368267
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
2,2,2,0.281359,0.0395814
1,1,1,0.141298,0.019965
1,1,1,0.142475,0.0202991
2,2,2,0.287511,0.0413313
3,3,3,0.434608,0.0629614
0,0,0,0,0
1,1,1,0.146989,0.0216058
1,1,1,0.147605,0.0217873
0,0,0,0,0
0,0,0,0,0
1,1,1,0.150705,0.022712
0,0,0,0,0
0,0,0,0,0
1,1,1,0.1538,0.0236545
2,2,2,0.308997,0.04774
0,0,0,0,0
2,2,2,0.312846,0.0489363
1,1,1,0.157642,0.0248509
1,1,1,0.158323,0.0250661
0,0,0,0,0
1,1,1,0.160241,0.025677
0,0,0,0,0
0,0,0,0,0
1,1,1,0.163603,0.0267658
1,1,1,0.164924,0.0271998
0,0,0,0,0
