#class tools::histo::h1d
#title Edep in silicon
#dimension 1
#axis fixed 2000 0 2
#annotation axis_x.title 
#bin_number 2002
entries,Sw,Sw2,Sxw0,Sx2w0
0,0,0,0,0
48775,48775,48775,0,0
1,1,1,0.00120711,1.45712e-06
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.0140161,0.000196451
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.0272858,0.000744515
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.049265,0.00242704
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.103492,0.0107106
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.107838,0.0116289
1,1,1,0.108486,0.0117691
1,1,1,0.109399,0.0119682
0,0,0,0,0
0,0,0,0,0
2,2,2,0.224538,0.0252087
4,4,4,0.454499,0.0516429
0,0,0,0,0
1,1,1,0.115748,0.0133977
3,3,3,0.349776,0.0407812
5,5,5,0.587717,0.069083
0,0,0,0,0
2,2,2,0.238563,0.0284561
6,6,6,0.722759,0.0870637
4,4,4,0.486466,0.0591625
4,4,4,0.490299,0.0600983
6,6,6,0.741864,0.0917276
3,3,3,0.374299,0.0467
9,9,9,1.12933,0.141711
14,14,14,1.77171,0.224211
12,12,12,1.5295,0.194948
11,11,11,1.41382,0.181718
9,9,9,1.16604,0.151074
12,12,12,1.56535,0.204195
15,15,15,1.97293,0.259498
14,14,14,1.85695,0.246306
11,11,11,1.46752,0.195783
21,21,21,2.82594,0.380284
9,9,9,1.21912,0.165142
9,9,9,1.22879,0.167771
11,11,11,1.51322,0.208169
19,19,19,2.63273,0.364806
9,9,9,1.25439,0.174835
13,13,13,1.82875,0.257257
17,17,17,2.40568,0.340431
23,23,23,3.28032,0.46785
22,22,22,3.15697,0.453021
20,20,20,2.88888,0.417281
18,18,18,2.61867,0.38097
15,15,15,2.19728,0.32187
12,12,12,1.76977,0.261009
17,17,17,2.52499,0.375035
13,13,13,1.94473,0.290923
16,16,16,2.40784,0.362357
10,10,10,1.51554,0.229689
17,17,17,2.59012,0.394633
22,22,22,3.37613,0.518105
3,3,3,0.463448,0.0715946
14,14,14,2.1766,0.3384
19,19,19,2.97218,0.46494
16,16,16,2.52068,0.397115
11,11,11,1.74529,0.276914
10,10,10,1.59485,0.254354
14,14,14,2.24772,0.360875
17,17,17,2.74588,0.443523
13,13,13,2.11186,0.343074
12,12,12,1.96168,0.320684
9,9,9,1.48013,0.24342
11,11,11,1.82115,0.30151
11,11,11,1.83076,0.304699
9,9,9,1.50732,0.252446
15,15,15,2.52564,0.425258
13,13,13,2.20347,0.373486
8,8,8,1.36446,0.232719
9,9,9,1.54273,0.264446
10,10,10,1.72393,0.297194
7,7,7,1.21432,0.210653
9,9,9,1.56933,0.273646
12,12,12,2.10453,0.369087
18,18,18,3.17729,0.560843
15,15,15,2.66172,0.472318
7,7,7,1.24948,0.223031
12,12,12,2.15624,0.387448
7,7,7,1.26363,0.22811
10,10,10,1.81519,0.329492
14,14,14,2.55325,0.46565
6,6,6,1.101,0.202036
10,10,10,1.84649,0.340952
7,7,7,1.29882,0.240993
6,6,6,1.1183,0.208433
5,5,5,0.937692,0.175854
11,11,11,2.07203,0.390301
6,6,6,1.13811,0.215882
3,3,3,0.57141,0.108836
2,2,2,0.38242,0.0731227
8,8,8,1.5412,0.296914
10,10,10,1.93399,0.374031
10,10,10,1.94497,0.378289
8,8,8,1.56388,0.305716
8,8,8,1.57219,0.308973
10,10,10,1.97471,0.389947
5,5,5,0.993043,0.197227
8,8,8,1.59574,0.318298
3,3,3,0.601467,0.120587
6,6,6,1.20843,0.243385
3,3,3,0.607673,0.123089
11,11,11,2.23821,0.45542
2,2,2,0.409319,0.0837712
6,6,6,1.23248,0.253168
2,2,2,0.413385,0.0854439
7,7,7,1.45342,0.301774
1,1,1,0.208124,0.0433156
2,2,2,0.418253,0.0874676
1,1,1,0.210735,0.0444094
3,3,3,0.634969,0.134395
8,8,8,1.69975,0.361145
3,3,3,0.639753,0.136428
4,4,4,0.85721,0.183702
4,4,4,0.862166,0.185833
1,1,1,0.216559,0.0468977
2,2,2,0.43451,0.0943997
4,4,4,0.873807,0.190885
2,2,2,0.439596,0.0966223
0,0,0,0,0
5,5,5,1.10728,0.245212
6,6,6,1.33606,0.297508
2,2,2,0.446727,0.0997824
4,4,4,0.898172,0.201678
8,8,8,1.80441,0.40699
3,3,3,0.68046,0.154342
2,2,2,0.454279,0.103184
3,3,3,0.684358,0.156115
4,4,4,0.918631,0.210971
0,0,0,0,0
1,1,1,0.231259,0.0534805
2,2,2,0.465456,0.108325
4,4,4,0.934491,0.218319
4,4,4,0.938434,0.220165
5,5,5,1.1783,0.277676
1,1,1,0.236917,0.0561297
0,0,0,0,0
2,2,2,0.476879,0.113707
4,4,4,0.958426,0.229646
3,3,3,0.722102,0.17381
3,3,3,0.724613,0.175021
2,2,2,0.484411,0.117327
1,1,1,0.24376,0.059419
0,0,0,0,0
2,2,2,0.490799,0.120442
3,3,3,0.73945,0.182263
4,4,4,0.98935,0.244704
3,3,3,0.744499,0.18476
2,2,2,0.498982,0.124492
2,2,2,0.500917,0.125459
0,0,0,0,0
1,1,1,0.252569,0.0637909
3,3,3,0.760756,0.192917
0,0,0,0,0
2,2,2,0.510628,0.130371
1,1,1,0.256262,0.0656703
1,1,1,0.257341,0.0662245
0,0,0,0,0
0,0,0,0,0
2,2,2,0.521175,0.135812
0,0,0,0,0
0,0,0,0,0
2,2,2,0.527137,0.138937
1,1,1,0.264902,0.0701728
2,2,2,0.530837,0.140894
0,0,0,0,0
0,0,0,0,0
2,2,2,0.536926,0.144145
0,0,0,0,0
1,1,1,0.270328,0.0730772
2,2,2,0.543538,0.147717
0,0,0,0,0
3,3,3,0.820036,0.224153
2,2,2,0.548236,0.150281
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.278321,0.0774627
2,2,2,0.558725,0.156087
0,0,0,0,0
1,1,1,0.281662,0.0793334
1,1,1,0.282108,0.0795851
0,0,0,0,0
1,1,1,0.284079,0.0807009
1,1,1,0.285058,0.0812581
0,0,0,0,0
1,1,1,0.287768,0.0828106
2,2,2,0.577029,0.166482
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.292743,0.0856982
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
2,2,2,0.595006,0.177016
0,0,0,0,0
0,0,0,0,0
1,1,1,0.300592,0.0903558
1,1,1,0.301616,0.0909724
1,1,1,0.302629,0.0915845
1,1,1,0.303536,0.0921338
1,1,1,0.304291,0.092593
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.309256,0.0956395
1,1,1,0.310064,0.0961398
0,0,0,0,0
1,1,1,0.31206,0.0973817
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.318062,0.101163
1,1,1,0.319558,0.102118
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.325921,0.106224
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.329513,0.108579
2,2,2,0.661395,0.218722
1,1,1,0.331894,0.110154
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.336009,0.112902
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
2,2,2,0.682904,0.233179
0,0,0,0,0
0,0,0,0,0
1,1,1,0.344175,0.118457
0,0,0,0,0
1,1,1,0.346205,0.119858
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.350894,0.123127
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.354409,0.125606
1,1,1,0.355035,0.12605
0,0,0,0,0
0,0,0,0,0
1,1,1,0.358886,0.128799
0,0,0,0,0
0,0,0,0,0
1,1,1,0.361828,0.13092
0,0,0,0,0
1,1,1,0.363537,0.132159
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
2,2,2,0.73921,0.273216
1,1,1,0.370191,0.137042
1,1,1,0.371335,0.137889
0,0,0,0,0
0,0,0,0,0
1,1,1,0.374864,0.140523
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.379101,0.143718
1,1,1,0.380136,0.144503
1,1,1,0.381831,0.145795
1,1,1,0.382581,0.146368
0,0,0,0,0
0,0,0,0,0
2,2,2,0.771807,0.297843
1,1,1,0.386921,0.149708
0,0,0,0,0
2,2,2,0.777001,0.301865
0,0,0,0,0
1,1,1,0.390316,0.152346
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.397341,0.15788
1,1,1,0.398248,0.158602
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.402472,0.161983
1,1,1,0.403856,0.1631
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.408127,0.166567
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.413657,0.171112
1,1,1,0.414739,0.172008
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.418077,0.174788
1,1,1,0.419986,0.176388
1,1,1,0.420927,0.17718
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.426838,0.182191
1,1,1,0.427373,0.182648
0,0,0,0,0
0,0,0,0,0
1,1,1,0.430253,0.185118
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.435576,0.189727
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.44163,0.195037
0,0,0,0,0
1,1,1,0.443103,0.196341
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.448974,0.201578
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.45845,0.210177
1,1,1,0.459328,0.210982
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.463685,0.215003
0,0,0,0,0
1,1,1,0.465561,0.216747
0,0,0,0,0
0,0,0,0,0
