#class tools::histo::h1d
#title Edep in silicon
#dimension 1
#axis fixed 2000 0 2
#annotation axis_x.title 
#bin_number 2002
entries,Sw,Sw2,Sxw0,Sx2w0
0,0,0,0,0
48465,48465,48465,0,0
0,0,0,0,0
1,1,1,0.00271223,7.35619e-06
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.0201256,0.000405042
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.0324752,0.00105464
0,0,0,0,0
1,1,1,0.0344116,0.00118416
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.0453359,0.00205535
1,1,1,0.0461044,0.00212562
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.0549239,0.00301664
1,1,1,0.0550441,0.00302985
1,1,1,0.0564559,0.00318727
0,0,0,0,0
0,0,0,0,0
1,1,1,0.0592592,0.00351166
4,4,4,0.241429,0.0145722
5,5,5,0.307799,0.0189482
2,2,2,0.124624,0.00776567
7,7,7,0.445035,0.0282943
5,5,5,0.323211,0.0208934
6,6,6,0.393436,0.0257987
9,9,9,0.598684,0.0398254
10,10,10,0.67479,0.0455345
12,12,12,0.823149,0.0564651
16,16,16,1.11193,0.0772749
26,26,26,1.83216,0.129111
22,22,22,1.57099,0.112184
24,24,24,1.73897,0.126003
