#class tools::histo::h1d
#title Edep in silicon
#dimension 1
#axis fixed 2000 0 2
#annotation axis_x.title 
#bin_number 2002
entries,Sw,Sw2,Sxw0,Sx2w0
0,0,0,0,0
49051,49051,49051,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.00346055,1.19754e-05
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.00751317,5.64478e-05
1,1,1,0.0087985,7.74136e-05
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.0130459,0.000170196
0,0,0,0,0
0,0,0,0,0
1,1,1,0.0167337,0.000280018
1,1,1,0.0177198,0.00031399
0,0,0,0,0
2,2,2,0.0391688,0.000767186
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.0231728,0.000536979
0,0,0,0,0
1,1,1,0.025012,0.000625598
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.0373989,0.00139868
1,1,1,0.0388306,0.00150782
1,1,1,0.0393163,0.00154577
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.0483636,0.00233904
0,0,0,0,0
1,1,1,0.0508067,0.00258132
1,1,1,0.0518844,0.00269199
0,0,0,0,0
1,1,1,0.0536096,0.00287398
1,1,1,0.0547947,0.00300246
0,0,0,0,0
0,0,0,0,0
1,1,1,0.0576858,0.00332765
0,0,0,0,0
1,1,1,0.0591725,0.00350138
0,0,0,0,0
0,0,0,0,0
1,1,1,0.0620792,0.00385382
0,0,0,0,0
1,1,1,0.0642147,0.00412353
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
2,2,2,0.145919,0.0106462
0,0,0,0,0
1,1,1,0.0743344,0.00552561
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.0794148,0.00630672
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.0846339,0.0071629
0,0,0,0,0
0,0,0,0,0
1,1,1,0.0875711,0.00766869
0,0,0,0,0
1,1,1,0.0892697,0.00796908
0,0,0,0,0
0,0,0,0,0
1,1,1,0.0925629,0.0085679
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.101876,0.0103787
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.1068,0.0114062
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.110079,0.0121175
0,0,0,0,0
0,0,0,0,0
1,1,1,0.113162,0.0128057
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.118472,0.0140355
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.122553,0.0150192
1,1,1,0.123772,0.0153195
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.133847,0.0179151
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
2,2,2,0.276477,0.0382197
0,0,0,0,0
1,1,1,0.140737,0.0198069
0,0,0,0,0
1,1,1,0.142318,0.0202545
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.14668,0.0215149
0,0,0,0,0
0,0,0,0,0
1,1,1,0.14971,0.022413
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.162315,0.0263463
0,0,0,0,0
1,1,1,0.164866,0.0271807
1,1,1,0.165349,0.0273403
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.169246,0.0286443
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.174275,0.0303717
1,1,1,0.175557,0.0308204
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
2,2,2,0.359946,0.0647807
1,1,1,0.180771,0.0326781
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.184472,0.0340298
0,0,0,0,0
0,0,0,0,0
2,2,2,0.374759,0.0702223
0,0,0,0,0
1,1,1,0.189454,0.0358928
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.200857,0.0403437
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.212488,0.045151
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.217813,0.0474424
0,0,0,0,0
1,1,1,0.219545,0.0482002
0,0,0,0,0
1,1,1,0.221596,0.0491048
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.227962,0.0519668
2,2,2,0.457224,0.104527
0,0,0,0,0
1,1,1,0.230495,0.0531278
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.234694,0.0550812
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.23923,0.057231
0,0,0,0,0
0,0,0,0,0
1,1,1,0.242963,0.0590312
0,0,0,0,0
1,1,1,0.244706,0.059881
0,0,0,0,0
0,0,0,0,0
1,1,1,0.247138,0.0610774
0,0,0,0,0
1,1,1,0.249323,0.0621619
1,1,1,0.250814,0.0629079
2,2,2,0.50352,0.126766
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.256049,0.065561
2,2,2,0.514985,0.132605
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.265726,0.0706103
0,0,0,0,0
1,1,1,0.267178,0.071384
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.272352,0.0741754
1,1,1,0.27357,0.0748403
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.278323,0.0774638
3,3,3,0.83846,0.234339
1,1,1,0.280841,0.0788715
0,0,0,0,0
1,1,1,0.282528,0.0798223
3,3,3,0.850058,0.240866
0,0,0,0,0
1,1,1,0.285084,0.0812729
0,0,0,0,0
0,0,0,0,0
1,1,1,0.288392,0.0831701
0,0,0,0,0
0,0,0,0,0
1,1,1,0.291236,0.0848182
1,1,1,0.292233,0.0853999
1,1,1,0.29324,0.0859899
0,0,0,0,0
1,1,1,0.295906,0.0875605
1,1,1,0.29662,0.0879833
0,0,0,0,0
3,3,3,0.896035,0.267627
2,2,2,0.599261,0.179557
0,0,0,0,0
1,1,1,0.301393,0.0908378
0,0,0,0,0
0,0,0,0,0
1,1,1,0.304836,0.0929247
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
2,2,2,0.627518,0.19689
0,0,0,0,0
2,2,2,0.630162,0.198552
1,1,1,0.316658,0.100272
1,1,1,0.317936,0.101083
1,1,1,0.318187,0.101243
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.323866,0.104889
0,0,0,0,0
1,1,1,0.325752,0.106114
2,2,2,0.652736,0.213032
0,0,0,0,0
0,0,0,0,0
1,1,1,0.329294,0.108435
0,0,0,0,0
0,0,0,0,0
1,1,1,0.33234,0.11045
1,1,1,0.33358,0.111276
2,2,2,0.668548,0.223478
0,0,0,0,0
2,2,2,0.673694,0.226932
1,1,1,0.337428,0.113858
1,1,1,0.338577,0.114635
1,1,1,0.339638,0.115354
3,3,3,1.02117,0.347597
