#class tools::histo::h1d
#title Edep in silicon
#dimension 1
#axis fixed 2000 0 2
#annotation axis_x.title 
#bin_number 2002
entries,Sw,Sw2,Sxw0,Sx2w0
0,0,0,0,0
49900,49900,49900,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.00495995,2.46011e-05
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.0120145,0.000144349
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.0195665,0.00038285
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.0233477,0.000545117
1,1,1,0.0240268,0.000577287
0,0,0,0,0
1,1,1,0.026812,0.000718884
1,1,1,0.0276258,0.000763182
1,1,1,0.0289224,0.000836505
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.0454173,0.00206273
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.0567118,0.00321623
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.067697,0.00458288
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
2,2,2,0.150973,0.0113964
0,0,0,0,0
1,1,1,0.0777627,0.00604703
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.0891631,0.00795006
2,2,2,0.18189,0.0165419
0,0,0,0,0
0,0,0,0,0
1,1,1,0.0931659,0.00867989
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.101427,0.0102874
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.105839,0.0112018
1,1,1,0.106058,0.0112482
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.116719,0.0136233
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
2,2,2,0.254905,0.0324883
0,0,0,0,0
0,0,0,0,0
1,1,1,0.130277,0.0169722
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
2,2,2,0.268719,0.0361049
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.143021,0.0204551
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
2,2,2,0.310999,0.0483604
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.163167,0.0266235
1,1,1,0.16488,0.0271854
0,0,0,0,0
0,0,0,0,0
1,1,1,0.167547,0.028072
0,0,0,0,0
1,1,1,0.169337,0.0286751
0,0,0,0,0
0,0,0,0,0
2,2,2,0.345311,0.05962
0,0,0,0,0
0,0,0,0,0
1,1,1,0.175228,0.030705
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.179461,0.0322061
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.183663,0.0337321
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
3,3,3,0.568845,0.107862
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.193366,0.0373903
0,0,0,0,0
1,1,1,0.195506,0.0382224
0,0,0,0,0
0,0,0,0,0
1,1,1,0.198512,0.039407
1,1,1,0.199437,0.0397751
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
3,3,3,0.617215,0.126985
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
2,2,2,0.422635,0.0893102
0,0,0,0,0
2,2,2,0.427222,0.0912591
0,0,0,0,0
0,0,0,0,0
1,1,1,0.21655,0.0468939
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.224992,0.0506212
1,1,1,0.225324,0.0507709
0,0,0,0,0
0,0,0,0,0
1,1,1,0.228475,0.0522008
0,0,0,0,0
1,1,1,0.230561,0.0531584
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
2,2,2,0.469005,0.109983
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.242457,0.0587854
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
2,2,2,0.492543,0.121299
0,0,0,0,0
1,1,1,0.24875,0.0618763
0,0,0,0,0
1,1,1,0.250138,0.0625689
0,0,0,0,0
3,3,3,0.756942,0.190987
0,0,0,0,0
1,1,1,0.254256,0.0646462
1,1,1,0.255537,0.0652991
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.26064,0.0679331
0,0,0,0,0
2,2,2,0.525338,0.13799
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.275125,0.075694
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.280097,0.0784542
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.287553,0.082687
1,1,1,0.288136,0.0830222
0,0,0,0,0
0,0,0,0,0
