#class tools::histo::h1d
#title Edep in silicon
#dimension 1
#axis fixed 2000 0 2
#annotation axis_x.title 
#bin_number 2002
entries,Sw,Sw2,Sxw0,Sx2w0
0,0,0,0,0
49929,49929,49929,2.06147e-06,4.24967e-12
0,0,0,0,0
1,1,1,0.00293122,8.59208e-06
0,0,0,0,0
1,1,1,0.00445569,1.98532e-05
0,0,0,0,0
0,0,0,0,0
1,1,1,0.00738622,5.45563e-05
0,0,0,0,0
1,1,1,0.00942791,8.88855e-05
0,0,0,0,0
0,0,0,0,0
1,1,1,0.0127587,0.000162784
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.0168981,0.000285546
0,0,0,0,0
0,0,0,0,0
2,2,2,0.0390551,0.000762688
0,0,0,0,0
0,0,0,0,0
1,1,1,0.0223218,0.000498263
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.0267741,0.00071685
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.0361125,0.00130411
0,0,0,0,0
1,1,1,0.0386598,0.00149458
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.050549,0.00255521
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.0542142,0.00293918
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.0591679,0.00350084
1,1,1,0.0605211,0.0036628
1,1,1,0.0614297,0.00377361
2,2,2,0.124603,0.00776307
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.0690074,0.00476203
1,1,1,0.0702104,0.0049295
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.0809155,0.00654732
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
2,2,2,0.168698,0.0142295
1,1,1,0.0857278,0.00734926
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.0945048,0.00893115
0,0,0,0,0
0,0,0,0,0
2,2,2,0.195476,0.0191056
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.104315,0.0108815
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.109037,0.011889
0,0,0,0,0
0,0,0,0,0
1,1,1,0.112325,0.0126169
1,1,1,0.113291,0.0128349
0,0,0,0,0
0,0,0,0,0
1,1,1,0.116978,0.0136838
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.136499,0.0186321
1,1,1,0.137106,0.018798
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
