#class tools::histo::h1d
#title Edep in silicon
#dimension 1
#axis fixed 2000 0 2
#annotation axis_x.title 
#bin_number 2002
entries,Sw,Sw2,Sxw0,Sx2w0
0,0,0,0,0
48896,48896,48896,0.000367211,1.34844e-07
0,0,0,0,0
3,3,3,0.00689368,1.59474e-05
1,1,1,0.003246,1.05365e-05
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.0138134,0.000190811
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
2,2,2,0.0387751,0.000751928
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.0231559,0.000536196
0,0,0,0,0
0,0,0,0,0
1,1,1,0.0269303,0.000725239
1,1,1,0.0275028,0.000756402
1,1,1,0.0289809,0.000839892
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
2,2,2,0.0646113,0.00208749
0,0,0,0,0
0,0,0,0,0
1,1,1,0.0351821,0.00123778
3,3,3,0.108827,0.00394791
2,2,2,0.0754004,0.00284261
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.0420583,0.0017689
0,0,0,0,0
0,0,0,0,0
1,1,1,0.0457153,0.00208989
1,1,1,0.0467071,0.00218156
0,0,0,0,0
1,1,1,0.0484289,0.00234535
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.0553378,0.00306227
0,0,0,0,0
0,0,0,0,0
1,1,1,0.0587158,0.00344754
0,0,0,0,0
1,1,1,0.0609111,0.00371016
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.0673297,0.00453329
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.0719795,0.00518105
1,1,1,0.0724178,0.00524434
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.0764235,0.00584055
2,2,2,0.154877,0.0119935
1,1,1,0.0782025,0.00611563
1,1,1,0.0793445,0.00629554
1,1,1,0.0809888,0.00655919
0,0,0,0,0
1,1,1,0.0825558,0.00681545
0,0,0,0,0
1,1,1,0.0846417,0.00716422
0,0,0,0,0
1,1,1,0.086371,0.00745995
1,1,1,0.0874062,0.00763985
0,0,0,0,0
1,1,1,0.0897442,0.00805401
1,1,1,0.0904059,0.00817323
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.104712,0.0109647
1,1,1,0.105671,0.0111664
1,1,1,0.106956,0.0114396
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.110492,0.0122086
1,1,1,0.111164,0.0123574
2,2,2,0.225496,0.0254242
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.118207,0.0139728
2,2,2,0.238447,0.0284284
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
2,2,2,0.24653,0.0303887
0,0,0,0,0
1,1,1,0.125748,0.0158125
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.129639,0.0168062
0,0,0,0,0
2,2,2,0.26247,0.0344454
1,1,1,0.132161,0.0174665
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
2,2,2,0.276624,0.0382605
0,0,0,0,0
1,1,1,0.140064,0.0196178
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.14648,0.0214564
1,1,1,0.14792,0.0218805
0,0,0,0,0
0,0,0,0,0
1,1,1,0.15004,0.0225121
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
3,3,3,0.464241,0.0718401
0,0,0,0,0
1,1,1,0.156489,0.0244888
1,1,1,0.157078,0.0246735
2,2,2,0.317663,0.050455
0,0,0,0,0
0,0,0,0,0
2,2,2,0.322759,0.0520866
1,1,1,0.162627,0.0264476
1,1,1,0.163857,0.026849
1,1,1,0.164707,0.0271284
1,1,1,0.165547,0.0274059
0,0,0,0,0
0,0,0,0,0
1,1,1,0.168888,0.0285232
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.172798,0.029859
1,1,1,0.173646,0.0301531
0,0,0,0,0
1,1,1,0.175125,0.0306689
2,2,2,0.353395,0.0624441
0,0,0,0,0
0,0,0,0,0
1,1,1,0.179834,0.0323404
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.185166,0.0342865
2,2,2,0.372879,0.0695194
0,0,0,0,0
2,2,2,0.377544,0.0712698
0,0,0,0,0
0,0,0,0,0
1,1,1,0.191744,0.0367659
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.198126,0.0392538
