#class tools::histo::h1d
#title Edep in silicon
#dimension 1
#axis fixed 2000 0 2
#annotation axis_x.title 
#bin_number 2002
entries,Sw,Sw2,Sxw0,Sx2w0
0,0,0,0,0
48932,48932,48932,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.0208745,0.000435744
0,0,0,0,0
2,2,2,0.0443642,0.000984134
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.0284867,0.000811495
1,1,1,0.0299387,0.000896326
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.0356785,0.00127295
1,1,1,0.0369694,0.00136674
0,0,0,0,0
0,0,0,0,0
1,1,1,0.0399683,0.00159747
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.045069,0.00203121
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
2,2,2,0.10582,0.00559894
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.0567208,0.00321725
0,0,0,0,0
1,1,1,0.0589842,0.00347914
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.0644187,0.00414977
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.0691662,0.00478397
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.082822,0.00685948
0,0,0,0,0
0,0,0,0,0
1,1,1,0.0859064,0.00737991
1,1,1,0.0864731,0.00747759
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.110239,0.0121525
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.119736,0.0143368
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.124472,0.0154933
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.132003,0.0174248
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.138913,0.0192969
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.149494,0.0223485
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.162655,0.0264567
0,0,0,0,0
1,1,1,0.164965,0.0272134
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.192841,0.0371876
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.199785,0.039914
1,1,1,0.200576,0.0402308
1,1,1,0.201216,0.0404878
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.211363,0.0446742
1,1,1,0.212063,0.0449708
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.217329,0.0472319
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.232717,0.0541572
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.23846,0.056863
0,0,0,0,0
1,1,1,0.240374,0.0577796
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
2,2,2,0.491215,0.120646
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.256667,0.0658779
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.267874,0.0717565
1,1,1,0.268558,0.0721233
1,1,1,0.269218,0.0724783
1,1,1,0.270163,0.072988
0,0,0,0,0
1,1,1,0.272359,0.0741793
2,2,2,0.546912,0.149557
1,1,1,0.274458,0.075327
0,0,0,0,0
1,1,1,0.276553,0.0764818
2,2,2,0.55419,0.153563
2,2,2,0.557209,0.155241
0,0,0,0,0
1,1,1,0.280409,0.078629
0,0,0,0,0
1,1,1,0.28298,0.0800775
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
2,2,2,0.573027,0.16418
2,2,2,0.574588,0.165076
1,1,1,0.288109,0.0830067
1,1,1,0.289136,0.0835994
1,1,1,0.290245,0.0842421
6,6,6,1.74929,0.510002
1,1,1,0.292041,0.0852879
0,0,0,0,0
1,1,1,0.294599,0.0867883
1,1,1,0.295368,0.087242
0,0,0,0,0
1,1,1,0.297783,0.0886748
1,1,1,0.298692,0.0892171
1,1,1,0.299543,0.0897257
1,1,1,0.300637,0.0903824
1,1,1,0.301052,0.0906321
2,2,2,0.605213,0.183142
3,3,3,0.910412,0.276284
1,1,1,0.304011,0.092423
3,3,3,0.917062,0.280334
1,1,1,0.306573,0.0939873
2,2,2,0.614455,0.188778
0,0,0,0,0
1,1,1,0.309362,0.0957051
1,1,1,0.310574,0.0964562
1,1,1,0.311941,0.0973072
3,3,3,0.938156,0.293379
0,0,0,0,0
4,4,4,1.25794,0.395602
3,3,3,0.946545,0.29865
4,4,4,1.26551,0.400381
2,2,2,0.635484,0.20192
2,2,2,0.636514,0.202575
5,5,5,1.59803,0.510738
1,1,1,0.320302,0.102593
1,1,1,0.321838,0.10358
2,2,2,0.645209,0.208147
1,1,1,0.323176,0.104443
2,2,2,0.648797,0.210469
4,4,4,1.30234,0.424022
2,2,2,0.653482,0.213519
2,2,2,0.655319,0.214722
2,2,2,0.656975,0.215809
1,1,1,0.329705,0.108705
0,0,0,0,0
2,2,2,0.662627,0.219538
1,1,1,0.332059,0.110263
1,1,1,0.333724,0.111372
1,1,1,0.334591,0.111951
4,4,4,1.34208,0.450296
2,2,2,0.673147,0.226563
2,2,2,0.674658,0.227582
4,4,4,1.35355,0.458026
0,0,0,0,0
1,1,1,0.340461,0.115914
0,0,0,0,0
2,2,2,0.685345,0.234849
2,2,2,0.68674,0.235806
3,3,3,1.03367,0.356156
1,1,1,0.345273,0.119214
1,1,1,0.346911,0.120347
0,0,0,0,0
0,0,0,0,0
2,2,2,0.699191,0.244434
5,5,5,1.75297,0.61458
1,1,1,0.351303,0.123414
2,2,2,0.705045,0.248544
3,3,3,1.06063,0.374976
2,2,2,0.708518,0.250999
0,0,0,0,0
3,3,3,1.06942,0.381219
2,2,2,0.714752,0.255436
2,2,2,0.716815,0.256912
4,4,4,1.4384,0.517247
1,1,1,0.360932,0.130272
0,0,0,0,0
2,2,2,0.724487,0.262441
1,1,1,0.363116,0.131853
4,4,4,1.45783,0.531315
4,4,4,1.46157,0.534044
3,3,3,1.09952,0.402978
1,1,1,0.367991,0.135418
2,2,2,0.736676,0.271346
2,2,2,0.738566,0.27274
1,1,1,0.370532,0.137294
2,2,2,0.743024,0.276042
2,2,2,0.744943,0.27747
3,3,3,1.12074,0.418683
0,0,0,0,0
1,1,1,0.37539,0.140918
2,2,2,0.753101,0.28358
4,4,4,1.5106,0.570475
1,1,1,0.378025,0.142903
1,1,1,0.379057,0.143684
0,0,0,0,0
1,1,1,0.381405,0.14547
2,2,2,0.764985,0.292601
4,4,4,1.53447,0.58865
1,1,1,0.384342,0.147719
1,1,1,0.385278,0.148439
0,0,0,0,0
2,2,2,0.774979,0.300296
0,0,0,0,0
2,2,2,0.779429,0.303754
0,0,0,0,0
0,0,0,0,0
2,2,2,0.784703,0.307879
0,0,0,0,0
0,0,0,0,0
1,1,1,0.395442,0.156374
